'EPIC N.MF.MV Log File

'Date,N.MF.MV
08/06/2023 14:23:49.448,0.0
08/06/2023 14:23:50.462,0.0
08/06/2023 14:23:51.474,0.0
08/06/2023 14:23:52.488,0.0
08/06/2023 14:23:53.499,2.00E-04
08/06/2023 14:23:54.509,2.00E-04
08/06/2023 14:23:56.539,0.0
08/06/2023 14:23:57.553,0.0
08/06/2023 14:23:58.562,0.0
08/06/2023 14:23:59.582,0.0
08/06/2023 14:24:00.593,0.0
08/06/2023 14:24:01.614,0.0
08/06/2023 14:24:02.633,0.0
08/06/2023 14:24:03.647,-4.00E-04
08/06/2023 14:24:05.683,-4.00E-04
08/06/2023 14:24:06.691,2.00E-04
08/06/2023 14:24:08.720,2.00E-04
08/06/2023 14:24:12.782,0.0
08/06/2023 14:24:13.793,0.0
08/06/2023 14:24:14.804,0.0
08/06/2023 14:24:15.824,0.0
08/06/2023 14:24:16.842,0.0
08/06/2023 14:24:17.864,0.0
08/06/2023 14:24:18.884,0.0
08/06/2023 14:24:19.902,-1.00E-04
08/06/2023 14:24:20.914,-1.00E-04
08/06/2023 14:24:29.065,0.0
08/06/2023 14:24:30.099,0.0
08/06/2023 14:24:31.107,0.0
08/06/2023 14:24:32.118,-1.00E-04
08/06/2023 14:24:33.138,-1.00E-04
08/06/2023 14:24:42.279,2.00E-04
08/06/2023 14:24:44.309,2.00E-04
08/06/2023 14:24:48.391,0.0
08/06/2023 14:24:49.414,0.0
08/06/2023 14:24:50.421,0.0
08/06/2023 14:24:51.434,0.0
08/06/2023 14:24:52.453,0.0
08/06/2023 14:24:53.467,0.0
08/06/2023 14:24:54.488,0.0
08/06/2023 14:24:55.507,-3.00E-04
08/06/2023 14:24:56.521,-3.00E-04
08/06/2023 14:24:58.544,2.00E-04
08/06/2023 14:25:00.580,2.00E-04
08/06/2023 14:25:01.600,0.0
08/06/2023 14:25:02.632,0.0
08/06/2023 14:25:03.654,0.0
08/06/2023 14:25:04.675,0.0
08/06/2023 14:25:05.683,2.00E-04
08/06/2023 14:25:06.702,2.00E-04
08/06/2023 14:25:28.062,4.00E-04
08/06/2023 14:25:29.080,4.00E-04
08/06/2023 14:25:44.324,1.00E-04
08/06/2023 14:25:45.344,1.00E-04
08/06/2023 14:25:47.376,0.0
08/06/2023 14:25:48.388,0.0
08/06/2023 14:25:49.405,0.0
08/06/2023 14:25:50.426,0.0
08/06/2023 14:25:51.438,-3.00E-04
08/06/2023 14:25:52.447,-3.00E-04
08/06/2023 14:25:57.541,1.00E-04
08/06/2023 14:25:59.583,1.00E-04
08/06/2023 14:26:07.704,0.0
08/06/2023 14:26:08.715,0.0
08/06/2023 14:26:09.737,0.0
08/06/2023 14:26:10.750,-2.00E-04
08/06/2023 14:26:11.770,-2.00E-04
08/06/2023 14:26:17.871,1.00E-04
08/06/2023 14:26:19.910,1.00E-04
08/06/2023 14:26:21.931,1.00E-04
08/06/2023 14:26:23.971,0.0
08/06/2023 14:26:24.981,0.0
08/06/2023 14:26:26.007,0.0
08/06/2023 14:26:27.014,-2.00E-04
08/06/2023 14:26:28.022,-2.00E-04
08/06/2023 14:26:40.201,1.00E-04
08/06/2023 14:26:42.241,1.00E-04
08/06/2023 14:26:44.263,2.00E-04
08/06/2023 14:26:46.301,2.00E-04
08/06/2023 14:26:47.314,0.0
08/06/2023 14:26:48.328,0.0
08/06/2023 14:26:49.346,0.0
08/06/2023 14:26:50.366,-1.00E-04
08/06/2023 14:26:51.382,-1.00E-04
08/06/2023 14:26:53.428,0.0
08/06/2023 14:26:54.449,0.0
08/06/2023 14:26:55.452,0.0
08/06/2023 14:26:56.465,0.0
08/06/2023 14:26:57.481,1.00E-04
08/06/2023 14:26:58.498,1.00E-04
08/06/2023 14:26:59.510,0.0
08/06/2023 14:27:00.533,0.0
08/06/2023 14:27:01.554,0.0
08/06/2023 14:27:02.576,0.0
08/06/2023 14:27:03.596,-5.00E-04
08/06/2023 14:27:04.608,-5.00E-04
08/06/2023 14:27:06.637,0.0
08/06/2023 14:27:07.657,0.0
08/06/2023 14:27:08.681,0.0
08/06/2023 14:27:09.692,0.0
08/06/2023 14:27:10.702,0.0
08/06/2023 14:27:11.712,0.0
08/06/2023 14:27:12.725,2.00E-04
08/06/2023 14:27:13.749,2.00E-04
08/06/2023 14:27:22.877,0.0
08/06/2023 14:27:23.893,0.0
08/06/2023 14:27:24.916,0.0
08/06/2023 14:27:25.934,2.00E-04
08/06/2023 14:27:26.955,2.00E-04
08/06/2023 14:27:29.005,3.00E-04
08/06/2023 14:27:30.022,3.00E-04
08/06/2023 14:27:32.063,0.0
08/06/2023 14:27:33.074,0.0
08/06/2023 14:27:34.085,0.0
08/06/2023 14:27:35.098,-1.00E-04
08/06/2023 14:27:36.120,-1.00E-04
08/06/2023 14:27:38.150,4.00E-04
08/06/2023 14:27:40.173,4.00E-04
08/06/2023 14:27:41.187,0.0
08/06/2023 14:27:42.205,0.0
08/06/2023 14:27:43.216,0.0
08/06/2023 14:27:44.236,-1.00E-04
08/06/2023 14:27:45.254,-1.00E-04
08/06/2023 14:27:51.368,1.00E-04
08/06/2023 14:27:53.400,1.00E-04
08/06/2023 14:27:54.422,0.0
08/06/2023 14:27:55.440,0.0
08/06/2023 14:27:56.451,0.0
08/06/2023 14:27:57.463,-3.00E-04
08/06/2023 14:27:58.477,-3.00E-04
08/06/2023 14:28:07.621,0.0
08/06/2023 14:28:08.637,0.0
08/06/2023 14:28:09.661,0.0
08/06/2023 14:28:10.679,0.0
08/06/2023 14:28:11.695,0.0
08/06/2023 14:28:12.708,0.0
08/06/2023 14:28:13.721,0.0
08/06/2023 14:28:14.736,2.00E-04
08/06/2023 14:28:15.745,2.00E-04
08/06/2023 14:28:17.781,3.00E-04
08/06/2023 14:28:18.793,3.00E-04
08/06/2023 14:28:32.005,2.00E-04
08/06/2023 14:28:33.029,2.00E-04
08/06/2023 14:28:41.158,0.0
08/06/2023 14:28:42.186,0.0
08/06/2023 14:28:43.201,0.0
08/06/2023 14:28:44.219,-2.00E-04
08/06/2023 14:28:45.232,-2.00E-04
08/06/2023 14:28:54.372,1.00E-04
08/06/2023 14:28:56.410,1.00E-04
08/06/2023 14:28:58.447,1.00E-04
08/06/2023 14:29:00.491,1.00E-04
08/06/2023 14:29:02.514,3.00E-04
08/06/2023 14:29:04.541,3.00E-04
08/06/2023 14:29:05.553,1.00E-04
08/06/2023 14:29:06.561,1.00E-04
08/06/2023 14:29:12.678,2.00E-04
08/06/2023 14:29:13.688,2.00E-04
08/06/2023 14:29:18.783,0.0
08/06/2023 14:29:19.795,0.0
08/06/2023 14:29:20.809,0.0
08/06/2023 14:29:21.822,0.0
08/06/2023 14:29:22.842,0.0
08/06/2023 14:29:23.850,0.0
08/06/2023 14:29:24.859,0.0
08/06/2023 14:29:25.872,-2.00E-04
08/06/2023 14:29:26.881,-2.00E-04
08/06/2023 14:29:35.049,2.00E-04
08/06/2023 14:29:37.078,2.00E-04
08/06/2023 14:29:42.159,0.0
08/06/2023 14:29:43.168,0.0
08/06/2023 14:29:44.189,0.0
08/06/2023 14:29:45.202,-3.00E-04
08/06/2023 14:29:46.223,-3.00E-04
08/06/2023 14:29:49.262,1.00E-04
08/06/2023 14:29:54.359,2.00E-04
08/06/2023 14:29:56.390,2.00E-04
08/06/2023 14:29:58.422,1.00E-04
08/06/2023 14:30:00.454,1.00E-04
08/06/2023 14:30:04.522,0.0
08/06/2023 14:30:05.531,0.0
08/06/2023 14:30:06.543,0.0
08/06/2023 14:30:07.561,1.00E-04
08/06/2023 14:30:08.576,1.00E-04
08/06/2023 14:30:23.792,2.00E-04
08/06/2023 14:30:24.805,2.00E-04
08/06/2023 14:30:27.864,4.00E-04
08/06/2023 14:30:28.884,4.00E-04
08/06/2023 14:30:30.925,6.00E-04
08/06/2023 14:30:31.938,6.00E-04
08/06/2023 14:30:33.960,0.0
08/06/2023 14:30:34.986,0.0
08/06/2023 14:30:36.007,0.0
08/06/2023 14:30:37.024,1.00E-04
08/06/2023 14:30:38.036,1.00E-04
08/06/2023 14:30:41.079,3.00E-04
08/06/2023 14:30:42.092,3.00E-04
08/06/2023 14:30:53.280,2.00E-04
08/06/2023 14:30:54.292,2.00E-04
08/06/2023 14:31:06.471,0.0
08/06/2023 14:31:07.480,0.0
08/06/2023 14:31:08.502,0.0
08/06/2023 14:31:09.523,1.00E-04
08/06/2023 14:31:10.535,1.00E-04
08/06/2023 14:31:12.572,2.00E-04
08/06/2023 14:31:13.593,2.00E-04
08/06/2023 14:31:15.625,0.0
08/06/2023 14:31:16.637,0.0
08/06/2023 14:31:17.646,0.0
08/06/2023 14:31:18.658,-2.00E-04
08/06/2023 14:31:19.675,-2.00E-04
08/06/2023 14:31:21.706,0.0
08/06/2023 14:31:22.717,0.0
08/06/2023 14:31:23.731,0.0
08/06/2023 14:31:24.743,2.00E-04
08/06/2023 14:31:25.754,2.00E-04
08/06/2023 14:31:27.794,0.0
08/06/2023 14:31:28.814,0.0
08/06/2023 14:31:29.828,0.0
08/06/2023 14:31:30.844,0.0
08/06/2023 14:31:31.864,2.00E-04
08/06/2023 14:31:32.878,2.00E-04
08/06/2023 14:31:34.904,1.00E-04
08/06/2023 14:31:35.924,1.00E-04
08/06/2023 14:31:37.956,2.00E-04
08/06/2023 14:31:38.971,2.00E-04
08/06/2023 14:32:00.301,0.0
08/06/2023 14:32:01.320,0.0
08/06/2023 14:32:02.340,0.0
08/06/2023 14:32:03.362,-2.00E-04
08/06/2023 14:32:04.372,-2.00E-04
08/06/2023 14:32:16.546,2.00E-04
08/06/2023 14:32:18.568,2.00E-04
08/06/2023 14:32:29.760,0.0
08/06/2023 14:32:30.773,0.0
08/06/2023 14:32:31.798,0.0
08/06/2023 14:32:32.817,0.0
08/06/2023 14:32:33.829,0.0
08/06/2023 14:32:34.841,0.0
08/06/2023 14:32:35.855,-2.00E-04
08/06/2023 14:32:36.866,-2.00E-04
08/06/2023 14:32:50.089,4.00E-04
08/06/2023 14:32:52.130,4.00E-04
08/06/2023 14:32:59.253,4.00E-04
08/06/2023 14:33:01.294,4.00E-04
08/06/2023 14:33:06.382,1.00E-04
08/06/2023 14:33:08.420,1.00E-04
08/06/2023 14:33:12.480,2.00E-04
08/06/2023 14:33:14.503,2.00E-04
08/06/2023 14:33:16.524,1.00E-04
08/06/2023 14:33:18.551,2.00E-04
08/06/2023 14:33:20.574,2.00E-04
08/06/2023 14:33:28.698,2.00E-04
08/06/2023 14:33:30.738,2.00E-04
08/06/2023 14:33:32.764,0.0
08/06/2023 14:33:33.786,0.0
08/06/2023 14:33:34.794,0.0
08/06/2023 14:33:35.803,1.00E-04
08/06/2023 14:33:36.813,1.00E-04
08/06/2023 14:33:38.841,3.00E-04
08/06/2023 14:33:39.852,3.00E-04
08/06/2023 14:33:48.944,2.00E-04
08/06/2023 14:33:49.960,2.00E-04
08/06/2023 14:33:55.050,3.00E-04
08/06/2023 14:33:56.064,3.00E-04
08/06/2023 14:33:58.093,0.0
08/06/2023 14:33:59.099,0.0
08/06/2023 14:34:00.123,0.0
08/06/2023 14:34:01.144,0.0
08/06/2023 14:34:02.158,0.0
08/06/2023 14:34:03.170,0.0
08/06/2023 14:34:04.190,0.0
08/06/2023 14:34:05.207,-2.00E-04
08/06/2023 14:34:07.238,-2.00E-04
08/06/2023 14:34:08.248,0.0
08/06/2023 14:34:09.259,0.0
08/06/2023 14:34:10.289,0.0
08/06/2023 14:34:11.303,0.0
08/06/2023 14:34:12.313,-6.00E-04
08/06/2023 14:34:13.327,-6.00E-04
08/06/2023 14:34:15.358,3.00E-04
08/06/2023 14:34:17.389,2.00E-04
08/06/2023 14:34:19.428,2.00E-04
08/06/2023 14:34:24.497,0.0
08/06/2023 14:34:25.518,0.0
08/06/2023 14:34:26.536,0.0
08/06/2023 14:34:27.544,-1.00E-04
08/06/2023 14:34:28.562,-1.00E-04
08/06/2023 14:34:30.584,0.0
08/06/2023 14:34:31.598,0.0
08/06/2023 14:34:32.607,0.0
08/06/2023 14:34:33.630,1.00E-04
08/06/2023 14:34:34.644,1.00E-04
08/06/2023 14:34:43.771,0.0
08/06/2023 14:34:44.784,0.0
08/06/2023 14:34:45.801,0.0
08/06/2023 14:34:46.820,-1.00E-04
08/06/2023 14:34:47.845,-1.00E-04
08/06/2023 14:35:00.051,3.00E-04
08/06/2023 14:35:02.078,3.00E-04
08/06/2023 14:35:04.112,3.00E-04
08/06/2023 14:35:06.143,2.00E-04
08/06/2023 14:35:08.183,2.00E-04
08/06/2023 14:35:09.207,3.00E-04
08/06/2023 14:35:10.217,3.00E-04
08/06/2023 14:35:13.264,0.0
08/06/2023 14:35:14.284,0.0
08/06/2023 14:35:15.295,0.0
08/06/2023 14:35:16.315,0.0
08/06/2023 14:35:17.331,0.0
08/06/2023 14:35:18.344,0.0
08/06/2023 14:35:19.357,-2.00E-04
08/06/2023 14:35:21.386,-2.00E-04
08/06/2023 14:35:22.399,0.0
08/06/2023 14:35:23.421,0.0
08/06/2023 14:35:24.436,0.0
08/06/2023 14:35:25.444,0.0
08/06/2023 14:35:26.465,-5.00E-04
08/06/2023 14:35:27.479,-5.00E-04
08/06/2023 14:35:32.573,0.0
08/06/2023 14:35:33.597,0.0
08/06/2023 14:35:34.608,0.0
08/06/2023 14:35:35.617,0.0
08/06/2023 14:35:36.627,2.00E-04
08/06/2023 14:35:37.638,2.00E-04
08/06/2023 14:35:39.669,1.00E-04
08/06/2023 14:35:40.695,1.00E-04
08/06/2023 14:36:02.035,4.00E-04
08/06/2023 14:36:03.046,4.00E-04
08/06/2023 14:36:12.186,1.00E-04
08/06/2023 14:36:13.200,1.00E-04
08/06/2023 14:36:15.227,5.00E-04
08/06/2023 14:36:16.255,5.00E-04
08/06/2023 14:36:19.289,2.00E-04
08/06/2023 14:36:20.309,2.00E-04
08/06/2023 14:36:22.342,0.0
08/06/2023 14:36:23.362,0.0
08/06/2023 14:36:24.385,0.0
08/06/2023 14:36:25.406,0.0
08/06/2023 14:36:26.419,0.0
08/06/2023 14:36:27.442,0.0
08/06/2023 14:36:28.460,0.0
08/06/2023 14:36:29.469,-2.00E-04
08/06/2023 14:36:30.480,-2.00E-04
08/06/2023 14:36:32.514,2.00E-04
08/06/2023 14:36:34.554,2.00E-04
08/06/2023 14:36:35.568,1.00E-04
08/06/2023 14:36:36.583,1.00E-04
08/06/2023 14:36:38.607,4.00E-04
08/06/2023 14:36:39.630,4.00E-04
08/06/2023 14:36:41.666,2.00E-04
08/06/2023 14:36:42.682,2.00E-04
08/06/2023 14:36:44.707,0.0
08/06/2023 14:36:45.740,0.0
08/06/2023 14:36:46.755,0.0
08/06/2023 14:36:47.767,-2.00E-04
08/06/2023 14:36:48.777,-2.00E-04
08/06/2023 14:36:50.810,0.0
08/06/2023 14:36:51.825,0.0
08/06/2023 14:36:52.837,0.0
08/06/2023 14:36:53.848,-2.00E-04
08/06/2023 14:36:54.874,-2.00E-04
08/06/2023 14:36:57.926,0.0
08/06/2023 14:36:58.947,0.0
08/06/2023 14:36:59.959,0.0
08/06/2023 14:37:00.970,-2.00E-04
08/06/2023 14:37:01.985,-2.00E-04
08/06/2023 14:37:11.130,3.00E-04
08/06/2023 14:37:13.152,3.00E-04
08/06/2023 14:37:14.171,0.0
08/06/2023 14:37:15.186,0.0
08/06/2023 14:37:16.204,0.0
08/06/2023 14:37:17.216,-1.00E-04
08/06/2023 14:37:18.233,-1.00E-04
08/06/2023 14:37:20.269,1.00E-04
08/06/2023 14:37:22.298,1.00E-04
08/06/2023 14:37:23.305,5.00E-04
08/06/2023 14:37:24.320,5.00E-04
08/06/2023 14:37:36.517,0.0
08/06/2023 14:37:37.533,0.0
08/06/2023 14:37:38.542,0.0
08/06/2023 14:37:39.565,0.0
08/06/2023 14:37:40.578,0.0
08/06/2023 14:37:41.598,0.0
08/06/2023 14:37:42.606,0.0
08/06/2023 14:37:43.616,0.0
08/06/2023 14:37:44.641,0.0
08/06/2023 14:37:45.660,0.0
08/06/2023 14:37:46.675,0.0
08/06/2023 14:37:47.695,0.0
08/06/2023 14:37:48.722,0.0
08/06/2023 14:37:49.736,-1.00E-04
08/06/2023 14:37:50.751,-1.00E-04
08/06/2023 14:37:53.793,0.0
08/06/2023 14:37:54.804,0.0
08/06/2023 14:37:55.822,0.0
08/06/2023 14:37:56.835,3.00E-04
08/06/2023 14:37:57.847,3.00E-04
08/06/2023 14:37:58.870,2.00E-04
08/06/2023 14:37:59.885,2.00E-04
08/06/2023 14:38:09.043,0.0
08/06/2023 14:38:10.059,0.0
08/06/2023 14:38:11.071,0.0
08/06/2023 14:38:12.095,2.00E-04
08/06/2023 14:38:13.105,2.00E-04
08/06/2023 14:38:15.146,3.00E-04
08/06/2023 14:38:16.158,3.00E-04
08/06/2023 14:38:18.188,1.00E-04
08/06/2023 14:38:19.206,1.00E-04
08/06/2023 14:38:31.371,2.00E-04
08/06/2023 14:38:32.380,2.00E-04
08/06/2023 14:38:34.415,0.0
08/06/2023 14:38:35.435,0.0
08/06/2023 14:38:36.444,0.0
08/06/2023 14:38:37.472,-3.00E-04
08/06/2023 14:38:38.493,-3.00E-04
08/06/2023 14:38:47.627,1.00E-04
08/06/2023 14:38:49.655,1.00E-04
08/06/2023 14:39:00.826,1.00E-04
08/06/2023 14:39:02.859,1.00E-04
08/06/2023 14:39:04.891,1.00E-04
08/06/2023 14:39:06.921,2.00E-04
08/06/2023 14:39:08.957,2.00E-04
08/06/2023 14:39:10.981,1.00E-04
08/06/2023 14:39:13.019,1.00E-04
08/06/2023 15:39:13.679,-2.13E-02
08/06/2023 16:39:14.082,-2.39E-02
08/06/2023 17:39:14.431,-2.23E-02
08/06/2023 18:39:15.148,-2.21E-02
08/06/2023 19:39:15.523,-2.24E-02
08/06/2023 20:39:16.416,-2.40E-02
08/06/2023 21:39:16.543,-2.46E-02
08/06/2023 22:39:17.129,-2.46E-02
08/06/2023 23:39:17.907,-2.45E-02
