'EPIC GC Atmion.PG.MV Log File

'Date,GC Atmion.PG.MV
08/06/2023 20:21:15.230,9.40E-09
08/06/2023 20:21:16.249,9.40E-09
08/06/2023 20:21:17.269,9.40E-09
08/06/2023 20:21:18.287,9.40E-09
08/06/2023 20:21:19.308,9.40E-09
08/06/2023 20:21:20.330,9.30E-09
08/06/2023 20:21:21.348,9.30E-09
08/06/2023 20:21:22.368,9.30E-09
08/06/2023 20:21:23.389,9.30E-09
08/06/2023 20:21:24.417,9.30E-09
08/06/2023 20:21:25.437,9.30E-09
08/06/2023 20:21:26.449,9.30E-09
08/06/2023 20:21:27.468,9.30E-09
08/06/2023 20:21:28.490,9.20E-09
08/06/2023 20:21:29.512,9.20E-09
08/06/2023 20:21:30.528,9.20E-09
08/06/2023 20:21:31.549,9.20E-09
08/06/2023 20:21:32.568,9.20E-09
08/06/2023 20:21:33.588,9.20E-09
08/06/2023 20:21:34.609,9.20E-09
08/06/2023 20:21:35.628,9.20E-09
08/06/2023 20:21:36.647,9.20E-09
08/06/2023 20:21:37.671,9.10E-09
08/06/2023 20:21:38.692,9.10E-09
08/06/2023 20:21:39.707,9.10E-09
08/06/2023 20:21:40.729,9.10E-09
08/06/2023 20:21:41.749,9.10E-09
08/06/2023 20:21:42.768,9.10E-09
08/06/2023 20:21:43.788,9.10E-09
08/06/2023 20:21:44.809,9.10E-09
08/06/2023 20:21:45.828,9.10E-09
08/06/2023 20:21:46.855,9.10E-09
08/06/2023 20:21:47.869,9.00E-09
08/06/2023 20:21:48.899,9.00E-09
08/06/2023 20:21:49.908,9.00E-09
08/06/2023 20:21:50.928,9.00E-09
08/06/2023 20:21:51.949,9.00E-09
08/06/2023 20:21:52.969,9.00E-09
08/06/2023 20:21:53.988,9.00E-09
08/06/2023 20:21:55.008,9.00E-09
08/06/2023 20:21:56.028,9.00E-09
08/06/2023 20:21:57.049,8.90E-09
08/06/2023 20:21:58.069,8.90E-09
08/06/2023 20:21:59.091,8.90E-09
08/06/2023 20:22:00.108,8.90E-09
08/06/2023 20:22:01.130,8.90E-09
08/06/2023 20:22:02.148,8.90E-09
08/06/2023 20:22:03.169,8.90E-09
08/06/2023 20:22:04.189,8.90E-09
08/06/2023 20:22:05.208,8.90E-09
08/06/2023 20:22:06.230,8.90E-09
08/06/2023 20:22:07.251,8.90E-09
08/06/2023 20:22:08.268,8.80E-09
08/06/2023 20:22:09.289,8.80E-09
08/06/2023 20:22:10.308,8.80E-09
08/06/2023 20:22:11.330,8.80E-09
08/06/2023 20:22:12.350,8.80E-09
08/06/2023 20:22:13.370,8.80E-09
08/06/2023 20:22:14.390,8.80E-09
08/06/2023 20:22:15.408,8.80E-09
08/06/2023 20:22:16.430,8.80E-09
08/06/2023 20:22:17.451,8.80E-09
08/06/2023 20:22:18.468,8.80E-09
08/06/2023 20:22:19.488,8.70E-09
08/06/2023 20:22:20.508,8.70E-09
08/06/2023 20:22:21.528,8.70E-09
08/06/2023 20:22:22.549,8.70E-09
08/06/2023 20:22:23.568,8.70E-09
08/06/2023 20:22:24.588,8.70E-09
08/06/2023 20:22:25.613,8.70E-09
08/06/2023 20:22:26.631,8.70E-09
08/06/2023 20:22:27.649,8.70E-09
08/06/2023 20:22:28.669,8.70E-09
08/06/2023 20:22:29.688,8.70E-09
08/06/2023 20:22:30.707,8.70E-09
08/06/2023 20:22:31.728,8.70E-09
08/06/2023 20:22:32.747,8.70E-09
08/06/2023 20:22:33.768,8.70E-09
08/06/2023 20:22:34.789,8.70E-09
08/06/2023 20:22:35.811,8.60E-09
08/06/2023 20:22:36.829,8.60E-09
08/06/2023 20:22:37.849,8.60E-09
08/06/2023 20:22:38.866,8.60E-09
08/06/2023 20:22:39.867,8.60E-09
08/06/2023 20:22:40.888,8.60E-09
08/06/2023 20:22:41.908,8.60E-09
08/06/2023 20:22:42.928,8.60E-09
08/06/2023 20:22:43.948,8.60E-09
08/06/2023 20:22:44.971,8.60E-09
08/06/2023 20:22:45.988,8.60E-09
08/06/2023 20:22:47.008,8.60E-09
08/06/2023 20:22:48.027,8.60E-09
08/06/2023 20:22:49.048,8.60E-09
08/06/2023 20:22:50.068,8.60E-09
08/06/2023 20:22:51.088,8.60E-09
08/06/2023 20:22:52.108,8.60E-09
08/06/2023 20:22:53.128,8.60E-09
08/06/2023 20:22:54.150,8.60E-09
08/06/2023 20:22:55.170,8.60E-09
08/06/2023 20:22:56.197,8.60E-09
08/06/2023 20:22:57.208,8.60E-09
08/06/2023 20:22:58.228,8.60E-09
08/06/2023 20:22:59.248,8.60E-09
08/06/2023 20:23:00.268,8.60E-09
08/06/2023 20:23:01.288,8.60E-09
08/06/2023 20:23:02.313,8.60E-09
08/06/2023 20:23:03.329,8.60E-09
08/06/2023 20:23:04.348,8.60E-09
08/06/2023 20:23:05.368,8.60E-09
08/06/2023 20:23:06.388,8.60E-09
08/06/2023 20:23:07.408,8.60E-09
08/06/2023 20:23:08.428,8.60E-09
08/06/2023 20:23:09.448,8.60E-09
08/06/2023 20:23:10.476,8.60E-09
08/06/2023 20:23:11.488,8.60E-09
08/06/2023 20:23:12.509,8.60E-09
08/06/2023 20:23:13.534,8.60E-09
08/06/2023 20:23:14.548,8.60E-09
08/06/2023 20:23:15.568,8.60E-09
08/06/2023 20:23:16.589,8.60E-09
08/06/2023 20:23:17.608,8.60E-09
08/06/2023 20:23:18.629,8.60E-09
08/06/2023 20:23:19.649,8.60E-09
08/06/2023 20:23:20.667,8.60E-09
08/06/2023 20:23:21.688,8.60E-09
08/06/2023 20:23:22.711,8.60E-09
08/06/2023 20:23:23.728,8.60E-09
08/06/2023 20:23:24.748,8.60E-09
08/06/2023 20:23:25.768,8.60E-09
08/06/2023 20:23:26.788,8.60E-09
08/06/2023 20:23:27.819,8.60E-09
08/06/2023 20:23:28.837,8.60E-09
08/06/2023 20:23:29.848,8.60E-09
08/06/2023 20:23:30.866,8.60E-09
08/06/2023 20:23:32.866,8.60E-09
08/06/2023 20:23:34.867,8.60E-09
08/06/2023 20:23:35.889,8.60E-09
08/06/2023 20:23:36.907,8.60E-09
08/06/2023 20:23:37.927,8.60E-09
08/06/2023 20:23:38.948,8.60E-09
08/06/2023 20:23:39.967,8.70E-09
08/06/2023 20:23:40.989,8.70E-09
08/06/2023 20:23:41.998,8.70E-09
08/06/2023 20:23:43.017,8.70E-09
08/06/2023 20:23:44.041,8.70E-09
08/06/2023 20:23:45.060,8.70E-09
08/06/2023 20:23:46.087,8.70E-09
08/06/2023 20:23:47.098,8.70E-09
08/06/2023 20:23:48.117,8.70E-09
08/06/2023 20:23:49.140,8.70E-09
08/06/2023 20:23:50.158,8.70E-09
08/06/2023 20:23:51.178,8.70E-09
08/06/2023 20:23:52.198,8.80E-09
08/06/2023 20:23:53.220,8.80E-09
08/06/2023 20:23:54.239,8.80E-09
08/06/2023 20:23:55.258,8.80E-09
08/06/2023 20:23:56.277,8.80E-09
08/06/2023 20:23:57.298,8.80E-09
08/06/2023 20:23:58.319,8.80E-09
08/06/2023 20:23:59.338,8.80E-09
08/06/2023 20:24:00.358,8.80E-09
08/06/2023 20:24:01.381,8.80E-09
08/06/2023 20:24:02.400,8.80E-09
08/06/2023 20:24:03.418,8.80E-09
08/06/2023 20:24:04.439,8.80E-09
08/06/2023 20:24:05.459,8.80E-09
08/06/2023 20:24:06.477,8.90E-09
08/06/2023 20:24:07.498,8.90E-09
08/06/2023 20:24:08.518,8.90E-09
08/06/2023 20:24:09.538,8.90E-09
08/06/2023 20:24:10.560,8.90E-09
08/06/2023 20:24:11.583,8.90E-09
08/06/2023 20:24:12.597,8.90E-09
08/06/2023 20:24:13.618,8.90E-09
08/06/2023 20:24:14.646,8.90E-09
08/06/2023 20:24:15.657,8.90E-09
08/06/2023 20:24:16.677,8.90E-09
08/06/2023 20:24:17.698,8.90E-09
08/06/2023 20:24:18.717,9.00E-09
08/06/2023 20:24:19.738,9.00E-09
08/06/2023 20:24:20.766,9.00E-09
08/06/2023 20:24:21.786,9.00E-09
08/06/2023 20:24:22.798,9.00E-09
08/06/2023 20:24:23.818,9.00E-09
08/06/2023 20:24:24.838,9.00E-09
08/06/2023 20:24:25.856,9.00E-09
08/06/2023 20:24:26.858,9.00E-09
08/06/2023 20:24:27.878,9.10E-09
08/06/2023 20:24:28.898,9.10E-09
08/06/2023 20:24:29.919,9.10E-09
08/06/2023 20:24:30.941,9.10E-09
08/06/2023 20:24:31.962,9.10E-09
08/06/2023 20:24:32.978,9.10E-09
08/06/2023 20:24:33.999,9.10E-09
08/06/2023 20:24:35.023,9.10E-09
08/06/2023 20:24:36.038,9.10E-09
08/06/2023 20:24:37.058,9.20E-09
08/06/2023 20:24:38.078,9.20E-09
08/06/2023 20:24:39.100,9.20E-09
08/06/2023 20:24:40.117,9.20E-09
08/06/2023 20:24:41.147,9.20E-09
08/06/2023 20:24:42.157,9.20E-09
08/06/2023 20:24:43.177,9.20E-09
08/06/2023 20:24:44.197,9.20E-09
08/06/2023 20:24:45.222,9.30E-09
08/06/2023 20:24:46.241,9.30E-09
08/06/2023 20:24:47.258,9.30E-09
08/06/2023 20:24:48.278,9.30E-09
08/06/2023 20:24:49.298,9.30E-09
08/06/2023 20:24:50.318,9.30E-09
08/06/2023 20:24:51.338,9.40E-09
08/06/2023 20:24:52.358,9.40E-09
08/06/2023 20:24:53.377,9.40E-09
08/06/2023 20:24:54.401,9.40E-09
08/06/2023 20:24:55.421,9.40E-09
08/06/2023 20:24:56.438,9.40E-09
08/06/2023 20:24:57.458,9.40E-09
08/06/2023 20:24:58.478,9.40E-09
08/06/2023 20:24:59.498,9.40E-09
08/06/2023 20:25:00.518,9.50E-09
08/06/2023 20:25:01.538,9.50E-09
08/06/2023 20:25:02.566,9.50E-09
08/06/2023 20:25:03.579,9.50E-09
08/06/2023 20:25:04.599,9.50E-09
08/06/2023 20:25:05.618,9.50E-09
08/06/2023 20:25:06.639,9.60E-09
08/06/2023 20:25:07.659,9.60E-09
08/06/2023 20:25:08.689,9.60E-09
08/06/2023 20:25:09.698,9.70E-09
08/06/2023 20:25:10.718,9.70E-09
08/06/2023 20:25:11.738,9.70E-09
08/06/2023 20:25:12.758,9.70E-09
08/06/2023 20:25:13.778,9.70E-09
08/06/2023 20:25:14.798,9.70E-09
08/06/2023 20:25:15.818,9.70E-09
08/06/2023 20:25:16.837,9.70E-09
08/06/2023 20:25:17.858,9.80E-09
08/06/2023 20:25:18.876,9.80E-09
08/06/2023 20:25:19.878,9.80E-09
08/06/2023 20:25:20.900,9.80E-09
08/06/2023 20:25:21.922,9.80E-09
08/06/2023 20:25:22.950,9.80E-09
08/06/2023 20:25:23.958,9.90E-09
08/06/2023 20:25:24.978,9.90E-09
08/06/2023 20:25:25.989,9.90E-09
08/06/2023 20:25:27.009,1.00E-08
08/06/2023 20:25:28.027,1.00E-08
08/06/2023 20:25:29.048,1.00E-08
08/06/2023 20:25:30.068,1.00E-08
08/06/2023 20:25:31.090,1.00E-08
08/06/2023 20:25:32.111,1.00E-08
08/06/2023 20:25:33.129,1.00E-08
08/06/2023 20:25:34.149,1.00E-08
08/06/2023 20:25:35.168,1.00E-08
08/06/2023 20:25:36.197,1.00E-08
08/06/2023 20:25:37.208,1.00E-08
08/06/2023 20:25:38.228,1.00E-08
08/06/2023 20:25:39.255,1.00E-08
08/06/2023 20:25:40.269,1.00E-08
08/06/2023 20:25:41.291,1.00E-08
08/06/2023 20:25:42.308,1.00E-08
08/06/2023 20:25:43.327,1.00E-08
08/06/2023 20:25:44.348,1.00E-08
08/06/2023 20:25:45.368,1.00E-08
08/06/2023 20:25:46.388,1.00E-08
08/06/2023 20:25:47.408,1.10E-08
08/06/2023 20:25:48.428,1.10E-08
08/06/2023 20:25:49.447,1.10E-08
08/06/2023 20:25:50.458,1.10E-08
08/06/2023 20:25:51.478,1.10E-08
08/06/2023 20:25:52.498,1.10E-08
08/06/2023 20:25:53.518,1.10E-08
08/06/2023 20:25:54.537,1.10E-08
08/06/2023 20:25:55.558,1.10E-08
08/06/2023 20:25:56.578,1.10E-08
08/06/2023 20:25:57.598,1.10E-08
08/06/2023 20:25:58.618,1.10E-08
08/06/2023 20:25:59.638,1.10E-08
08/06/2023 20:26:00.661,1.10E-08
08/06/2023 20:26:01.681,1.10E-08
08/06/2023 20:26:02.706,1.10E-08
08/06/2023 20:26:03.717,1.10E-08
08/06/2023 20:26:04.737,1.10E-08
08/06/2023 20:26:05.758,1.10E-08
08/06/2023 20:26:06.779,1.10E-08
08/06/2023 20:26:07.798,1.10E-08
08/06/2023 20:26:08.817,1.10E-08
08/06/2023 20:26:09.838,1.10E-08
08/06/2023 20:26:10.857,1.10E-08
08/06/2023 20:26:11.877,1.10E-08
08/06/2023 20:26:12.898,1.10E-08
08/06/2023 20:26:13.920,1.10E-08
08/06/2023 20:26:14.941,1.20E-08
08/06/2023 20:26:15.958,1.20E-08
08/06/2023 20:26:16.978,1.20E-08
08/06/2023 20:26:17.997,1.20E-08
08/06/2023 20:26:19.018,1.20E-08
08/06/2023 20:26:20.038,1.20E-08
08/06/2023 20:26:21.058,1.20E-08
08/06/2023 20:26:22.078,1.20E-08
08/06/2023 20:26:23.098,1.20E-08
08/06/2023 20:26:24.118,1.20E-08
08/06/2023 20:26:25.141,1.20E-08
08/06/2023 20:26:26.161,1.20E-08
08/06/2023 20:26:27.180,1.20E-08
08/06/2023 20:26:28.198,1.20E-08
08/06/2023 20:26:29.227,1.20E-08
08/06/2023 20:26:30.247,1.20E-08
08/06/2023 20:26:31.270,1.20E-08
08/06/2023 20:26:32.279,1.20E-08
08/06/2023 20:26:33.299,1.20E-08
08/06/2023 20:26:34.318,1.20E-08
08/06/2023 20:26:35.339,1.30E-08
08/06/2023 20:26:36.360,1.30E-08
08/06/2023 20:26:37.378,1.30E-08
08/06/2023 20:26:38.398,1.30E-08
08/06/2023 20:26:39.418,1.30E-08
08/06/2023 20:26:40.438,1.30E-08
08/06/2023 20:26:41.458,1.30E-08
08/06/2023 20:26:42.478,1.30E-08
08/06/2023 20:26:43.506,1.30E-08
08/06/2023 20:26:44.518,1.30E-08
08/06/2023 20:26:45.540,1.30E-08
08/06/2023 20:26:46.560,1.30E-08
08/06/2023 20:26:47.578,1.30E-08
08/06/2023 20:26:48.597,1.40E-08
08/06/2023 20:26:49.619,1.40E-08
08/06/2023 20:26:50.638,1.40E-08
08/06/2023 20:26:51.657,1.40E-08
08/06/2023 20:26:52.678,1.40E-08
08/06/2023 20:26:53.698,1.40E-08
08/06/2023 20:26:54.717,1.40E-08
08/06/2023 20:26:55.738,1.40E-08
08/06/2023 20:26:56.758,1.40E-08
08/06/2023 20:26:57.787,1.40E-08
08/06/2023 20:26:58.798,1.40E-08
08/06/2023 20:26:59.821,1.40E-08
08/06/2023 20:27:00.838,1.40E-08
08/06/2023 20:27:01.856,1.40E-08
08/06/2023 20:27:03.856,1.50E-08
08/06/2023 20:27:04.868,1.50E-08
08/06/2023 20:27:05.875,1.50E-08
08/06/2023 20:27:07.878,1.50E-08
08/06/2023 20:27:08.898,1.50E-08
08/06/2023 20:27:09.917,1.50E-08
08/06/2023 20:27:10.939,1.50E-08
08/06/2023 20:27:11.959,1.60E-08
08/06/2023 20:27:12.979,1.60E-08
08/06/2023 20:27:13.999,1.60E-08
08/06/2023 20:27:15.020,1.60E-08
08/06/2023 20:27:16.042,1.60E-08
08/06/2023 20:27:17.058,1.60E-08
08/06/2023 20:27:18.087,1.60E-08
08/06/2023 20:27:19.098,1.60E-08
08/06/2023 20:27:20.119,1.60E-08
08/06/2023 20:27:21.139,1.70E-08
08/06/2023 20:27:22.159,1.70E-08
08/06/2023 20:27:23.182,1.70E-08
08/06/2023 20:27:24.200,1.70E-08
08/06/2023 20:27:25.218,1.70E-08
08/06/2023 20:27:26.238,1.70E-08
08/06/2023 20:27:27.258,1.70E-08
08/06/2023 20:27:28.277,1.70E-08
08/06/2023 20:27:29.298,1.70E-08
08/06/2023 20:27:30.319,1.70E-08
08/06/2023 20:27:31.341,1.80E-08
08/06/2023 20:27:32.359,1.80E-08
08/06/2023 20:27:33.378,1.80E-08
08/06/2023 20:27:34.399,1.80E-08
08/06/2023 20:27:35.419,1.80E-08
08/06/2023 20:27:36.438,1.80E-08
08/06/2023 20:27:37.458,1.80E-08
08/06/2023 20:27:38.477,1.80E-08
08/06/2023 20:27:39.499,1.80E-08
08/06/2023 20:27:40.519,1.90E-08
08/06/2023 20:27:41.538,1.90E-08
08/06/2023 20:27:42.559,1.90E-08
08/06/2023 20:27:43.590,1.90E-08
08/06/2023 20:27:44.598,1.90E-08
08/06/2023 20:27:45.618,2.00E-08
08/06/2023 20:27:46.638,2.00E-08
08/06/2023 20:27:47.659,2.00E-08
08/06/2023 20:27:48.678,2.00E-08
08/06/2023 20:27:49.698,2.00E-08
08/06/2023 20:27:50.717,2.00E-08
08/06/2023 20:27:51.740,2.00E-08
08/06/2023 20:27:52.761,2.00E-08
08/06/2023 20:27:53.782,2.10E-08
08/06/2023 20:27:54.798,2.10E-08
08/06/2023 20:27:55.818,2.10E-08
08/06/2023 20:27:56.837,2.10E-08
08/06/2023 20:27:57.856,2.10E-08
08/06/2023 20:27:58.858,2.10E-08
08/06/2023 20:27:59.877,2.10E-08
08/06/2023 20:28:00.897,2.10E-08
08/06/2023 20:28:01.917,2.20E-08
08/06/2023 20:28:02.940,2.20E-08
08/06/2023 20:28:03.960,2.20E-08
08/06/2023 20:28:04.979,2.20E-08
08/06/2023 20:28:06.000,2.20E-08
08/06/2023 20:28:07.020,2.20E-08
08/06/2023 20:28:08.037,2.30E-08
08/06/2023 20:28:09.057,2.30E-08
08/06/2023 20:28:10.077,2.30E-08
08/06/2023 20:28:11.097,2.30E-08
08/06/2023 20:28:12.118,2.30E-08
08/06/2023 20:28:13.137,2.30E-08
08/06/2023 20:28:14.158,2.40E-08
08/06/2023 20:28:15.177,2.40E-08
08/06/2023 20:28:16.200,2.40E-08
08/06/2023 20:28:17.221,2.40E-08
08/06/2023 20:28:18.237,2.40E-08
08/06/2023 20:28:19.257,2.40E-08
08/06/2023 20:28:20.277,2.50E-08
08/06/2023 20:28:21.299,2.50E-08
08/06/2023 20:28:22.317,2.50E-08
08/06/2023 20:28:23.337,2.50E-08
08/06/2023 20:28:24.357,2.50E-08
08/06/2023 20:28:25.378,2.50E-08
08/06/2023 20:28:26.398,2.50E-08
08/06/2023 20:28:27.407,2.50E-08
08/06/2023 20:28:28.431,2.50E-08
08/06/2023 20:28:29.448,2.60E-08
08/06/2023 20:28:30.468,2.60E-08
08/06/2023 20:28:31.491,2.60E-08
08/06/2023 20:28:32.512,2.60E-08
08/06/2023 20:28:33.517,2.60E-08
08/06/2023 20:28:34.537,2.70E-08
08/06/2023 20:28:35.558,2.70E-08
08/06/2023 20:28:36.585,2.70E-08
08/06/2023 20:28:37.596,2.70E-08
08/06/2023 20:28:38.607,2.70E-08
08/06/2023 20:28:39.627,2.80E-08
08/06/2023 20:28:40.647,2.80E-08
08/06/2023 20:28:41.667,2.80E-08
08/06/2023 20:28:42.687,2.80E-08
08/06/2023 20:28:43.709,2.90E-08
08/06/2023 20:28:44.731,2.90E-08
08/06/2023 20:28:45.747,2.90E-08
08/06/2023 20:28:46.767,2.90E-08
08/06/2023 20:28:47.778,2.90E-08
08/06/2023 20:28:48.787,2.90E-08
08/06/2023 20:28:49.798,2.90E-08
08/06/2023 20:28:50.808,3.00E-08
08/06/2023 20:28:51.828,3.00E-08
08/06/2023 20:28:52.847,3.00E-08
08/06/2023 20:28:53.865,3.00E-08
08/06/2023 20:28:54.877,3.00E-08
08/06/2023 20:28:55.887,3.10E-08
08/06/2023 20:28:56.907,3.10E-08
08/06/2023 20:28:57.928,3.10E-08
08/06/2023 20:28:58.947,3.10E-08
08/06/2023 20:28:59.967,3.10E-08
08/06/2023 20:29:00.987,3.10E-08
08/06/2023 20:29:02.010,3.20E-08
08/06/2023 20:29:03.027,3.20E-08
08/06/2023 20:29:04.048,3.20E-08
08/06/2023 20:29:05.067,3.20E-08
08/06/2023 20:29:06.087,3.30E-08
08/06/2023 20:29:07.098,3.30E-08
08/06/2023 20:29:08.126,3.30E-08
08/06/2023 20:29:09.137,3.30E-08
08/06/2023 20:29:10.157,3.40E-08
08/06/2023 20:29:11.180,3.40E-08
08/06/2023 20:29:12.199,3.40E-08
08/06/2023 20:29:13.217,3.40E-08
08/06/2023 20:29:14.237,3.40E-08
08/06/2023 20:29:15.257,3.50E-08
08/06/2023 20:29:16.277,3.50E-08
08/06/2023 20:29:17.297,3.50E-08
08/06/2023 20:29:18.317,3.50E-08
08/06/2023 20:29:19.337,3.50E-08
08/06/2023 20:29:20.362,3.60E-08
08/06/2023 20:29:21.378,3.60E-08
08/06/2023 20:29:22.409,3.60E-08
08/06/2023 20:29:23.423,3.60E-08
08/06/2023 20:29:24.436,3.60E-08
08/06/2023 20:29:25.458,3.70E-08
08/06/2023 20:29:26.478,3.70E-08
08/06/2023 20:29:27.497,3.70E-08
08/06/2023 20:29:28.517,3.70E-08
08/06/2023 20:29:29.537,3.70E-08
08/06/2023 20:29:30.557,3.70E-08
08/06/2023 20:29:31.579,3.80E-08
08/06/2023 20:29:32.596,3.80E-08
08/06/2023 20:29:33.617,3.80E-08
08/06/2023 20:29:34.637,3.80E-08
08/06/2023 20:29:35.666,3.90E-08
08/06/2023 20:29:36.677,3.90E-08
08/06/2023 20:29:37.696,3.90E-08
08/06/2023 20:29:38.717,3.90E-08
08/06/2023 20:29:39.739,4.00E-08
08/06/2023 20:29:40.760,4.00E-08
08/06/2023 20:29:41.780,4.00E-08
08/06/2023 20:29:42.800,4.00E-08
08/06/2023 20:29:43.818,4.00E-08
08/06/2023 20:29:44.838,4.10E-08
08/06/2023 20:29:45.856,4.10E-08
08/06/2023 20:29:47.855,4.10E-08
08/06/2023 20:29:48.857,4.10E-08
08/06/2023 20:29:49.876,4.20E-08
08/06/2023 20:29:51.877,4.20E-08
08/06/2023 20:29:52.897,4.20E-08
08/06/2023 20:29:53.917,4.30E-08
08/06/2023 20:29:54.941,4.30E-08
08/06/2023 20:29:55.957,4.30E-08
08/06/2023 20:29:56.977,4.30E-08
08/06/2023 20:29:57.998,4.40E-08
08/06/2023 20:29:59.017,4.40E-08
08/06/2023 20:30:00.038,4.40E-08
08/06/2023 20:30:01.057,4.40E-08
08/06/2023 20:30:02.077,4.50E-08
08/06/2023 20:30:03.100,4.50E-08
08/06/2023 20:30:04.120,4.50E-08
08/06/2023 20:30:05.137,4.50E-08
08/06/2023 20:30:06.157,4.50E-08
08/06/2023 20:30:07.185,4.60E-08
08/06/2023 20:30:08.197,4.60E-08
08/06/2023 20:30:09.218,4.60E-08
08/06/2023 20:30:10.237,4.70E-08
08/06/2023 20:30:11.258,4.70E-08
08/06/2023 20:30:12.280,4.70E-08
08/06/2023 20:30:13.297,4.70E-08
08/06/2023 20:30:14.317,4.70E-08
08/06/2023 20:30:15.337,4.70E-08
08/06/2023 20:30:16.358,4.70E-08
08/06/2023 20:30:17.378,4.70E-08
08/06/2023 20:30:18.397,4.80E-08
08/06/2023 20:30:19.417,4.80E-08
08/06/2023 20:30:20.445,4.90E-08
08/06/2023 20:30:21.459,4.90E-08
08/06/2023 20:30:22.477,4.90E-08
08/06/2023 20:30:23.497,4.90E-08
08/06/2023 20:30:24.517,4.90E-08
08/06/2023 20:30:25.538,4.90E-08
08/06/2023 20:30:26.558,5.10E-08
08/06/2023 20:30:27.577,5.10E-08
08/06/2023 20:30:28.598,5.10E-08
08/06/2023 20:30:29.617,5.10E-08
08/06/2023 20:30:30.638,5.20E-08
08/06/2023 20:30:31.657,5.20E-08
08/06/2023 20:30:32.677,5.20E-08
08/06/2023 20:30:33.697,5.20E-08
08/06/2023 20:30:34.717,5.20E-08
08/06/2023 20:30:35.737,5.20E-08
08/06/2023 20:30:36.759,5.30E-08
08/06/2023 20:30:37.781,5.30E-08
08/06/2023 20:30:38.797,5.30E-08
08/06/2023 20:30:39.817,5.40E-08
08/06/2023 20:30:40.837,5.40E-08
08/06/2023 20:30:41.856,5.50E-08
08/06/2023 20:30:42.875,5.50E-08
08/06/2023 20:30:43.878,5.50E-08
08/06/2023 20:30:44.896,5.50E-08
08/06/2023 20:30:45.897,5.60E-08
08/06/2023 20:30:46.917,5.60E-08
08/06/2023 20:30:47.945,5.60E-08
08/06/2023 20:30:48.959,5.60E-08
08/06/2023 20:30:49.977,5.70E-08
08/06/2023 20:30:50.997,5.70E-08
08/06/2023 20:30:52.020,5.70E-08
08/06/2023 20:30:53.038,5.80E-08
08/06/2023 20:30:54.058,5.80E-08
08/06/2023 20:30:55.077,5.80E-08
08/06/2023 20:30:56.097,5.90E-08
08/06/2023 20:30:57.118,5.90E-08
08/06/2023 20:30:58.137,5.90E-08
08/06/2023 20:30:59.158,5.90E-08
08/06/2023 20:31:00.178,6.00E-08
08/06/2023 20:31:01.197,6.00E-08
08/06/2023 20:31:02.229,6.00E-08
08/06/2023 20:31:03.239,6.10E-08
08/06/2023 20:31:04.257,6.10E-08
08/06/2023 20:31:05.278,6.10E-08
08/06/2023 20:31:06.298,6.10E-08
08/06/2023 20:31:07.318,6.20E-08
08/06/2023 20:31:08.338,6.20E-08
08/06/2023 20:31:09.358,6.20E-08
08/06/2023 20:31:10.378,6.20E-08
08/06/2023 20:31:11.400,6.20E-08
08/06/2023 20:31:12.421,6.20E-08
08/06/2023 20:31:13.437,6.20E-08
08/06/2023 20:31:14.457,6.20E-08
08/06/2023 20:31:15.478,6.20E-08
08/06/2023 20:31:16.498,6.20E-08
08/06/2023 20:31:17.518,6.20E-08
08/06/2023 20:31:18.538,6.30E-08
08/06/2023 20:31:19.557,6.30E-08
08/06/2023 20:31:20.578,6.30E-08
08/06/2023 20:31:21.598,6.30E-08
08/06/2023 20:31:22.618,6.30E-08
08/06/2023 20:31:23.639,6.30E-08
08/06/2023 20:31:24.661,6.30E-08
08/06/2023 20:31:25.679,6.30E-08
08/06/2023 20:31:26.697,6.30E-08
08/06/2023 20:31:27.717,6.30E-08
08/06/2023 20:31:28.741,6.30E-08
08/06/2023 20:31:29.767,6.40E-08
08/06/2023 20:31:30.786,6.40E-08
08/06/2023 20:31:31.798,6.40E-08
08/06/2023 20:31:32.818,6.40E-08
08/06/2023 20:31:33.837,6.40E-08
08/06/2023 20:31:34.863,6.40E-08
08/06/2023 20:31:35.879,6.40E-08
08/06/2023 20:31:36.897,6.50E-08
08/06/2023 20:31:37.917,6.50E-08
08/06/2023 20:31:38.937,6.50E-08
08/06/2023 20:31:39.958,6.50E-08
08/06/2023 20:31:40.978,6.60E-08
08/06/2023 20:31:41.999,6.60E-08
08/06/2023 20:31:43.017,6.60E-08
08/06/2023 20:31:44.038,6.60E-08
08/06/2023 20:31:45.059,6.60E-08
08/06/2023 20:31:46.080,6.70E-08
08/06/2023 20:31:47.100,6.70E-08
08/06/2023 20:31:48.117,6.70E-08
08/06/2023 20:31:49.137,6.80E-08
08/06/2023 20:31:50.158,6.80E-08
08/06/2023 20:31:51.177,6.80E-08
08/06/2023 20:31:52.198,6.80E-08
08/06/2023 20:31:53.217,6.90E-08
08/06/2023 20:31:54.237,6.90E-08
08/06/2023 20:31:55.257,6.90E-08
08/06/2023 20:31:56.287,6.90E-08
08/06/2023 20:31:57.298,6.90E-08
08/06/2023 20:31:58.318,6.90E-08
08/06/2023 20:31:59.337,6.90E-08
08/06/2023 20:32:00.357,7.00E-08
08/06/2023 20:32:01.377,7.00E-08
08/06/2023 20:32:02.398,7.00E-08
08/06/2023 20:32:03.418,7.00E-08
08/06/2023 20:32:04.439,7.00E-08
08/06/2023 20:32:05.458,7.00E-08
08/06/2023 20:32:06.477,7.00E-08
