'EPIC O.Forward.MV Log File

'Date,O.Forward.MV
08/06/2023 13:35:06.236,305.6
08/06/2023 13:35:07.247,307.5
08/06/2023 13:35:08.268,306.2
08/06/2023 13:35:09.282,308.7
08/06/2023 13:35:10.303,305.6
08/06/2023 13:35:11.336,307.5
08/06/2023 13:35:12.353,306.9
08/06/2023 13:35:15.399,306.2
08/06/2023 13:35:16.411,306.2
08/06/2023 13:35:17.427,307.5
08/06/2023 13:35:18.437,306.9
08/06/2023 13:35:19.448,305.6
08/06/2023 13:35:20.463,305.6
08/06/2023 13:35:24.508,306.9
08/06/2023 13:35:25.521,306.9
08/06/2023 13:35:31.636,305.6
08/06/2023 13:35:32.655,305.6
08/06/2023 13:35:34.690,304.4
08/06/2023 13:35:35.711,305.6
08/06/2023 13:35:36.733,305.6
08/06/2023 13:35:37.753,307.5
08/06/2023 13:35:38.761,305.6
08/06/2023 13:35:39.783,306.9
08/06/2023 13:35:40.795,305.6
08/06/2023 13:35:41.810,306.2
08/06/2023 13:35:42.831,305.0
08/06/2023 13:35:43.846,306.9
08/06/2023 13:35:44.855,307.5
08/06/2023 13:35:48.927,305.6
08/06/2023 13:35:49.937,306.2
08/06/2023 13:35:51.974,306.9
08/06/2023 13:35:52.984,306.2
08/06/2023 13:35:56.036,305.6
08/06/2023 13:35:57.057,305.0
08/06/2023 13:36:00.113,307.5
08/06/2023 13:36:01.135,306.2
08/06/2023 13:36:02.143,305.6
08/06/2023 13:36:04.177,307.5
08/06/2023 13:36:05.197,306.2
08/06/2023 13:36:06.211,306.2
08/06/2023 13:36:08.234,305.0
08/06/2023 13:36:09.254,306.2
08/06/2023 13:36:10.272,308.1
08/06/2023 13:36:11.285,306.9
08/06/2023 13:36:12.294,305.6
08/06/2023 13:36:13.311,306.9
08/06/2023 13:36:14.332,306.2
08/06/2023 13:36:18.394,305.6
08/06/2023 13:36:19.414,306.9
08/06/2023 13:36:20.424,306.9
08/06/2023 13:36:23.467,305.0
08/06/2023 13:36:24.488,305.0
08/06/2023 13:36:25.501,308.1
08/06/2023 13:36:26.513,308.1
08/06/2023 13:36:27.527,306.2
08/06/2023 13:36:28.548,308.1
08/06/2023 13:36:29.569,308.1
08/06/2023 13:36:31.612,306.2
08/06/2023 13:36:32.627,307.5
08/06/2023 13:36:33.637,305.6
08/06/2023 13:36:34.658,306.2
08/06/2023 13:36:36.689,306.9
08/06/2023 13:36:37.700,306.2
08/06/2023 13:36:39.728,305.0
08/06/2023 13:36:40.738,306.9
08/06/2023 13:36:41.750,305.0
08/06/2023 13:36:42.770,305.0
08/06/2023 13:36:46.843,306.2
08/06/2023 13:36:47.862,307.5
08/06/2023 13:36:48.894,306.9
08/06/2023 13:36:50.919,306.2
08/06/2023 13:36:51.940,305.6
08/06/2023 13:36:52.955,306.9
08/06/2023 13:36:53.973,306.9
08/06/2023 13:36:57.023,305.6
08/06/2023 13:36:58.044,305.6
08/06/2023 13:36:59.058,306.9
08/06/2023 13:37:00.066,307.5
08/06/2023 13:37:04.130,305.0
08/06/2023 13:37:05.143,307.5
08/06/2023 13:37:06.156,305.6
08/06/2023 13:37:07.166,306.9
08/06/2023 13:37:08.187,304.4
08/06/2023 13:37:09.206,305.6
08/06/2023 13:37:10.215,308.1
08/06/2023 13:37:11.235,306.2
08/06/2023 13:37:12.250,305.6
08/06/2023 13:37:13.260,306.9
08/06/2023 13:37:14.281,305.6
08/06/2023 13:37:15.309,305.6
08/06/2023 13:37:16.320,307.5
08/06/2023 13:37:17.341,306.2
08/06/2023 13:37:18.360,305.6
08/06/2023 13:37:20.394,305.0
08/06/2023 13:37:21.401,306.9
08/06/2023 13:37:22.421,306.9
08/06/2023 13:37:37.651,305.0
08/06/2023 13:37:38.670,306.2
08/06/2023 13:37:39.693,306.9
08/06/2023 13:37:43.736,307.5
08/06/2023 13:37:44.756,305.6
08/06/2023 13:37:45.772,306.9
08/06/2023 13:37:46.793,305.0
08/06/2023 13:37:47.819,308.7
08/06/2023 13:37:48.834,306.2
08/06/2023 13:37:49.844,308.7
08/06/2023 13:37:50.857,307.5
08/06/2023 13:37:51.871,305.6
08/06/2023 13:37:52.883,307.5
08/06/2023 13:37:53.902,305.6
08/06/2023 13:37:54.912,306.9
08/06/2023 13:37:55.924,305.6
08/06/2023 13:37:56.940,306.9
08/06/2023 13:37:57.948,308.1
08/06/2023 13:37:58.961,307.5
08/06/2023 13:37:59.975,306.2
08/06/2023 13:38:00.996,306.2
08/06/2023 13:38:05.049,308.1
08/06/2023 13:38:06.068,305.6
08/06/2023 13:38:07.088,308.1
08/06/2023 13:38:08.118,306.2
08/06/2023 13:38:09.144,306.9
08/06/2023 13:38:12.219,307.5
08/06/2023 13:38:13.232,307.5
08/06/2023 13:38:15.252,306.2
08/06/2023 13:38:16.263,306.2
08/06/2023 13:38:31.498,307.5
08/06/2023 13:38:32.507,305.0
08/06/2023 13:38:33.516,305.6
08/06/2023 13:38:37.576,306.2
08/06/2023 13:38:38.596,306.2
08/06/2023 13:38:40.628,308.1
08/06/2023 13:38:41.649,306.9
08/06/2023 13:38:42.660,307.5
08/06/2023 13:38:45.706,303.7
08/06/2023 13:38:46.734,308.7
08/06/2023 13:38:47.752,306.2
08/06/2023 13:38:48.763,306.2
08/06/2023 13:38:52.834,305.0
08/06/2023 13:38:53.843,306.9
08/06/2023 13:38:54.863,306.2
08/06/2023 13:38:55.875,305.0
08/06/2023 13:38:56.897,307.5
08/06/2023 13:38:57.909,307.5
08/06/2023 13:38:58.917,306.2
08/06/2023 13:38:59.926,306.9
08/06/2023 13:39:00.946,305.0
08/06/2023 13:39:01.965,305.6
08/06/2023 13:39:04.007,306.2
08/06/2023 13:39:05.024,305.6
08/06/2023 13:39:06.048,306.9
08/06/2023 13:39:07.067,306.2
08/06/2023 13:39:08.088,307.5
08/06/2023 13:39:09.099,306.9
08/06/2023 13:39:10.113,305.0
08/06/2023 13:39:11.125,305.6
08/06/2023 13:39:14.171,306.2
08/06/2023 13:39:15.186,306.9
08/06/2023 13:39:16.199,305.6
08/06/2023 13:39:17.210,307.5
08/06/2023 13:39:18.230,305.6
08/06/2023 13:39:19.250,306.9
08/06/2023 13:39:20.253,306.2
08/06/2023 13:39:22.277,305.6
08/06/2023 13:39:23.295,306.2
08/06/2023 13:39:24.306,305.0
08/06/2023 13:39:25.338,305.0
08/06/2023 13:39:27.368,308.7
08/06/2023 13:39:28.386,306.9
08/06/2023 13:39:29.408,308.7
08/06/2023 13:39:30.428,306.2
08/06/2023 13:39:31.453,306.9
08/06/2023 13:39:35.506,307.5
08/06/2023 13:39:36.517,306.2
08/06/2023 13:39:37.532,304.4
08/06/2023 13:39:38.553,306.2
08/06/2023 13:39:39.564,306.2
08/06/2023 13:39:46.665,308.1
08/06/2023 13:39:47.672,308.1
08/06/2023 13:39:48.681,306.9
08/06/2023 13:39:49.693,306.9
08/06/2023 13:39:50.703,305.0
08/06/2023 13:39:51.719,305.0
08/06/2023 13:39:54.767,307.5
08/06/2023 13:39:55.777,306.9
08/06/2023 13:40:00.841,305.0
08/06/2023 13:40:01.860,306.2
08/06/2023 13:40:02.874,306.9
08/06/2023 13:40:04.898,307.5
08/06/2023 13:40:05.929,306.2
08/06/2023 13:40:06.949,306.2
08/06/2023 13:40:08.990,305.0
08/06/2023 13:40:10.008,306.9
08/06/2023 13:40:11.019,306.9
08/06/2023 13:40:14.078,305.0
08/06/2023 13:40:15.089,306.2
08/06/2023 13:40:16.105,305.6
08/06/2023 13:40:17.115,306.9
08/06/2023 13:40:18.135,305.0
08/06/2023 13:40:19.155,306.9
08/06/2023 13:40:20.166,306.2
08/06/2023 13:40:21.183,307.5
08/06/2023 13:40:22.193,305.6
08/06/2023 13:40:23.209,308.1
08/06/2023 13:40:24.224,305.0
08/06/2023 13:40:25.248,306.2
08/06/2023 13:40:26.268,307.5
08/06/2023 13:40:27.287,306.2
08/06/2023 13:40:28.301,306.2
08/06/2023 13:40:29.319,307.5
08/06/2023 13:40:30.332,306.9
08/06/2023 13:40:33.378,305.0
08/06/2023 13:40:34.390,305.6
08/06/2023 13:40:35.411,306.9
08/06/2023 13:40:36.440,305.6
08/06/2023 13:40:37.455,306.2
08/06/2023 13:40:39.489,306.9
08/06/2023 13:40:40.502,306.2
08/06/2023 13:40:41.513,308.1
08/06/2023 13:40:42.533,308.1
08/06/2023 13:40:44.554,305.6
08/06/2023 13:40:45.574,306.2
08/06/2023 13:40:50.661,306.9
08/06/2023 13:40:51.680,308.1
08/06/2023 13:40:52.692,305.0
08/06/2023 13:40:53.719,303.7
08/06/2023 13:40:54.741,307.5
08/06/2023 13:40:55.762,307.5
08/06/2023 13:40:57.800,306.2
08/06/2023 13:40:58.812,306.9
08/06/2023 13:40:59.831,305.6
08/06/2023 13:41:00.851,307.5
08/06/2023 13:41:01.871,308.1
08/06/2023 13:41:02.898,305.6
08/06/2023 13:41:03.906,306.2
08/06/2023 13:41:05.939,306.9
08/06/2023 13:41:06.951,305.6
08/06/2023 13:41:07.973,305.6
08/06/2023 13:41:14.063,307.5
08/06/2023 13:41:15.074,306.2
08/06/2023 13:41:16.086,306.2
08/06/2023 13:41:20.173,307.5
08/06/2023 13:41:21.183,306.9
08/06/2023 13:41:24.220,306.2
08/06/2023 13:41:25.234,306.2
08/06/2023 13:41:28.282,307.5
08/06/2023 13:41:29.293,306.9
08/06/2023 13:41:31.335,306.2
08/06/2023 13:41:32.343,306.9
08/06/2023 13:41:33.356,305.0
08/06/2023 13:41:34.367,306.9
08/06/2023 13:41:35.378,306.2
08/06/2023 13:41:36.396,304.4
08/06/2023 13:41:37.408,306.9
08/06/2023 13:41:38.427,307.5
08/06/2023 13:41:41.465,308.1
08/06/2023 13:41:42.474,305.0
08/06/2023 13:41:43.494,307.5
08/06/2023 13:41:44.520,306.2
08/06/2023 13:41:45.528,306.2
08/06/2023 13:41:48.578,307.5
08/06/2023 13:41:49.590,305.6
08/06/2023 13:41:50.605,305.6
08/06/2023 13:41:51.624,306.9
08/06/2023 13:41:52.646,308.1
08/06/2023 13:41:53.660,308.1
08/06/2023 13:41:55.686,306.2
08/06/2023 13:41:56.708,307.5
08/06/2023 13:41:57.719,306.2
08/06/2023 13:41:58.736,306.9
08/06/2023 13:42:02.795,307.5
08/06/2023 13:42:03.811,306.9
08/06/2023 13:42:04.826,304.4
08/06/2023 13:42:05.848,307.5
08/06/2023 13:42:06.871,308.1
08/06/2023 13:42:10.921,306.2
08/06/2023 13:42:11.933,307.5
08/06/2023 13:42:12.946,307.5
08/06/2023 13:42:14.974,306.2
08/06/2023 13:42:15.999,305.0
08/06/2023 13:42:17.019,306.2
08/06/2023 13:42:18.034,306.9
08/06/2023 13:42:19.054,305.0
08/06/2023 13:42:20.064,305.0
08/06/2023 13:42:21.084,306.2
08/06/2023 13:42:22.105,306.9
08/06/2023 13:42:28.219,308.1
08/06/2023 13:42:29.234,306.9
08/06/2023 13:42:30.248,306.9
08/06/2023 13:42:32.287,305.6
08/06/2023 13:42:33.305,307.5
08/06/2023 13:42:34.316,308.1
08/06/2023 13:42:35.337,306.9
08/06/2023 13:42:36.350,307.5
08/06/2023 13:42:37.359,306.2
08/06/2023 13:42:38.378,306.9
08/06/2023 13:42:41.440,305.0
08/06/2023 13:42:42.453,306.2
08/06/2023 13:42:43.462,304.4
08/06/2023 13:42:44.474,305.6
08/06/2023 13:42:45.485,306.9
08/06/2023 13:42:46.501,306.2
08/06/2023 13:42:47.522,303.7
08/06/2023 13:42:48.541,304.4
08/06/2023 13:42:50.575,306.9
08/06/2023 13:42:51.599,306.9
08/06/2023 13:42:55.671,305.6
08/06/2023 13:42:56.690,305.6
08/06/2023 13:42:57.702,307.5
08/06/2023 13:42:58.723,308.1
08/06/2023 13:42:59.736,306.9
08/06/2023 13:43:00.758,306.9
08/06/2023 13:43:11.947,304.4
08/06/2023 13:43:12.969,305.0
08/06/2023 13:43:13.983,306.2
08/06/2023 13:43:15.009,305.6
08/06/2023 13:43:27.205,307.5
08/06/2023 13:43:28.216,306.2
08/06/2023 13:43:29.240,305.0
08/06/2023 13:43:30.247,305.6
08/06/2023 13:43:31.262,306.9
08/06/2023 13:43:32.288,306.2
08/06/2023 13:43:33.302,307.5
08/06/2023 13:43:34.319,305.6
08/06/2023 13:43:35.329,306.9
08/06/2023 13:43:36.340,306.9
08/06/2023 13:43:37.359,308.1
08/06/2023 13:43:38.379,308.1
08/06/2023 13:43:39.389,306.2
08/06/2023 13:43:40.409,305.6
08/06/2023 13:43:45.479,308.7
08/06/2023 13:43:46.497,306.9
08/06/2023 13:43:47.509,305.0
08/06/2023 13:43:48.537,305.0
08/06/2023 13:43:49.557,307.5
08/06/2023 13:43:50.588,308.7
08/06/2023 13:43:51.601,306.2
08/06/2023 13:43:52.620,306.2
08/06/2023 13:43:53.635,308.1
08/06/2023 13:43:54.654,307.5
08/06/2023 13:43:55.661,305.0
08/06/2023 13:43:56.680,306.2
08/06/2023 13:43:57.692,307.5
08/06/2023 13:43:58.711,308.1
08/06/2023 13:43:59.731,306.2
08/06/2023 13:44:00.750,306.9
08/06/2023 13:44:04.821,307.5
08/06/2023 13:44:05.833,305.0
08/06/2023 13:44:06.847,305.0
08/06/2023 13:44:07.866,306.9
08/06/2023 13:44:08.904,305.6
08/06/2023 13:44:09.915,305.6
08/06/2023 13:44:10.925,308.7
08/06/2023 13:44:11.936,307.5
08/06/2023 13:44:12.948,307.5
08/06/2023 13:44:17.020,306.2
08/06/2023 13:44:18.035,305.0
08/06/2023 13:44:19.057,305.6
08/06/2023 13:44:20.074,308.1
08/06/2023 13:44:21.095,306.2
08/06/2023 13:44:22.106,306.9
08/06/2023 13:44:23.118,304.4
08/06/2023 13:44:24.142,305.6
08/06/2023 13:44:25.155,305.6
08/06/2023 13:44:27.185,306.9
08/06/2023 13:44:28.204,306.2
08/06/2023 13:44:29.223,307.5
08/06/2023 13:44:30.243,305.6
08/06/2023 13:44:31.261,306.9
08/06/2023 13:44:32.276,306.2
08/06/2023 13:44:38.360,308.1
08/06/2023 13:44:39.378,306.9
08/06/2023 13:44:40.398,308.1
08/06/2023 13:44:41.418,305.6
08/06/2023 13:44:42.427,307.5
08/06/2023 13:44:43.437,306.2
08/06/2023 13:44:44.450,306.2
08/06/2023 13:44:50.515,308.7
08/06/2023 13:44:51.531,307.5
08/06/2023 13:44:52.551,306.2
08/06/2023 13:44:53.570,307.5
08/06/2023 13:44:54.583,305.6
08/06/2023 13:44:55.594,306.9
08/06/2023 13:44:56.610,307.5
08/06/2023 13:44:59.669,305.6
08/06/2023 13:45:00.685,305.6
08/06/2023 13:45:01.699,307.5
08/06/2023 13:45:02.712,307.5
08/06/2023 13:45:06.778,305.6
08/06/2023 13:45:07.797,308.7
08/06/2023 13:45:08.819,306.2
08/06/2023 13:45:09.838,306.9
08/06/2023 13:45:15.906,308.1
08/06/2023 13:45:16.921,306.2
08/06/2023 13:45:17.932,305.6
08/06/2023 13:45:20.980,307.5
08/06/2023 13:45:22.000,306.2
08/06/2023 13:45:23.015,306.9
08/06/2023 13:45:33.175,305.0
08/06/2023 13:45:34.194,306.9
08/06/2023 13:45:35.206,306.9
08/06/2023 13:45:37.238,305.0
08/06/2023 13:45:38.257,305.6
08/06/2023 13:45:40.288,306.9
08/06/2023 13:45:41.307,307.5
08/06/2023 13:45:44.364,305.0
08/06/2023 13:45:45.386,305.0
08/06/2023 13:45:46.405,306.2
08/06/2023 13:45:47.417,306.2
08/06/2023 13:45:58.581,307.5
08/06/2023 13:45:59.594,306.9
08/06/2023 13:46:00.614,305.6
08/06/2023 13:46:01.625,308.1
08/06/2023 13:46:02.638,306.2
08/06/2023 13:46:03.660,306.2
08/06/2023 13:46:04.671,307.5
08/06/2023 13:46:05.681,306.2
08/06/2023 13:46:06.691,306.9
08/06/2023 13:46:07.702,305.6
08/06/2023 13:46:08.716,306.9
08/06/2023 13:46:09.738,306.9
08/06/2023 13:46:10.757,305.6
08/06/2023 13:46:11.767,306.2
08/06/2023 13:46:13.813,308.1
08/06/2023 13:46:14.824,306.2
08/06/2023 13:46:15.845,306.9
08/06/2023 13:46:23.969,308.1
08/06/2023 13:46:24.992,305.6
08/06/2023 13:46:26.004,305.6
08/06/2023 13:46:28.030,307.5
08/06/2023 13:46:29.051,306.9
08/06/2023 13:46:30.061,305.0
08/06/2023 13:46:31.070,306.2
08/06/2023 13:46:32.080,308.1
08/06/2023 13:46:33.101,306.2
08/06/2023 13:46:34.115,306.2
08/06/2023 13:46:40.221,305.0
08/06/2023 13:46:41.233,306.2
08/06/2023 13:46:42.254,306.2
08/06/2023 13:46:45.303,307.5
08/06/2023 13:46:46.318,305.0
08/06/2023 13:46:47.330,306.9
08/06/2023 13:46:48.343,306.2
08/06/2023 13:46:49.362,307.5
08/06/2023 13:46:50.393,306.9
08/06/2023 13:46:52.424,306.2
08/06/2023 13:46:53.435,305.6
08/06/2023 13:46:55.463,305.0
08/06/2023 13:46:56.475,306.2
08/06/2023 13:46:57.492,306.2
08/06/2023 13:47:00.531,305.0
08/06/2023 13:47:01.548,305.6
08/06/2023 13:47:02.562,306.9
08/06/2023 13:47:03.571,306.9
08/06/2023 13:47:04.585,305.6
08/06/2023 13:47:05.606,306.9
08/06/2023 13:47:06.628,306.2
08/06/2023 13:47:10.677,305.6
08/06/2023 13:47:11.695,305.6
08/06/2023 13:47:12.697,306.9
08/06/2023 13:47:13.719,308.1
08/06/2023 13:47:14.735,306.9
08/06/2023 13:47:15.748,306.9
08/06/2023 13:47:18.787,305.0
08/06/2023 13:47:19.798,306.2
08/06/2023 13:47:20.818,307.5
08/06/2023 13:47:21.834,306.2
08/06/2023 13:47:22.842,306.2
08/06/2023 13:47:24.883,307.5
08/06/2023 13:47:25.904,305.0
08/06/2023 13:47:26.929,308.1
08/06/2023 13:47:27.947,306.2
08/06/2023 13:47:28.964,306.9
08/06/2023 13:47:31.015,305.0
08/06/2023 13:47:32.036,306.9
08/06/2023 13:47:33.056,306.2
08/06/2023 13:47:37.096,305.6
08/06/2023 13:47:38.111,305.6
08/06/2023 13:47:45.191,306.9
08/06/2023 13:47:46.201,305.0
08/06/2023 13:47:47.216,306.2
08/06/2023 13:47:48.227,306.2
08/06/2023 13:47:49.248,308.1
08/06/2023 13:47:50.271,308.1
08/06/2023 13:47:51.291,306.2
08/06/2023 13:47:52.302,307.5
08/06/2023 13:47:53.313,305.6
08/06/2023 13:47:54.342,308.7
08/06/2023 13:47:55.361,306.9
08/06/2023 13:47:56.374,305.6
08/06/2023 13:47:57.395,306.2
08/06/2023 13:48:00.439,306.9
08/06/2023 13:48:01.451,306.9
08/06/2023 13:48:02.466,305.6
08/06/2023 13:48:03.484,307.5
08/06/2023 13:48:04.502,306.2
08/06/2023 13:48:05.512,306.9
08/06/2023 13:48:10.579,307.5
08/06/2023 13:48:11.594,306.2
08/06/2023 13:48:12.610,306.9
08/06/2023 13:48:14.635,308.1
08/06/2023 13:48:15.650,308.7
08/06/2023 13:48:16.658,306.2
08/06/2023 13:48:18.660,307.5
08/06/2023 13:48:19.673,307.5
08/06/2023 13:48:25.722,306.2
08/06/2023 13:48:26.733,305.6
08/06/2023 13:48:28.734,306.9
08/06/2023 13:48:29.744,305.6
08/06/2023 13:48:30.764,306.2
08/06/2023 13:48:33.762,304.4
08/06/2023 13:48:34.767,305.6
08/06/2023 13:48:35.763,306.2
08/06/2023 13:48:37.784,307.5
08/06/2023 13:48:38.800,306.2
08/06/2023 13:48:39.809,306.2
08/06/2023 13:48:40.828,304.4
08/06/2023 13:48:42.843,306.2
08/06/2023 13:48:43.852,307.5
08/06/2023 13:48:44.854,306.2
08/06/2023 13:48:45.857,307.5
08/06/2023 13:48:46.868,306.2
08/06/2023 13:48:47.877,308.1
08/06/2023 13:48:48.881,306.2
08/06/2023 13:48:49.891,307.5
08/06/2023 13:48:50.902,307.5
08/06/2023 13:48:51.907,305.6
08/06/2023 13:48:52.923,306.9
08/06/2023 13:48:53.941,306.9
08/06/2023 13:48:54.955,305.6
08/06/2023 13:48:55.964,306.2
08/06/2023 13:49:01.033,308.1
08/06/2023 13:49:02.045,307.5
08/06/2023 13:49:04.064,305.6
08/06/2023 13:49:05.075,306.9
08/06/2023 13:49:07.078,307.5
08/06/2023 13:49:13.115,305.6
08/06/2023 13:49:14.126,305.0
08/06/2023 13:49:16.136,306.2
08/06/2023 13:49:18.136,306.9
08/06/2023 13:49:21.139,307.5
08/06/2023 13:49:22.135,308.1
08/06/2023 13:49:23.138,305.6
08/06/2023 13:49:24.135,306.2
08/06/2023 13:49:27.159,306.9
08/06/2023 13:49:28.173,307.5
08/06/2023 13:49:30.209,305.0
08/06/2023 13:49:31.220,306.2
08/06/2023 13:49:32.239,305.6
08/06/2023 13:49:33.249,306.9
08/06/2023 13:49:34.251,307.5
08/06/2023 13:49:41.301,305.6
08/06/2023 13:49:42.309,306.9
08/06/2023 13:49:43.333,306.9
08/06/2023 13:49:45.348,308.1
08/06/2023 13:49:46.356,306.9
08/06/2023 13:49:47.377,307.5
08/06/2023 13:49:48.390,306.2
08/06/2023 13:49:49.388,306.9
08/06/2023 13:49:53.406,305.0
08/06/2023 13:49:54.414,305.6
08/06/2023 13:49:55.415,308.1
08/06/2023 13:49:56.424,306.2
08/06/2023 13:49:57.434,308.1
08/06/2023 13:49:58.450,306.2
08/06/2023 13:49:59.465,306.9
08/06/2023 13:50:02.484,307.5
08/06/2023 13:50:03.487,305.6
08/06/2023 13:50:04.499,305.6
08/06/2023 13:50:10.535,306.9
08/06/2023 13:50:11.531,306.2
08/06/2023 13:50:13.557,305.6
08/06/2023 13:50:14.561,306.2
08/06/2023 13:50:15.564,307.5
08/06/2023 13:50:16.577,306.2
08/06/2023 13:50:17.589,306.9
08/06/2023 13:50:19.617,307.5
08/06/2023 13:50:20.630,304.4
08/06/2023 13:50:21.644,305.6
08/06/2023 13:50:22.655,305.6
08/06/2023 13:50:25.672,306.9
08/06/2023 13:50:26.669,306.2
08/06/2023 13:50:27.675,307.5
08/06/2023 13:50:28.684,306.9
08/06/2023 13:50:29.686,305.6
08/06/2023 13:50:30.688,307.5
08/06/2023 13:50:31.693,307.5
08/06/2023 13:50:33.715,306.2
08/06/2023 13:50:34.718,308.1
08/06/2023 13:50:35.730,306.2
08/06/2023 13:50:36.740,306.9
08/06/2023 13:50:41.765,307.5
08/06/2023 13:50:42.769,306.9
08/06/2023 13:50:43.778,305.6
08/06/2023 13:50:44.788,305.0
08/06/2023 13:50:45.804,306.9
08/06/2023 13:50:46.825,306.9
08/06/2023 13:50:49.857,305.6
08/06/2023 13:50:50.873,308.1
08/06/2023 13:50:51.869,308.1
08/06/2023 13:50:52.875,305.6
08/06/2023 13:50:53.884,307.5
08/06/2023 13:50:54.886,305.6
08/06/2023 13:50:55.889,305.6
08/06/2023 13:50:57.918,306.9
08/06/2023 13:50:58.930,306.9
08/06/2023 13:51:12.064,305.6
08/06/2023 13:51:13.071,306.9
08/06/2023 13:51:14.097,305.6
08/06/2023 13:51:15.105,306.9
08/06/2023 13:51:16.107,306.2
08/06/2023 13:51:21.135,305.6
08/06/2023 13:51:22.156,308.1
08/06/2023 13:51:23.167,306.9
08/06/2023 13:51:24.186,303.1
08/06/2023 13:51:25.194,305.0
08/06/2023 13:51:27.195,306.2
08/06/2023 13:51:28.196,306.9
08/06/2023 13:51:33.234,308.1
08/06/2023 13:51:34.246,305.6
08/06/2023 13:51:35.256,305.0
08/06/2023 13:51:36.273,306.2
08/06/2023 13:51:37.283,308.1
08/06/2023 13:51:38.280,308.7
08/06/2023 13:51:39.288,306.9
08/06/2023 13:51:40.284,306.9
08/06/2023 13:51:51.350,305.6
08/06/2023 13:51:52.361,306.9
08/06/2023 13:51:53.375,306.2
08/06/2023 13:51:57.405,305.6
08/06/2023 13:51:58.402,306.2
08/06/2023 13:52:00.412,306.9
08/06/2023 13:52:01.415,307.5
08/06/2023 13:52:06.451,308.1
08/06/2023 13:52:07.462,306.9
08/06/2023 13:52:08.468,307.5
08/06/2023 13:52:13.486,305.0
08/06/2023 13:52:14.505,305.6
08/06/2023 13:52:16.533,306.9
08/06/2023 13:52:17.546,306.9
08/06/2023 13:52:25.638,305.0
08/06/2023 13:52:26.642,307.5
08/06/2023 13:52:27.658,303.7
08/06/2023 13:52:28.669,303.7
08/06/2023 13:52:29.688,306.9
08/06/2023 13:52:30.683,306.2
08/06/2023 13:52:34.737,305.6
08/06/2023 13:52:35.751,306.9
08/06/2023 13:52:36.771,306.2
08/06/2023 13:52:37.783,305.0
08/06/2023 13:52:38.788,305.6
08/06/2023 13:52:42.824,308.1
08/06/2023 13:52:43.829,306.9
08/06/2023 13:52:44.850,306.9
08/06/2023 13:52:56.964,305.6
08/06/2023 13:52:57.983,306.9
08/06/2023 13:52:58.996,306.9
08/06/2023 13:53:00.013,305.0
08/06/2023 13:53:01.015,306.9
08/06/2023 13:53:02.033,306.9
08/06/2023 13:53:07.071,305.6
08/06/2023 13:53:08.084,306.9
08/06/2023 13:53:09.103,306.9
08/06/2023 13:53:10.114,305.6
08/06/2023 13:53:11.140,306.2
08/06/2023 13:53:17.172,306.9
08/06/2023 13:53:18.175,306.9
08/06/2023 13:53:33.254,308.1
08/06/2023 13:53:34.268,307.5
08/06/2023 13:53:36.279,306.2
08/06/2023 13:53:37.286,306.2
08/06/2023 13:53:41.328,307.5
08/06/2023 13:53:42.339,305.6
08/06/2023 13:53:43.346,306.2
08/06/2023 13:53:47.378,306.9
08/06/2023 13:53:49.384,305.6
08/06/2023 13:53:51.386,306.9
08/06/2023 13:53:52.382,306.9
08/06/2023 13:53:55.425,308.1
08/06/2023 13:53:56.427,305.6
08/06/2023 13:53:57.439,306.9
08/06/2023 13:53:58.461,305.6
08/06/2023 13:53:59.472,305.6
08/06/2023 13:54:06.533,306.9
08/06/2023 13:54:07.549,306.2
08/06/2023 13:54:08.569,307.5
08/06/2023 13:54:09.577,305.6
08/06/2023 13:54:10.583,306.2
08/06/2023 13:54:12.614,308.1
08/06/2023 13:54:13.626,306.2
08/06/2023 13:54:14.623,305.6
08/06/2023 13:54:15.644,307.5
08/06/2023 13:54:16.656,305.0
08/06/2023 13:54:17.668,306.9
08/06/2023 13:54:19.667,306.2
08/06/2023 13:54:20.669,307.5
08/06/2023 13:54:21.688,308.1
08/06/2023 13:54:22.690,306.9
08/06/2023 13:54:23.686,307.5
08/06/2023 13:54:25.692,305.6
08/06/2023 13:54:26.703,306.2
08/06/2023 13:54:29.738,306.9
08/06/2023 13:54:30.756,308.1
08/06/2023 13:54:31.760,308.1
08/06/2023 13:54:33.766,306.2
08/06/2023 13:54:34.781,305.6
08/06/2023 13:54:37.806,305.0
08/06/2023 13:54:38.814,306.2
08/06/2023 13:54:39.823,307.5
08/06/2023 13:54:40.830,306.2
08/06/2023 13:54:41.845,307.5
08/06/2023 13:54:42.862,306.9
08/06/2023 13:54:44.874,306.2
08/06/2023 13:54:45.885,305.6
08/06/2023 13:54:49.907,307.5
08/06/2023 13:54:50.914,305.0
08/06/2023 13:54:52.918,305.6
