'EPIC Sub.PID.wOP Log File

'Date,Sub.PID.wOP
08/06/2023 02:55:07.261,11.80
08/06/2023 02:55:08.269,11.90
08/06/2023 02:55:09.283,11.80
08/06/2023 02:55:10.300,11.80
08/06/2023 02:55:11.309,11.80
08/06/2023 02:55:12.317,11.80
08/06/2023 02:55:13.326,11.90
08/06/2023 02:55:14.336,11.90
08/06/2023 02:55:15.342,11.80
08/06/2023 02:55:16.364,11.90
08/06/2023 02:55:17.371,11.80
08/06/2023 02:55:18.383,11.80
08/06/2023 02:55:19.389,11.80
08/06/2023 02:55:20.400,11.80
08/06/2023 02:55:21.417,11.90
08/06/2023 02:55:22.438,11.80
08/06/2023 02:55:23.448,11.80
08/06/2023 02:55:24.469,11.90
08/06/2023 02:55:25.478,11.80
08/06/2023 02:55:26.487,11.90
08/06/2023 02:55:27.498,11.90
08/06/2023 02:55:28.504,11.90
08/06/2023 02:55:29.525,11.90
08/06/2023 02:55:30.534,11.80
08/06/2023 02:55:31.544,11.80
08/06/2023 02:55:32.556,11.90
08/06/2023 02:55:33.565,11.90
08/06/2023 02:55:34.584,11.90
08/06/2023 02:55:35.593,11.90
08/06/2023 02:55:36.604,11.90
08/06/2023 02:55:37.614,11.90
08/06/2023 02:55:38.622,11.80
08/06/2023 02:55:39.634,11.90
08/06/2023 02:55:40.643,11.90
08/06/2023 02:55:41.654,11.80
08/06/2023 02:55:42.673,11.90
08/06/2023 02:55:43.684,11.90
08/06/2023 02:55:44.694,11.90
08/06/2023 02:55:45.715,11.90
08/06/2023 02:55:46.738,11.90
08/06/2023 02:55:47.763,11.90
08/06/2023 02:55:48.776,11.90
08/06/2023 02:55:49.783,11.90
08/06/2023 02:55:50.806,11.90
08/06/2023 02:55:51.832,11.80
08/06/2023 02:55:52.849,11.90
08/06/2023 02:55:53.870,11.90
08/06/2023 02:55:54.879,11.90
08/06/2023 02:55:55.891,11.90
08/06/2023 02:55:56.910,11.90
08/06/2023 02:55:57.923,11.90
08/06/2023 02:55:58.932,11.90
08/06/2023 02:55:59.942,11.90
08/06/2023 02:56:00.963,11.90
08/06/2023 02:56:01.985,11.90
08/06/2023 02:56:03.006,11.90
08/06/2023 02:56:04.028,11.90
08/06/2023 02:56:05.034,11.90
08/06/2023 02:56:06.040,11.90
08/06/2023 02:56:07.046,11.90
08/06/2023 02:56:08.056,11.90
08/06/2023 02:56:09.066,11.90
08/06/2023 02:56:10.080,11.90
08/06/2023 02:56:11.102,11.90
08/06/2023 02:56:12.109,11.90
08/06/2023 02:56:13.129,11.90
08/06/2023 02:56:14.140,11.90
08/06/2023 02:56:15.152,11.90
08/06/2023 02:56:16.171,11.90
08/06/2023 02:56:17.187,11.90
08/06/2023 02:56:18.204,11.90
08/06/2023 02:56:19.211,11.90
08/06/2023 02:56:20.228,11.90
08/06/2023 02:56:21.252,11.90
08/06/2023 02:56:22.281,11.90
08/06/2023 02:56:23.300,11.90
08/06/2023 02:56:24.309,11.90
08/06/2023 02:56:25.321,11.90
08/06/2023 02:56:26.329,11.90
08/06/2023 02:56:27.343,11.90
08/06/2023 02:56:28.360,11.90
08/06/2023 02:56:29.373,11.90
08/06/2023 02:56:30.381,11.90
08/06/2023 02:56:31.390,11.90
08/06/2023 02:56:32.399,11.90
08/06/2023 02:56:33.408,11.90
08/06/2023 02:56:34.416,11.90
08/06/2023 02:56:35.425,11.90
08/06/2023 02:56:36.437,11.90
08/06/2023 02:56:37.447,11.90
08/06/2023 02:56:38.458,11.90
08/06/2023 02:56:39.467,11.90
08/06/2023 02:56:40.475,11.90
08/06/2023 02:56:41.489,11.90
08/06/2023 02:56:42.510,11.90
08/06/2023 02:56:43.521,11.90
08/06/2023 02:56:44.540,11.90
08/06/2023 02:56:45.553,12.00
08/06/2023 02:56:46.571,11.90
08/06/2023 02:56:47.583,11.90
08/06/2023 02:56:48.607,12.00
08/06/2023 02:56:49.621,11.90
08/06/2023 02:56:50.637,11.90
08/06/2023 02:56:51.645,11.90
08/06/2023 02:56:52.652,11.90
08/06/2023 02:56:53.660,11.90
08/06/2023 02:56:54.670,11.90
08/06/2023 02:56:55.693,11.90
08/06/2023 02:56:56.700,11.90
08/06/2023 02:56:57.707,11.90
08/06/2023 02:56:58.718,11.90
08/06/2023 02:56:59.725,11.90
08/06/2023 02:57:00.733,11.90
08/06/2023 02:57:01.748,11.90
08/06/2023 02:57:02.756,11.90
08/06/2023 02:57:03.767,11.90
08/06/2023 02:57:04.777,11.90
08/06/2023 02:57:05.783,11.90
08/06/2023 02:57:06.791,11.90
08/06/2023 02:57:07.803,11.90
08/06/2023 02:57:08.812,11.90
08/06/2023 02:57:09.825,11.90
08/06/2023 02:57:10.839,11.90
08/06/2023 02:57:11.847,11.90
08/06/2023 02:57:12.872,11.90
08/06/2023 02:57:13.882,11.90
08/06/2023 02:57:14.902,11.90
08/06/2023 02:57:15.910,11.90
08/06/2023 02:57:16.917,11.90
08/06/2023 02:57:17.926,11.90
08/06/2023 02:57:18.948,11.90
08/06/2023 02:57:19.959,11.90
08/06/2023 02:57:20.969,11.90
08/06/2023 02:57:21.978,11.90
08/06/2023 02:57:22.991,11.90
08/06/2023 02:57:24.003,11.90
08/06/2023 02:57:25.026,12.00
08/06/2023 02:57:26.031,11.90
08/06/2023 02:57:27.044,11.90
08/06/2023 02:57:28.058,11.90
08/06/2023 02:57:29.067,11.90
08/06/2023 02:57:30.091,11.90
08/06/2023 02:57:31.113,11.90
08/06/2023 02:57:32.125,11.90
08/06/2023 02:57:33.144,11.90
08/06/2023 02:57:34.165,11.90
08/06/2023 02:57:35.190,11.90
08/06/2023 02:57:36.211,11.90
08/06/2023 02:57:37.218,11.90
08/06/2023 02:57:38.226,11.90
08/06/2023 02:57:39.234,11.90
08/06/2023 02:57:40.242,11.90
08/06/2023 02:57:41.249,11.90
08/06/2023 02:57:42.259,11.90
08/06/2023 02:57:43.278,11.90
08/06/2023 02:57:44.289,11.90
08/06/2023 02:57:45.296,11.90
08/06/2023 02:57:46.311,12.00
08/06/2023 02:57:47.327,11.90
08/06/2023 02:57:48.352,11.90
08/06/2023 02:57:49.370,11.90
08/06/2023 02:57:50.384,11.90
08/06/2023 02:57:51.399,11.90
08/06/2023 02:57:52.424,11.90
08/06/2023 02:57:53.446,11.90
08/06/2023 02:57:54.453,11.90
08/06/2023 02:57:55.462,11.90
08/06/2023 02:57:56.472,11.90
08/06/2023 02:57:57.504,11.90
08/06/2023 02:57:58.520,11.90
08/06/2023 02:57:59.531,11.90
08/06/2023 02:58:00.551,11.90
08/06/2023 02:58:01.574,11.90
08/06/2023 02:58:02.602,11.90
08/06/2023 02:58:03.618,11.90
08/06/2023 02:58:04.636,11.90
08/06/2023 02:58:05.657,11.90
08/06/2023 02:58:06.678,11.90
08/06/2023 02:58:07.686,12.00
08/06/2023 02:58:08.711,12.00
08/06/2023 02:58:09.732,11.90
08/06/2023 02:58:10.754,11.90
08/06/2023 02:58:11.763,11.90
08/06/2023 02:58:12.775,11.90
08/06/2023 02:58:13.792,11.90
08/06/2023 02:58:14.804,11.90
08/06/2023 02:58:15.816,11.90
08/06/2023 02:58:16.821,11.90
08/06/2023 02:58:17.841,11.90
08/06/2023 02:58:18.850,11.90
08/06/2023 02:58:19.870,11.90
08/06/2023 02:58:20.878,11.90
08/06/2023 02:58:21.891,11.90
08/06/2023 02:58:22.903,11.90
08/06/2023 02:58:23.924,11.90
08/06/2023 02:58:24.944,11.90
08/06/2023 02:58:25.950,11.90
08/06/2023 02:58:26.959,11.90
08/06/2023 02:58:27.968,11.90
08/06/2023 02:58:28.979,11.90
08/06/2023 02:58:29.986,11.90
08/06/2023 02:58:30.996,11.90
08/06/2023 02:58:32.005,11.90
08/06/2023 02:58:33.014,11.90
08/06/2023 02:58:34.023,11.90
08/06/2023 02:58:35.045,11.90
08/06/2023 02:58:36.054,11.90
08/06/2023 02:58:37.071,11.90
08/06/2023 02:58:38.090,11.90
08/06/2023 02:58:39.114,11.90
08/06/2023 02:58:40.135,11.90
08/06/2023 02:58:41.144,11.90
08/06/2023 02:58:42.152,11.90
08/06/2023 02:58:43.160,11.90
08/06/2023 02:58:44.170,11.90
08/06/2023 02:58:45.177,11.90
08/06/2023 02:58:46.188,11.90
08/06/2023 02:58:47.199,11.90
08/06/2023 02:58:48.225,11.90
08/06/2023 02:58:49.231,11.90
08/06/2023 02:58:50.241,12.00
08/06/2023 02:58:51.250,11.90
08/06/2023 02:58:52.258,11.90
08/06/2023 02:58:53.265,11.90
08/06/2023 02:58:54.271,11.90
08/06/2023 02:58:55.291,11.90
08/06/2023 02:58:56.297,11.90
08/06/2023 02:58:57.312,11.90
08/06/2023 02:58:58.329,11.90
08/06/2023 02:58:59.346,11.90
08/06/2023 02:59:00.359,11.90
08/06/2023 02:59:01.378,11.90
08/06/2023 02:59:02.392,11.90
08/06/2023 02:59:03.414,11.90
08/06/2023 02:59:04.434,11.90
08/06/2023 02:59:05.448,11.90
08/06/2023 02:59:06.464,11.90
08/06/2023 02:59:07.492,11.90
08/06/2023 02:59:08.511,11.90
08/06/2023 02:59:09.522,11.90
08/06/2023 02:59:10.539,11.90
08/06/2023 02:59:11.559,11.90
08/06/2023 02:59:12.579,11.90
08/06/2023 02:59:13.599,11.90
08/06/2023 02:59:14.620,11.90
08/06/2023 02:59:15.641,11.90
08/06/2023 02:59:16.649,11.90
08/06/2023 02:59:17.662,11.90
08/06/2023 02:59:18.682,11.90
08/06/2023 02:59:19.692,11.90
08/06/2023 02:59:20.701,11.90
08/06/2023 02:59:21.712,11.90
08/06/2023 02:59:22.722,11.90
08/06/2023 02:59:23.730,11.90
08/06/2023 02:59:24.736,11.90
08/06/2023 02:59:25.749,11.90
08/06/2023 02:59:26.767,11.90
08/06/2023 02:59:27.784,12.00
08/06/2023 02:59:28.805,11.90
08/06/2023 02:59:29.816,11.90
08/06/2023 02:59:30.825,11.90
08/06/2023 02:59:31.837,11.90
08/06/2023 02:59:32.844,11.90
08/06/2023 02:59:33.861,11.90
08/06/2023 02:59:34.869,11.90
08/06/2023 02:59:35.880,11.90
08/06/2023 02:59:36.895,11.90
08/06/2023 02:59:37.902,11.90
08/06/2023 02:59:38.916,11.90
08/06/2023 02:59:39.933,11.90
08/06/2023 02:59:40.945,11.90
08/06/2023 02:59:41.953,11.90
08/06/2023 02:59:42.960,11.90
08/06/2023 02:59:43.968,11.90
08/06/2023 02:59:44.978,11.90
08/06/2023 02:59:45.998,11.90
08/06/2023 02:59:47.011,11.90
08/06/2023 02:59:48.021,11.90
08/06/2023 02:59:49.030,11.90
08/06/2023 02:59:50.045,11.90
08/06/2023 02:59:51.056,11.90
08/06/2023 02:59:52.067,11.90
08/06/2023 02:59:53.084,11.90
08/06/2023 02:59:54.094,11.90
08/06/2023 02:59:55.104,11.90
08/06/2023 02:59:56.116,11.90
08/06/2023 02:59:57.124,11.90
08/06/2023 02:59:58.136,11.90
08/06/2023 02:59:59.144,11.90
08/06/2023 03:00:00.170,11.90
08/06/2023 03:00:01.177,11.90
08/06/2023 03:00:02.195,11.90
08/06/2023 03:00:03.205,11.90
08/06/2023 03:00:04.211,11.90
08/06/2023 03:00:05.220,11.90
08/06/2023 03:00:06.232,11.90
08/06/2023 03:00:07.241,11.90
08/06/2023 03:00:08.252,11.90
08/06/2023 03:00:09.271,11.90
08/06/2023 03:00:10.282,11.90
08/06/2023 03:00:11.296,11.90
08/06/2023 03:00:12.312,11.90
08/06/2023 03:00:13.330,11.90
08/06/2023 03:00:14.344,11.90
08/06/2023 03:00:15.361,11.90
08/06/2023 03:00:16.380,11.90
08/06/2023 03:00:17.389,11.90
08/06/2023 03:00:18.396,11.90
08/06/2023 03:00:19.418,11.90
08/06/2023 03:00:20.428,11.80
08/06/2023 03:00:21.444,11.90
08/06/2023 03:00:22.457,11.90
08/06/2023 03:00:23.464,11.80
08/06/2023 03:00:24.473,11.90
08/06/2023 03:00:25.496,11.90
08/06/2023 03:00:26.507,11.80
08/06/2023 03:00:27.519,11.90
08/06/2023 03:00:28.528,11.90
08/06/2023 03:00:29.536,11.90
08/06/2023 03:00:30.559,11.80
08/06/2023 03:00:31.580,11.80
08/06/2023 03:00:32.590,11.80
08/06/2023 03:00:33.597,11.90
08/06/2023 03:00:34.607,11.90
08/06/2023 03:00:35.614,11.90
08/06/2023 03:00:36.638,11.80
08/06/2023 03:00:37.659,11.90
08/06/2023 03:00:38.679,11.90
08/06/2023 03:00:39.700,11.80
08/06/2023 03:00:40.709,11.90
08/06/2023 03:00:41.721,11.90
08/06/2023 03:00:42.741,11.80
08/06/2023 03:00:43.753,11.90
08/06/2023 03:00:44.762,11.80
08/06/2023 03:00:45.770,11.80
08/06/2023 03:00:46.786,11.80
08/06/2023 03:00:47.802,11.90
08/06/2023 03:00:48.816,11.90
08/06/2023 03:00:49.839,11.80
08/06/2023 03:00:50.850,11.90
08/06/2023 03:00:51.870,11.90
08/06/2023 03:00:52.880,11.80
08/06/2023 03:00:53.890,11.90
08/06/2023 03:00:54.899,11.90
08/06/2023 03:00:55.908,11.90
08/06/2023 03:00:56.919,11.90
08/06/2023 03:00:57.935,11.90
08/06/2023 03:00:58.945,11.90
08/06/2023 03:00:59.956,11.90
08/06/2023 03:01:00.977,11.90
08/06/2023 03:01:01.983,11.90
08/06/2023 03:01:02.992,11.90
08/06/2023 03:01:04.018,11.90
08/06/2023 03:01:05.041,11.80
08/06/2023 03:01:06.061,11.80
08/06/2023 03:01:07.078,11.80
08/06/2023 03:01:08.086,11.80
08/06/2023 03:01:09.094,11.90
08/06/2023 03:01:10.100,11.80
08/06/2023 03:01:11.113,11.80
08/06/2023 03:01:12.133,11.90
08/06/2023 03:01:13.141,11.90
08/06/2023 03:01:14.160,11.90
08/06/2023 03:01:15.170,11.90
08/06/2023 03:01:16.180,11.90
08/06/2023 03:01:17.192,11.80
08/06/2023 03:01:18.204,11.90
08/06/2023 03:01:19.226,11.80
08/06/2023 03:01:20.234,11.90
08/06/2023 03:01:21.248,11.90
08/06/2023 03:01:22.269,11.90
08/06/2023 03:01:23.281,11.90
08/06/2023 03:01:24.293,11.90
08/06/2023 03:01:25.304,11.90
08/06/2023 03:01:26.313,11.80
08/06/2023 03:01:27.328,11.80
08/06/2023 03:01:28.344,11.80
08/06/2023 03:01:29.353,11.80
08/06/2023 03:01:30.360,11.90
08/06/2023 03:01:31.368,11.90
08/06/2023 03:01:32.377,11.90
08/06/2023 03:01:33.386,11.80
08/06/2023 03:01:34.400,11.90
08/06/2023 03:01:35.407,11.90
08/06/2023 03:01:36.421,11.80
08/06/2023 03:01:37.442,11.90
08/06/2023 03:01:38.451,11.90
08/06/2023 03:01:39.460,11.90
08/06/2023 03:01:40.469,11.90
08/06/2023 03:01:41.480,11.90
08/06/2023 03:01:42.503,11.80
08/06/2023 03:01:43.518,11.90
08/06/2023 03:01:44.524,11.90
08/06/2023 03:01:45.538,11.90
08/06/2023 03:01:46.551,11.90
08/06/2023 03:01:47.560,11.90
08/06/2023 03:01:48.571,11.90
08/06/2023 03:01:49.587,11.90
08/06/2023 03:01:50.596,11.80
08/06/2023 03:01:51.612,11.80
08/06/2023 03:01:52.619,11.80
08/06/2023 03:01:53.626,11.90
08/06/2023 03:01:54.639,11.90
08/06/2023 03:01:55.657,11.90
08/06/2023 03:01:56.669,11.80
08/06/2023 03:01:57.689,11.80
08/06/2023 03:01:58.708,11.80
08/06/2023 03:01:59.714,11.80
08/06/2023 03:02:00.725,11.80
08/06/2023 03:02:01.734,11.80
08/06/2023 03:02:02.744,11.90
08/06/2023 03:02:03.753,11.80
08/06/2023 03:02:04.764,11.80
08/06/2023 03:02:05.785,11.90
08/06/2023 03:02:06.800,11.80
08/06/2023 03:02:07.816,11.90
08/06/2023 03:02:08.822,11.90
08/06/2023 03:02:09.831,11.80
08/06/2023 03:02:10.839,11.80
08/06/2023 03:02:11.845,11.80
08/06/2023 03:02:12.866,11.80
08/06/2023 03:02:13.888,11.90
08/06/2023 03:02:14.900,11.90
08/06/2023 03:02:15.906,11.80
08/06/2023 03:02:16.917,11.90
08/06/2023 03:02:17.930,11.80
08/06/2023 03:02:18.950,11.90
08/06/2023 03:02:19.968,11.80
08/06/2023 03:02:20.990,11.80
08/06/2023 03:02:22.002,11.80
08/06/2023 03:02:23.014,11.80
08/06/2023 03:02:24.020,11.80
08/06/2023 03:02:25.041,11.80
08/06/2023 03:02:26.052,11.90
08/06/2023 03:02:27.073,11.80
08/06/2023 03:02:28.081,11.90
08/06/2023 03:02:29.090,11.90
08/06/2023 03:02:30.111,11.80
08/06/2023 03:02:31.117,11.80
08/06/2023 03:02:32.138,11.80
08/06/2023 03:02:33.148,11.80
08/06/2023 03:02:34.158,11.90
08/06/2023 03:02:35.167,11.90
08/06/2023 03:02:36.191,11.90
08/06/2023 03:02:37.219,11.80
08/06/2023 03:02:38.241,11.80
08/06/2023 03:02:39.254,11.80
08/06/2023 03:02:40.275,11.80
08/06/2023 03:02:41.284,11.80
08/06/2023 03:02:42.297,11.80
08/06/2023 03:02:43.311,11.80
08/06/2023 03:02:44.333,11.80
08/06/2023 03:02:45.343,11.90
08/06/2023 03:02:46.351,11.80
08/06/2023 03:02:47.359,11.90
08/06/2023 03:02:48.367,11.80
08/06/2023 03:02:49.388,11.80
08/06/2023 03:02:50.408,11.80
08/06/2023 03:02:51.430,11.80
08/06/2023 03:02:52.452,11.90
08/06/2023 03:02:53.471,11.80
08/06/2023 03:02:54.478,11.90
08/06/2023 03:02:55.513,11.90
08/06/2023 03:02:56.521,11.90
08/06/2023 03:02:57.531,11.80
08/06/2023 03:02:58.540,11.80
08/06/2023 03:02:59.551,11.90
08/06/2023 03:03:00.562,11.80
08/06/2023 03:03:01.583,11.90
08/06/2023 03:03:02.597,11.80
08/06/2023 03:03:03.614,11.80
08/06/2023 03:03:04.624,11.90
08/06/2023 03:03:05.633,11.80
08/06/2023 03:03:06.643,11.80
08/06/2023 03:03:07.657,11.80
08/06/2023 03:03:08.680,11.80
08/06/2023 03:03:09.688,11.80
08/06/2023 03:03:10.708,11.80
08/06/2023 03:03:11.717,11.80
08/06/2023 03:03:12.752,11.80
08/06/2023 03:03:13.767,11.80
08/06/2023 03:03:14.783,11.80
08/06/2023 03:03:15.797,11.80
08/06/2023 03:03:16.825,11.80
08/06/2023 03:03:17.846,11.80
08/06/2023 03:03:18.856,11.80
08/06/2023 03:03:19.866,11.80
08/06/2023 03:03:20.881,11.90
08/06/2023 03:03:21.900,11.80
08/06/2023 03:03:22.909,11.80
08/06/2023 03:03:23.915,11.90
08/06/2023 03:03:24.923,11.80
08/06/2023 03:03:25.936,11.80
08/06/2023 03:03:26.943,11.80
08/06/2023 03:03:27.952,11.80
08/06/2023 03:03:28.964,11.80
08/06/2023 03:03:29.979,11.80
08/06/2023 03:03:30.994,11.80
08/06/2023 03:03:32.005,11.80
08/06/2023 03:03:33.027,11.90
08/06/2023 03:03:34.033,11.80
08/06/2023 03:03:35.054,11.80
08/06/2023 03:03:36.060,11.80
08/06/2023 03:03:37.067,11.80
08/06/2023 03:03:38.088,11.80
08/06/2023 03:03:39.110,11.80
08/06/2023 03:03:40.118,11.90
08/06/2023 03:03:41.130,11.90
08/06/2023 03:03:42.148,11.90
08/06/2023 03:03:43.162,11.80
08/06/2023 03:03:44.175,11.80
08/06/2023 03:03:45.192,11.80
08/06/2023 03:03:46.212,11.80
08/06/2023 03:03:47.227,11.90
08/06/2023 03:03:48.258,11.90
08/06/2023 03:03:49.269,11.90
08/06/2023 03:03:50.276,11.90
08/06/2023 03:03:51.282,11.90
08/06/2023 03:03:52.302,11.90
08/06/2023 03:03:53.331,11.90
08/06/2023 03:03:54.344,11.90
08/06/2023 03:03:55.354,11.90
08/06/2023 03:03:56.365,11.80
08/06/2023 03:03:57.372,11.80
08/06/2023 03:03:58.381,11.90
08/06/2023 03:03:59.390,11.90
08/06/2023 03:04:00.408,11.90
08/06/2023 03:04:01.420,11.90
08/06/2023 03:04:02.427,11.90
08/06/2023 03:04:03.433,11.90
08/06/2023 03:04:04.443,11.90
08/06/2023 03:04:05.464,11.90
08/06/2023 03:04:06.484,11.90
08/06/2023 03:04:07.494,11.90
08/06/2023 03:04:08.501,11.90
08/06/2023 03:04:09.507,11.90
08/06/2023 03:04:10.516,11.80
08/06/2023 03:04:11.537,11.80
08/06/2023 03:04:12.558,11.90
08/06/2023 03:04:13.578,11.90
08/06/2023 03:04:14.586,11.90
08/06/2023 03:04:15.593,11.90
08/06/2023 03:04:16.614,11.90
08/06/2023 03:04:17.622,11.90
08/06/2023 03:04:18.627,11.90
08/06/2023 03:04:19.640,11.90
08/06/2023 03:04:20.652,11.90
08/06/2023 03:04:21.667,11.90
08/06/2023 03:04:22.685,11.90
08/06/2023 03:04:23.705,11.90
08/06/2023 03:04:24.722,11.90
08/06/2023 03:04:25.747,11.80
08/06/2023 03:04:26.763,11.90
08/06/2023 03:04:27.787,11.90
08/06/2023 03:04:28.805,11.90
08/06/2023 03:04:29.818,11.90
08/06/2023 03:04:30.841,11.80
08/06/2023 03:04:31.859,11.80
08/06/2023 03:04:32.879,11.80
08/06/2023 03:04:33.890,11.90
08/06/2023 03:04:34.902,11.90
08/06/2023 03:04:35.912,11.90
08/06/2023 03:04:36.928,11.90
08/06/2023 03:04:37.937,11.80
08/06/2023 03:04:38.963,11.90
08/06/2023 03:04:39.984,11.90
08/06/2023 03:04:41.011,11.90
08/06/2023 03:04:42.034,11.90
08/06/2023 03:04:43.048,11.90
08/06/2023 03:04:44.070,11.90
08/06/2023 03:04:45.092,11.90
08/06/2023 03:04:46.115,11.90
08/06/2023 03:04:47.133,11.90
08/06/2023 03:04:48.154,11.90
08/06/2023 03:04:49.164,11.90
08/06/2023 03:04:50.174,11.90
08/06/2023 03:04:51.196,11.90
08/06/2023 03:04:52.217,11.90
08/06/2023 03:04:53.231,11.90
08/06/2023 03:04:54.254,11.90
08/06/2023 03:04:55.275,11.80
08/06/2023 03:04:56.287,11.90
08/06/2023 03:04:57.305,11.90
08/06/2023 03:04:58.325,11.90
08/06/2023 03:04:59.337,11.90
08/06/2023 03:05:00.348,11.80
08/06/2023 03:05:01.359,11.90
08/06/2023 03:05:02.382,11.90
08/06/2023 03:05:03.389,11.90
08/06/2023 03:05:04.408,11.90
08/06/2023 03:05:05.433,11.90
08/06/2023 03:05:06.443,11.90
08/06/2023 03:05:07.465,11.90
08/06/2023 03:05:08.486,11.90
08/06/2023 03:05:09.498,11.90
08/06/2023 03:05:10.516,11.90
08/06/2023 03:05:11.527,11.90
08/06/2023 03:05:12.543,11.90
08/06/2023 03:05:13.553,11.90
08/06/2023 03:05:14.568,11.90
08/06/2023 03:05:15.588,11.90
08/06/2023 03:05:16.609,11.90
08/06/2023 03:05:17.624,11.90
08/06/2023 03:05:18.644,11.90
08/06/2023 03:05:19.662,11.90
08/06/2023 03:05:20.680,11.90
08/06/2023 03:05:21.695,11.90
08/06/2023 03:05:22.719,11.90
08/06/2023 03:05:23.743,11.90
08/06/2023 03:05:24.764,11.90
08/06/2023 03:05:25.789,11.90
08/06/2023 03:05:26.798,11.90
08/06/2023 03:05:27.819,11.90
08/06/2023 03:05:28.842,11.90
08/06/2023 03:05:29.852,11.90
08/06/2023 03:05:30.875,11.90
08/06/2023 03:05:31.889,11.90
08/06/2023 03:05:32.915,11.90
08/06/2023 03:05:33.927,11.90
08/06/2023 03:05:34.934,11.90
08/06/2023 03:05:35.944,11.90
08/06/2023 03:05:36.958,11.90
08/06/2023 03:05:37.969,11.90
08/06/2023 03:05:38.980,11.90
08/06/2023 03:05:39.996,11.90
08/06/2023 03:05:41.016,11.90
08/06/2023 03:05:42.038,11.90
08/06/2023 03:05:43.049,11.90
08/06/2023 03:05:44.062,11.90
08/06/2023 03:05:45.089,11.90
08/06/2023 03:05:46.112,11.90
08/06/2023 03:05:47.125,11.90
08/06/2023 03:05:48.133,11.90
08/06/2023 03:05:49.154,11.90
08/06/2023 03:05:50.176,12.00
08/06/2023 03:05:51.198,11.90
08/06/2023 03:05:52.216,11.90
08/06/2023 03:05:53.227,11.90
08/06/2023 03:05:54.239,11.90
08/06/2023 03:05:55.262,11.90
08/06/2023 03:05:56.286,11.90
08/06/2023 03:05:57.310,11.90
08/06/2023 03:05:58.335,11.90
08/06/2023 03:05:59.354,11.90
08/06/2023 03:06:00.363,11.90
08/06/2023 03:06:01.376,11.90
08/06/2023 03:06:02.384,11.90
08/06/2023 03:06:03.407,11.90
08/06/2023 03:06:04.418,11.90
08/06/2023 03:06:05.442,11.90
08/06/2023 03:06:06.466,11.90
08/06/2023 03:06:07.492,11.90
08/06/2023 03:06:08.504,11.90
08/06/2023 03:06:09.528,11.90
08/06/2023 03:06:10.551,11.90
08/06/2023 03:06:11.571,11.90
08/06/2023 03:06:12.598,11.90
08/06/2023 03:06:13.617,11.90
08/06/2023 03:06:14.640,11.90
08/06/2023 03:06:15.650,11.90
08/06/2023 03:06:16.667,11.90
08/06/2023 03:06:17.691,11.90
08/06/2023 03:06:18.717,11.90
08/06/2023 03:06:19.734,11.90
08/06/2023 03:06:20.757,11.90
08/06/2023 03:06:21.796,12.00
08/06/2023 03:06:22.807,11.90
08/06/2023 03:06:23.818,11.90
08/06/2023 03:06:24.842,11.90
08/06/2023 03:06:25.861,11.90
08/06/2023 03:06:26.876,11.90
08/06/2023 03:06:27.896,11.90
08/06/2023 03:06:28.912,11.90
08/06/2023 03:06:29.920,11.90
08/06/2023 03:06:30.949,11.90
08/06/2023 03:06:31.963,11.90
08/06/2023 03:06:32.985,11.90
08/06/2023 03:06:34.016,11.90
08/06/2023 03:06:35.034,11.90
08/06/2023 03:06:36.060,11.90
08/06/2023 03:06:37.077,11.90
08/06/2023 03:06:38.099,11.90
08/06/2023 03:06:39.113,11.90
08/06/2023 03:06:40.122,11.90
08/06/2023 03:06:41.140,11.90
08/06/2023 03:06:42.149,11.90
08/06/2023 03:06:43.172,11.90
08/06/2023 03:06:44.181,11.90
08/06/2023 03:06:45.196,11.90
08/06/2023 03:06:46.219,11.90
08/06/2023 03:06:47.237,11.90
08/06/2023 03:06:48.254,11.90
08/06/2023 03:06:49.263,11.90
08/06/2023 03:06:50.272,11.90
08/06/2023 03:06:51.282,11.90
08/06/2023 03:06:52.306,11.90
08/06/2023 03:06:53.325,11.90
08/06/2023 03:06:54.348,11.90
08/06/2023 03:06:55.360,11.90
08/06/2023 03:06:56.370,11.90
08/06/2023 03:06:57.387,11.90
08/06/2023 03:06:58.399,11.90
08/06/2023 03:06:59.419,11.90
08/06/2023 03:07:00.434,11.90
08/06/2023 03:07:01.455,11.90
08/06/2023 03:07:02.471,12.00
08/06/2023 03:07:03.482,11.90
08/06/2023 03:07:04.505,12.00
08/06/2023 03:07:05.528,11.90
08/06/2023 03:07:06.551,11.90
08/06/2023 03:07:07.581,11.90
08/06/2023 03:07:08.601,11.90
08/06/2023 03:07:09.628,11.90
08/06/2023 03:07:10.651,11.90
08/06/2023 03:07:11.666,11.90
08/06/2023 03:07:12.686,11.90
08/06/2023 03:07:13.709,11.90
