'EPIC O.Reflect.MV Log File

'Date,O.Reflect.MV
08/06/2023 00:42:19.304,15.00
08/06/2023 00:42:33.545,16.25
08/06/2023 00:42:34.553,15.62
08/06/2023 00:42:42.645,14.37
08/06/2023 00:42:43.658,15.62
08/06/2023 00:42:44.677,15.00
08/06/2023 00:42:47.738,14.37
08/06/2023 00:42:48.758,14.37
08/06/2023 00:42:53.813,15.62
08/06/2023 00:42:54.819,15.62
08/06/2023 00:43:06.979,14.37
08/06/2023 00:43:07.996,14.37
08/06/2023 00:43:17.118,15.62
08/06/2023 00:43:18.134,15.62
08/06/2023 00:43:46.510,13.75
08/06/2023 00:43:47.519,13.75
08/06/2023 00:43:49.548,15.00
08/06/2023 00:43:50.560,14.37
08/06/2023 00:44:02.725,16.25
08/06/2023 00:44:03.735,15.62
08/06/2023 00:44:14.888,15.00
08/06/2023 00:44:15.906,15.00
08/06/2023 00:44:28.052,16.25
08/06/2023 00:44:29.060,15.62
08/06/2023 00:44:31.088,15.00
08/06/2023 00:44:32.095,15.00
08/06/2023 00:44:42.244,13.75
08/06/2023 00:44:43.265,15.00
08/06/2023 00:44:44.278,15.00
08/06/2023 00:45:11.617,16.25
08/06/2023 00:45:12.633,15.62
08/06/2023 00:45:14.676,15.00
08/06/2023 00:45:15.689,15.00
08/06/2023 00:45:38.988,13.75
08/06/2023 00:45:39.995,14.37
08/06/2023 00:45:43.028,15.00
08/06/2023 00:45:44.034,15.00
08/06/2023 00:45:46.055,16.25
08/06/2023 00:45:47.068,16.25
08/06/2023 00:45:49.097,15.00
08/06/2023 00:45:50.115,15.62
08/06/2023 00:45:51.129,14.37
08/06/2023 00:45:52.137,14.37
08/06/2023 00:45:57.210,15.62
08/06/2023 00:45:58.230,15.00
08/06/2023 00:46:01.280,13.75
08/06/2023 00:46:02.295,13.75
08/06/2023 00:46:03.316,15.00
08/06/2023 00:46:04.339,15.62
08/06/2023 00:46:05.348,14.37
08/06/2023 00:46:06.370,15.00
08/06/2023 00:46:15.515,15.62
08/06/2023 00:46:16.529,14.37
08/06/2023 00:46:17.543,15.00
08/06/2023 00:46:23.646,15.62
08/06/2023 00:46:24.669,15.00
08/06/2023 00:46:33.817,14.37
08/06/2023 00:46:34.830,14.37
08/06/2023 00:46:39.899,15.62
08/06/2023 00:46:40.910,15.62
08/06/2023 00:46:43.939,13.75
08/06/2023 00:46:44.951,15.00
08/06/2023 00:46:45.962,14.37
08/06/2023 00:47:01.111,16.25
08/06/2023 00:47:02.122,15.00
08/06/2023 00:47:03.131,16.25
08/06/2023 00:47:04.158,15.62
08/06/2023 00:47:06.188,15.00
08/06/2023 00:47:07.198,15.00
08/06/2023 00:47:36.616,16.25
08/06/2023 00:47:37.632,16.25
08/06/2023 00:47:49.821,15.00
08/06/2023 00:47:50.840,15.00
08/06/2023 00:48:17.151,16.25
08/06/2023 00:48:18.159,16.25
08/06/2023 00:48:19.170,15.00
08/06/2023 00:48:20.185,15.62
08/06/2023 00:48:30.315,16.25
08/06/2023 00:48:31.326,15.00
08/06/2023 00:48:32.332,15.62
08/06/2023 00:48:37.426,13.75
08/06/2023 00:48:38.435,13.75
08/06/2023 00:48:40.471,15.00
08/06/2023 00:48:41.488,15.00
08/06/2023 00:48:48.584,16.25
08/06/2023 00:48:49.606,16.25
08/06/2023 00:48:52.648,15.00
08/06/2023 00:48:53.658,15.00
08/06/2023 00:48:54.676,16.25
08/06/2023 00:48:55.682,15.62
08/06/2023 00:49:02.772,15.00
08/06/2023 00:49:03.793,16.25
08/06/2023 00:49:04.802,15.00
08/06/2023 00:49:05.823,15.62
08/06/2023 00:49:19.981,13.75
08/06/2023 00:49:20.990,13.75
08/06/2023 00:49:21.999,15.00
08/06/2023 00:49:23.009,14.37
08/06/2023 00:49:38.206,16.25
08/06/2023 00:49:39.219,15.62
08/06/2023 00:49:42.272,15.00
08/06/2023 00:49:43.284,15.00
08/06/2023 00:49:44.305,16.25
08/06/2023 00:49:45.314,16.25
08/06/2023 00:49:49.359,15.00
08/06/2023 00:49:50.368,14.37
08/06/2023 00:49:51.379,15.62
08/06/2023 00:49:52.392,14.37
08/06/2023 00:49:53.412,15.62
08/06/2023 00:49:54.433,15.00
08/06/2023 00:49:56.468,14.37
08/06/2023 00:49:57.475,15.00
08/06/2023 00:50:07.577,15.62
08/06/2023 00:50:08.587,13.75
08/06/2023 00:50:09.598,15.00
08/06/2023 00:50:10.619,15.00
08/06/2023 00:50:13.658,13.75
08/06/2023 00:50:14.666,15.00
08/06/2023 00:50:15.675,15.00
08/06/2023 00:50:22.754,13.75
08/06/2023 00:50:23.762,13.75
08/06/2023 00:50:24.768,15.00
08/06/2023 00:50:25.783,15.00
08/06/2023 00:50:34.904,16.25
08/06/2023 00:50:35.914,15.00
08/06/2023 00:50:36.921,15.00
08/06/2023 00:50:59.201,13.75
08/06/2023 00:51:00.221,14.37
08/06/2023 00:51:02.238,15.00
08/06/2023 00:51:03.248,15.62
08/06/2023 00:51:04.268,13.75
08/06/2023 00:51:05.285,14.37
08/06/2023 00:51:07.314,15.00
08/06/2023 00:51:08.323,15.00
08/06/2023 00:51:12.386,16.25
08/06/2023 00:51:13.409,16.25
08/06/2023 00:51:18.471,15.00
08/06/2023 00:51:19.484,15.62
08/06/2023 00:51:20.491,14.37
08/06/2023 00:51:21.512,15.00
08/06/2023 00:51:29.623,15.62
08/06/2023 00:51:30.632,15.00
08/06/2023 00:51:56.917,14.37
08/06/2023 00:51:57.928,14.37
08/06/2023 00:52:11.084,15.62
08/06/2023 00:52:12.096,15.62
08/06/2023 00:52:34.377,14.37
08/06/2023 00:52:35.397,15.00
08/06/2023 00:52:43.532,15.62
08/06/2023 00:52:44.539,15.00
08/06/2023 00:53:13.958,14.37
08/06/2023 00:53:14.974,14.37
08/06/2023 00:53:19.035,15.62
08/06/2023 00:53:20.042,15.62
08/06/2023 00:53:27.120,14.37
08/06/2023 00:53:28.134,15.00
08/06/2023 00:53:30.175,15.62
08/06/2023 00:53:31.183,15.62
08/06/2023 00:53:32.203,14.37
08/06/2023 00:53:33.220,14.37
08/06/2023 00:53:34.240,16.25
08/06/2023 00:53:35.249,15.62
08/06/2023 00:53:39.317,15.00
08/06/2023 00:53:40.331,15.00
08/06/2023 00:54:03.717,13.75
08/06/2023 00:54:04.737,14.37
08/06/2023 00:54:07.776,15.00
08/06/2023 00:54:08.786,15.00
08/06/2023 00:54:49.261,16.25
08/06/2023 00:54:50.283,15.00
08/06/2023 00:54:51.303,14.37
08/06/2023 00:54:52.314,15.62
08/06/2023 00:54:53.325,15.00
08/06/2023 00:55:01.464,13.75
08/06/2023 00:55:02.493,13.75
08/06/2023 00:55:03.515,15.00
08/06/2023 00:55:04.535,15.00
08/06/2023 00:55:08.569,16.25
08/06/2023 00:55:09.579,13.75
08/06/2023 00:55:10.587,15.00
08/06/2023 00:55:11.606,15.00
08/06/2023 00:55:22.746,16.25
08/06/2023 00:55:23.766,14.37
08/06/2023 00:55:24.778,14.37
08/06/2023 00:55:27.812,15.62
08/06/2023 00:55:28.823,15.62
08/06/2023 00:55:44.017,14.37
08/06/2023 00:55:45.034,15.62
08/06/2023 00:55:46.057,15.00
08/06/2023 00:55:48.077,14.37
08/06/2023 00:55:49.086,15.00
08/06/2023 00:55:51.111,15.62
08/06/2023 00:55:52.127,15.00
08/06/2023 00:56:00.228,14.37
08/06/2023 00:56:01.246,15.00
08/06/2023 00:56:18.446,15.62
08/06/2023 00:56:19.456,15.00
08/06/2023 00:56:23.528,14.37
08/06/2023 00:56:24.545,15.00
08/06/2023 00:56:28.598,15.62
08/06/2023 00:56:29.606,15.62
08/06/2023 00:56:36.727,14.37
08/06/2023 00:56:37.741,15.00
08/06/2023 00:56:39.772,15.62
08/06/2023 00:56:40.785,15.00
08/06/2023 00:56:41.791,16.25
08/06/2023 00:56:42.801,16.25
08/06/2023 00:56:43.808,15.00
08/06/2023 00:56:44.820,16.25
08/06/2023 00:56:45.829,15.62
08/06/2023 00:56:48.864,15.00
08/06/2023 00:56:49.875,14.37
08/06/2023 00:57:01.033,16.25
08/06/2023 00:57:02.057,15.00
08/06/2023 00:57:03.064,15.00
08/06/2023 00:57:19.273,16.25
08/06/2023 00:57:20.291,15.62
08/06/2023 00:57:22.314,15.00
08/06/2023 00:57:23.325,14.37
08/06/2023 00:57:33.435,16.25
08/06/2023 00:57:34.441,15.62
08/06/2023 00:57:36.471,15.00
08/06/2023 00:57:37.499,15.00
08/06/2023 00:57:39.524,13.75
08/06/2023 00:57:40.545,13.75
08/06/2023 00:57:42.576,15.00
08/06/2023 00:57:43.596,14.37
08/06/2023 00:57:50.711,13.75
08/06/2023 00:57:51.725,14.37
08/06/2023 00:57:53.765,15.00
08/06/2023 00:57:54.779,15.00
08/06/2023 00:58:17.073,16.25
08/06/2023 00:58:18.080,16.25
08/06/2023 00:58:19.088,15.00
08/06/2023 00:58:20.099,15.00
08/06/2023 00:58:28.192,13.75
08/06/2023 00:58:29.202,15.00
08/06/2023 00:58:30.210,15.62
08/06/2023 00:58:31.218,14.37
08/06/2023 00:58:32.227,15.00
08/06/2023 00:58:34.268,15.62
08/06/2023 00:58:35.275,15.62
08/06/2023 00:58:41.343,14.37
08/06/2023 00:58:42.373,15.00
08/06/2023 00:58:48.444,16.25
08/06/2023 00:58:49.454,15.00
08/06/2023 00:58:50.464,14.37
08/06/2023 00:58:55.530,16.25
08/06/2023 00:58:56.543,15.62
08/06/2023 00:58:58.568,15.00
08/06/2023 00:58:59.578,14.37
08/06/2023 00:59:06.694,16.25
08/06/2023 00:59:07.718,16.25
08/06/2023 00:59:08.740,14.37
08/06/2023 00:59:09.751,14.37
08/06/2023 00:59:10.761,15.62
08/06/2023 00:59:11.771,15.00
08/06/2023 00:59:20.905,14.37
08/06/2023 00:59:21.915,15.62
08/06/2023 00:59:22.925,15.00
08/06/2023 00:59:23.947,13.75
08/06/2023 00:59:24.982,13.75
08/06/2023 00:59:29.027,15.00
08/06/2023 00:59:30.035,15.62
08/06/2023 01:00:15.669,16.25
08/06/2023 01:00:16.681,15.00
08/06/2023 01:00:17.701,15.00
08/06/2023 01:00:20.725,16.25
08/06/2023 01:00:21.743,15.00
08/06/2023 01:00:22.752,15.00
08/06/2023 01:00:37.950,13.75
08/06/2023 01:00:38.971,15.62
08/06/2023 01:00:39.977,15.00
08/06/2023 01:00:41.995,14.37
08/06/2023 01:00:43.007,15.62
08/06/2023 01:00:44.027,15.62
08/06/2023 01:00:50.084,14.37
08/06/2023 01:00:51.096,15.62
08/06/2023 01:00:52.103,15.62
08/06/2023 01:01:00.193,14.37
08/06/2023 01:01:01.201,15.00
08/06/2023 01:01:02.220,16.25
08/06/2023 01:01:03.226,15.62
08/06/2023 01:01:05.246,15.00
08/06/2023 01:01:06.260,14.37
08/06/2023 01:01:07.269,15.62
08/06/2023 01:01:08.279,15.62
08/06/2023 01:01:10.300,13.75
08/06/2023 01:01:11.314,14.37
08/06/2023 01:01:13.345,15.62
08/06/2023 01:01:14.351,15.62
08/06/2023 01:01:16.368,14.37
08/06/2023 01:01:17.374,15.62
08/06/2023 01:01:18.387,15.62
08/06/2023 01:01:19.400,14.37
08/06/2023 01:01:20.408,15.00
08/06/2023 01:01:22.458,15.62
08/06/2023 01:01:23.468,15.62
08/06/2023 01:01:25.514,14.37
08/06/2023 01:01:26.526,15.62
08/06/2023 01:01:27.535,15.62
08/06/2023 01:01:37.687,14.37
08/06/2023 01:01:38.700,14.37
08/06/2023 01:01:39.708,15.62
08/06/2023 01:01:40.720,15.62
08/06/2023 01:01:43.756,13.75
08/06/2023 01:01:44.766,15.62
08/06/2023 01:01:45.773,15.00
08/06/2023 01:01:56.943,14.37
08/06/2023 01:01:57.951,15.62
08/06/2023 01:01:58.966,15.62
08/06/2023 01:02:06.041,14.37
08/06/2023 01:02:07.062,14.37
08/06/2023 01:02:08.084,16.25
08/06/2023 01:02:09.092,15.00
08/06/2023 01:02:10.103,13.75
08/06/2023 01:02:11.112,15.62
08/06/2023 01:02:12.119,15.62
08/06/2023 01:02:18.216,14.37
08/06/2023 01:02:19.228,14.37
08/06/2023 01:02:20.234,15.62
08/06/2023 01:02:21.247,15.00
08/06/2023 01:02:31.357,13.75
08/06/2023 01:02:32.365,13.75
08/06/2023 01:02:35.405,15.62
08/06/2023 01:02:36.414,15.62
08/06/2023 01:02:37.436,14.37
08/06/2023 01:02:38.461,14.37
08/06/2023 01:02:39.470,15.62
08/06/2023 01:02:40.477,15.62
08/06/2023 01:02:51.625,13.75
08/06/2023 01:02:52.638,15.00
08/06/2023 01:02:53.645,15.62
08/06/2023 01:03:33.277,16.25
08/06/2023 01:03:34.289,15.00
08/06/2023 01:03:35.313,15.62
08/06/2023 01:03:54.627,16.25
08/06/2023 01:03:55.637,15.62
08/06/2023 01:03:57.663,15.00
08/06/2023 01:03:58.685,15.62
08/06/2023 01:04:01.739,13.75
08/06/2023 01:04:02.760,15.00
08/06/2023 01:04:03.770,15.00
08/06/2023 01:04:08.850,13.75
08/06/2023 01:04:09.874,15.62
08/06/2023 01:04:10.885,15.62
08/06/2023 01:04:17.967,14.37
08/06/2023 01:04:18.985,15.00
08/06/2023 01:04:22.029,15.62
08/06/2023 01:04:23.051,14.37
08/06/2023 01:04:24.071,14.37
08/06/2023 01:04:27.116,15.62
08/06/2023 01:04:28.127,15.00
08/06/2023 01:04:30.148,14.37
08/06/2023 01:04:31.158,15.00
08/06/2023 01:04:34.216,15.62
08/06/2023 01:04:35.226,15.62
08/06/2023 01:04:40.278,14.37
08/06/2023 01:04:41.290,15.62
08/06/2023 01:04:42.302,15.62
08/06/2023 01:04:44.335,13.75
08/06/2023 01:04:45.347,16.25
08/06/2023 01:04:46.370,15.00
08/06/2023 01:04:47.385,15.00
08/06/2023 01:05:15.825,16.25
08/06/2023 01:05:16.840,16.25
08/06/2023 01:05:17.850,14.37
08/06/2023 01:05:18.859,14.37
08/06/2023 01:05:19.882,15.62
08/06/2023 01:05:20.891,15.00
08/06/2023 01:05:41.242,14.37
08/06/2023 01:05:42.253,15.62
08/06/2023 01:05:43.263,15.00
08/06/2023 01:05:48.362,14.37
08/06/2023 01:05:49.384,15.00
08/06/2023 01:05:53.433,15.62
08/06/2023 01:05:54.456,14.37
08/06/2023 01:05:55.470,15.00
08/06/2023 01:05:57.506,15.62
08/06/2023 01:05:58.529,15.62
08/06/2023 01:06:03.599,14.37
08/06/2023 01:06:04.610,14.37
08/06/2023 01:06:05.624,16.25
08/06/2023 01:06:06.640,15.00
08/06/2023 01:06:07.657,14.37
08/06/2023 01:06:13.755,16.25
08/06/2023 01:06:14.783,15.00
08/06/2023 01:06:15.804,15.00
08/06/2023 01:07:10.803,16.25
08/06/2023 01:07:11.825,15.62
08/06/2023 01:07:13.846,14.37
08/06/2023 01:07:14.868,15.00
08/06/2023 01:07:19.985,15.62
08/06/2023 01:07:20.993,15.62
08/06/2023 01:07:30.118,14.37
08/06/2023 01:07:31.132,15.00
08/06/2023 01:07:37.215,15.62
08/06/2023 01:07:38.237,14.37
08/06/2023 01:07:39.250,14.37
08/06/2023 01:07:40.260,15.62
08/06/2023 01:07:41.271,15.62
08/06/2023 01:07:43.293,14.37
08/06/2023 01:07:44.304,15.00
08/06/2023 01:07:46.339,15.62
08/06/2023 01:07:47.353,15.00
08/06/2023 01:07:53.452,14.37
08/06/2023 01:07:54.476,14.37
08/06/2023 01:07:55.497,15.62
08/06/2023 01:07:56.508,15.62
08/06/2023 01:07:58.551,14.37
08/06/2023 01:07:59.570,15.00
08/06/2023 01:08:03.648,15.62
08/06/2023 01:08:04.669,15.62
08/06/2023 01:08:06.701,13.75
08/06/2023 01:08:07.714,15.00
08/06/2023 01:08:08.724,16.25
08/06/2023 01:08:09.743,15.00
08/06/2023 01:08:10.766,15.00
08/06/2023 01:09:01.606,16.25
08/06/2023 01:09:02.629,15.62
08/06/2023 01:09:03.641,14.37
08/06/2023 01:09:04.663,14.37
08/06/2023 01:09:07.710,15.62
08/06/2023 01:09:08.717,15.00
08/06/2023 01:09:09.748,13.75
08/06/2023 01:09:10.769,14.37
08/06/2023 01:09:11.789,15.62
08/06/2023 01:09:12.800,15.62
08/06/2023 01:09:13.819,14.37
08/06/2023 01:09:14.842,15.00
08/06/2023 01:09:18.910,16.25
08/06/2023 01:09:19.931,15.00
08/06/2023 01:09:20.944,14.37
08/06/2023 01:09:51.389,13.75
08/06/2023 01:09:52.401,15.00
08/06/2023 01:09:53.420,15.62
08/06/2023 01:09:57.501,13.75
08/06/2023 01:09:58.520,15.00
08/06/2023 01:09:59.548,15.00
08/06/2023 01:10:37.253,16.25
08/06/2023 01:10:38.275,15.62
08/06/2023 01:10:40.307,14.37
08/06/2023 01:10:41.318,15.00
08/06/2023 01:10:43.342,15.62
08/06/2023 01:10:44.353,15.62
08/06/2023 01:10:47.398,14.37
08/06/2023 01:10:48.424,15.00
08/06/2023 01:10:50.466,15.62
08/06/2023 01:10:51.481,15.62
08/06/2023 01:10:57.608,14.37
08/06/2023 01:10:58.628,15.00
08/06/2023 01:11:00.664,15.62
08/06/2023 01:11:01.680,15.00
08/06/2023 01:11:08.795,13.75
08/06/2023 01:11:09.819,14.37
08/06/2023 01:11:10.839,15.62
08/06/2023 01:11:11.856,15.62
08/06/2023 01:11:13.877,13.75
08/06/2023 01:11:14.894,15.00
08/06/2023 01:11:15.902,15.62
08/06/2023 01:11:40.332,13.75
08/06/2023 01:11:41.354,15.00
08/06/2023 01:11:42.365,15.62
08/06/2023 01:11:53.557,16.25
08/06/2023 01:11:54.566,16.25
08/06/2023 01:11:55.581,14.37
08/06/2023 01:11:56.604,14.37
08/06/2023 01:11:59.657,16.25
08/06/2023 01:12:00.680,15.62
08/06/2023 01:12:01.706,14.37
08/06/2023 01:12:02.730,14.37
08/06/2023 01:12:05.786,15.62
08/06/2023 01:12:06.801,15.62
08/06/2023 01:12:08.819,14.37
08/06/2023 01:12:09.830,15.00
08/06/2023 01:12:12.877,15.62
08/06/2023 01:12:13.888,15.00
08/06/2023 01:12:16.937,14.37
08/06/2023 01:12:17.958,15.62
08/06/2023 01:12:18.967,15.00
08/06/2023 01:12:20.998,13.75
08/06/2023 01:12:22.008,15.00
08/06/2023 01:12:23.016,14.37
08/06/2023 01:12:24.024,15.62
08/06/2023 01:12:25.037,15.62
08/06/2023 01:12:26.049,14.37
08/06/2023 01:12:27.061,14.37
08/06/2023 01:12:29.085,15.62
08/06/2023 01:12:30.108,15.00
08/06/2023 01:12:32.149,13.75
08/06/2023 01:12:33.188,15.00
08/06/2023 01:12:34.202,15.00
08/06/2023 01:12:47.407,13.75
08/06/2023 01:12:48.425,14.37
08/06/2023 01:12:50.452,15.00
08/06/2023 01:12:51.474,15.00
08/06/2023 01:12:56.568,16.25
08/06/2023 01:12:57.583,15.62
08/06/2023 01:12:59.608,14.37
08/06/2023 01:13:00.631,15.00
08/06/2023 01:13:10.780,16.25
08/06/2023 01:13:11.804,16.25
08/06/2023 01:13:12.816,15.00
08/06/2023 01:13:13.827,15.62
08/06/2023 01:13:14.851,14.37
08/06/2023 01:13:15.875,14.37
08/06/2023 01:13:20.925,16.25
08/06/2023 01:13:21.935,15.00
08/06/2023 01:13:22.949,15.00
08/06/2023 01:13:43.253,16.25
08/06/2023 01:13:44.275,15.62
08/06/2023 01:13:47.318,14.37
08/06/2023 01:13:48.330,15.00
08/06/2023 01:13:50.365,15.62
08/06/2023 01:13:51.381,15.62
08/06/2023 01:13:56.472,14.37
08/06/2023 01:13:57.492,14.37
08/06/2023 01:14:00.535,15.62
08/06/2023 01:14:01.550,15.00
08/06/2023 01:14:09.672,14.37
08/06/2023 01:14:10.697,14.37
08/06/2023 01:14:13.745,15.62
08/06/2023 01:14:14.759,15.62
08/06/2023 01:14:18.814,14.37
08/06/2023 01:14:19.837,15.00
08/06/2023 01:14:23.896,15.62
08/06/2023 01:14:24.917,15.62
08/06/2023 01:14:42.233,14.37
08/06/2023 01:14:43.245,15.00
08/06/2023 01:14:44.260,16.25
08/06/2023 01:14:45.275,16.25
08/06/2023 01:14:47.308,14.37
08/06/2023 01:14:48.323,15.00
08/06/2023 01:14:51.372,15.62
08/06/2023 01:14:52.382,15.62
08/06/2023 01:14:54.417,14.37
08/06/2023 01:14:55.426,14.37
08/06/2023 01:14:56.450,15.62
08/06/2023 01:14:57.483,15.62
08/06/2023 01:14:59.531,14.37
08/06/2023 01:15:00.543,15.62
08/06/2023 01:15:01.578,15.62
08/06/2023 01:15:02.597,14.37
08/06/2023 01:15:03.614,13.75
08/06/2023 01:15:04.624,15.62
08/06/2023 01:15:05.640,15.62
08/06/2023 01:15:08.685,14.37
08/06/2023 01:15:09.708,14.37
08/06/2023 01:15:11.745,16.25
08/06/2023 01:15:12.777,15.62
08/06/2023 01:15:14.808,14.37
08/06/2023 01:15:15.817,15.00
08/06/2023 01:15:18.855,15.62
08/06/2023 01:15:19.864,15.62
08/06/2023 01:15:22.922,14.37
08/06/2023 01:15:23.948,13.75
08/06/2023 01:15:26.999,15.62
08/06/2023 01:15:28.021,15.00
08/06/2023 01:15:31.064,14.37
08/06/2023 01:15:32.076,14.37
08/06/2023 01:15:36.131,16.25
08/06/2023 01:15:37.153,15.00
08/06/2023 01:15:38.163,15.00
08/06/2023 01:15:41.225,13.75
08/06/2023 01:15:42.248,15.62
08/06/2023 01:15:43.272,15.62
08/06/2023 01:15:48.341,14.37
08/06/2023 01:15:49.358,14.37
08/06/2023 01:15:50.368,15.62
08/06/2023 01:15:51.378,14.37
08/06/2023 01:15:52.398,15.00
08/06/2023 01:15:54.432,15.62
08/06/2023 01:15:55.452,15.62
08/06/2023 01:15:57.509,14.37
08/06/2023 01:15:58.524,14.37
08/06/2023 01:16:02.594,15.62
08/06/2023 01:16:03.614,15.62
08/06/2023 01:16:06.660,14.37
08/06/2023 01:16:07.669,14.37
08/06/2023 01:16:10.726,15.62
08/06/2023 01:16:11.742,15.62
08/06/2023 01:16:14.809,14.37
08/06/2023 01:16:15.832,13.75
08/06/2023 01:16:24.971,15.62
08/06/2023 01:16:25.993,15.62
08/06/2023 01:16:45.273,13.75
08/06/2023 01:16:46.294,14.37
08/06/2023 01:16:49.335,15.00
08/06/2023 01:16:50.347,14.37
08/06/2023 01:17:15.748,16.25
08/06/2023 01:17:16.762,15.62
08/06/2023 01:17:18.801,15.00
08/06/2023 01:17:19.825,15.00
08/06/2023 01:17:34.047,16.25
08/06/2023 01:17:35.056,16.25
08/06/2023 01:17:37.088,15.00
08/06/2023 01:17:38.110,15.62
08/06/2023 01:17:53.378,16.25
08/06/2023 01:17:54.395,15.62
08/06/2023 01:17:55.409,14.37
08/06/2023 01:17:56.440,16.25
08/06/2023 01:17:57.455,14.37
08/06/2023 01:17:58.485,15.00
08/06/2023 01:18:07.655,15.62
08/06/2023 01:18:08.663,15.62
08/06/2023 01:18:10.704,14.37
08/06/2023 01:18:11.717,14.37
08/06/2023 01:18:14.757,15.62
08/06/2023 01:18:15.779,15.62
08/06/2023 01:18:34.072,13.75
08/06/2023 01:18:35.083,15.00
08/06/2023 01:18:36.094,15.00
08/06/2023 01:18:40.150,16.25
08/06/2023 01:18:41.172,15.00
08/06/2023 01:18:42.181,16.25
08/06/2023 01:18:43.193,15.62
08/06/2023 01:18:46.231,14.37
08/06/2023 01:18:47.241,14.37
08/06/2023 01:18:55.359,15.62
08/06/2023 01:18:56.367,15.62
08/06/2023 01:19:08.585,14.37
08/06/2023 01:19:09.602,15.00
08/06/2023 01:19:11.638,15.62
08/06/2023 01:19:12.648,14.37
08/06/2023 01:19:13.670,15.00
08/06/2023 01:19:16.724,15.62
08/06/2023 01:19:17.734,13.75
08/06/2023 01:19:18.745,15.00
08/06/2023 01:19:19.756,15.00
08/06/2023 01:19:35.001,16.25
08/06/2023 01:19:36.009,15.62
08/06/2023 01:19:38.030,15.00
08/06/2023 01:19:39.044,15.62
08/06/2023 01:19:40.056,14.37
08/06/2023 01:19:41.081,14.37
08/06/2023 01:20:03.444,15.62
08/06/2023 01:20:04.456,15.00
08/06/2023 01:20:06.478,14.37
08/06/2023 01:20:07.490,14.37
08/06/2023 01:20:12.576,15.62
08/06/2023 01:20:13.596,15.62
08/06/2023 01:20:17.682,14.37
08/06/2023 01:20:18.696,15.00
08/06/2023 01:20:21.735,15.62
08/06/2023 01:20:22.745,15.62
08/06/2023 01:20:26.794,14.37
08/06/2023 01:20:27.816,15.00
08/06/2023 01:20:29.846,15.62
08/06/2023 01:20:30.861,16.25
08/06/2023 01:20:31.885,15.00
08/06/2023 01:20:32.909,15.00
08/06/2023 01:20:54.256,13.75
08/06/2023 01:20:55.277,13.75
08/06/2023 01:20:59.338,15.00
08/06/2023 01:21:00.358,13.75
08/06/2023 01:21:01.367,15.00
08/06/2023 01:21:02.380,16.25
08/06/2023 01:21:03.400,16.25
08/06/2023 01:21:06.457,15.00
08/06/2023 01:21:07.477,15.00
08/06/2023 01:21:28.817,16.25
08/06/2023 01:21:29.830,15.00
08/06/2023 01:21:30.851,15.00
08/06/2023 01:21:38.983,13.12
08/06/2023 01:21:39.995,15.00
08/06/2023 01:21:41.013,15.00
08/06/2023 01:21:46.102,16.25
08/06/2023 01:21:47.120,16.25
08/06/2023 01:21:49.148,14.37
08/06/2023 01:21:50.160,15.00
08/06/2023 01:21:55.246,15.62
08/06/2023 01:21:56.276,15.62
08/06/2023 01:22:01.369,14.37
08/06/2023 01:22:02.383,14.37
08/06/2023 01:22:06.457,15.62
08/06/2023 01:22:07.479,15.62
08/06/2023 01:22:09.508,13.75
08/06/2023 01:22:10.529,14.37
08/06/2023 01:22:12.557,15.00
08/06/2023 01:22:13.565,15.00
08/06/2023 01:22:15.600,16.25
08/06/2023 01:22:16.612,15.00
08/06/2023 01:22:17.623,14.37
08/06/2023 01:22:18.642,15.62
08/06/2023 01:22:19.663,14.37
08/06/2023 01:22:20.676,15.00
08/06/2023 01:22:27.776,15.62
08/06/2023 01:22:28.798,15.62
08/06/2023 01:22:42.005,13.75
08/06/2023 01:22:43.019,13.75
08/06/2023 01:22:45.052,15.62
08/06/2023 01:22:46.060,16.25
08/06/2023 01:22:48.090,13.75
08/06/2023 01:22:49.121,14.37
08/06/2023 01:22:51.162,15.00
08/06/2023 01:22:52.185,15.00
08/06/2023 01:22:58.266,13.75
08/06/2023 01:22:59.281,15.00
08/06/2023 01:23:00.295,14.37
08/06/2023 01:23:39.927,13.75
08/06/2023 01:23:40.936,15.00
08/06/2023 01:23:41.949,15.00
08/06/2023 01:23:45.008,13.75
08/06/2023 01:23:46.028,15.62
08/06/2023 01:23:47.047,15.62
08/06/2023 01:23:58.201,14.37
08/06/2023 01:23:59.224,15.62
08/06/2023 01:24:00.233,14.37
08/06/2023 01:24:01.247,15.62
08/06/2023 01:24:02.256,15.62
08/06/2023 01:24:04.284,14.37
08/06/2023 01:24:05.301,15.00
08/06/2023 01:24:07.329,15.62
08/06/2023 01:24:08.343,15.62
08/06/2023 01:24:10.373,14.37
08/06/2023 01:24:11.395,15.00
08/06/2023 01:24:13.436,15.62
08/06/2023 01:24:14.467,15.62
08/06/2023 01:24:17.502,14.37
08/06/2023 01:24:18.524,14.37
08/06/2023 01:24:20.556,15.62
08/06/2023 01:24:21.578,13.75
08/06/2023 01:24:22.590,15.00
