'EPIC O.Light.MV Log File

'Date,O.Light.MV
08/06/2023 00:34:23.767,0.1095
08/06/2023 00:34:34.938,0.1199
08/06/2023 00:34:35.955,0.1147
08/06/2023 00:34:50.194,0.1095
08/06/2023 00:34:51.215,0.1095
08/06/2023 00:35:12.514,0.1199
08/06/2023 00:35:13.527,0.1199
08/06/2023 00:35:23.637,0.1095
08/06/2023 00:35:24.648,0.1095
08/06/2023 00:35:41.874,0.1199
08/06/2023 00:35:42.897,0.1199
08/06/2023 00:35:53.067,0.1095
08/06/2023 00:35:54.086,0.1147
08/06/2023 00:36:14.446,0.1199
08/06/2023 00:36:15.477,0.1147
08/06/2023 00:36:26.673,0.1095
08/06/2023 00:36:27.685,0.1095
08/06/2023 00:36:40.885,0.1199
08/06/2023 00:36:41.908,0.1199
08/06/2023 00:36:52.037,0.1043
08/06/2023 00:36:56.076,0.1095
08/06/2023 00:37:06.239,0.1147
08/06/2023 00:37:07.270,0.1147
08/06/2023 00:43:26.223,0.1043
08/06/2023 00:43:27.230,0.1043
08/06/2023 00:43:40.420,0.1147
08/06/2023 00:43:41.439,0.1147
08/06/2023 00:44:34.114,0.1043
08/06/2023 00:44:35.136,0.1043
08/06/2023 00:44:45.296,0.1147
08/06/2023 00:44:46.308,0.1147
08/06/2023 00:45:16.696,0.1043
08/06/2023 00:45:17.713,0.1095
08/06/2023 00:45:27.848,0.1147
08/06/2023 00:45:28.859,0.1147
08/06/2023 00:47:26.447,0.1043
08/06/2023 00:47:29.521,0.1095
08/06/2023 00:47:40.657,0.1147
08/06/2023 00:47:41.670,0.1147
08/06/2023 00:48:22.223,0.1043
08/06/2023 00:48:25.257,0.1095
08/06/2023 00:48:37.425,0.1147
08/06/2023 00:48:38.434,0.1147
08/06/2023 00:49:54.432,0.1043
08/06/2023 00:49:59.491,0.1095
08/06/2023 00:50:09.598,0.1147
08/06/2023 00:50:10.618,0.1095
08/06/2023 00:50:38.950,0.1043
08/06/2023 00:50:39.960,0.1043
08/06/2023 00:50:51.102,0.1147
08/06/2023 00:50:52.113,0.1147
08/06/2023 00:51:18.471,0.1043
08/06/2023 00:51:20.490,0.1095
08/06/2023 00:51:30.632,0.1147
08/06/2023 00:51:31.641,0.1147
08/06/2023 00:52:18.169,0.1043
08/06/2023 00:52:21.220,0.1095
08/06/2023 00:52:31.339,0.1147
08/06/2023 00:52:32.361,0.1095
08/06/2023 00:55:50.104,0.1251
08/06/2023 00:56:00.227,0.1095
08/06/2023 00:56:01.246,0.1147
08/06/2023 00:56:13.395,0.1199
08/06/2023 00:56:14.405,0.1147
08/06/2023 00:56:24.544,0.1095
08/06/2023 00:56:25.558,0.1147
08/06/2023 00:57:20.291,0.1199
08/06/2023 00:57:21.305,0.1199
08/06/2023 00:57:31.417,0.1095
08/06/2023 00:57:32.426,0.1147
08/06/2023 00:57:44.607,0.1199
08/06/2023 00:57:45.621,0.1147
08/06/2023 00:57:58.828,0.1095
08/06/2023 00:57:59.840,0.1147
08/06/2023 00:58:19.087,0.1199
08/06/2023 00:58:20.098,0.1147
08/06/2023 00:58:32.226,0.1095
08/06/2023 00:58:33.246,0.1147
08/06/2023 00:58:44.393,0.1199
08/06/2023 00:58:45.404,0.1147
08/06/2023 00:59:01.598,0.1095
08/06/2023 00:59:02.622,0.1147
08/06/2023 00:59:34.076,0.1199
08/06/2023 00:59:35.091,0.1147
08/06/2023 00:59:45.235,0.1095
08/06/2023 00:59:46.245,0.1147
08/06/2023 01:00:09.585,0.1199
08/06/2023 01:00:10.607,0.1147
08/06/2023 01:00:24.769,0.1095
08/06/2023 01:00:25.783,0.1095
08/06/2023 01:00:43.007,0.1199
08/06/2023 01:00:44.026,0.1147
08/06/2023 01:00:55.127,0.1095
08/06/2023 01:00:57.171,0.1147
08/06/2023 01:01:11.314,0.1199
08/06/2023 01:01:12.325,0.1199
08/06/2023 01:01:22.457,0.1095
08/06/2023 01:01:24.481,0.1095
08/06/2023 01:01:38.699,0.1199
08/06/2023 01:01:39.707,0.1147
08/06/2023 01:01:49.857,9.91E-02
08/06/2023 01:01:59.975,0.1147
08/06/2023 01:02:00.987,0.1095
08/06/2023 01:02:31.357,0.1043
08/06/2023 01:02:32.364,0.1043
08/06/2023 01:02:42.521,0.1147
08/06/2023 01:02:43.537,0.1147
08/06/2023 01:03:50.548,0.1043
08/06/2023 01:03:51.571,0.1043
08/06/2023 01:04:02.759,0.1147
08/06/2023 01:04:03.769,0.1147
08/06/2023 01:04:33.192,0.1043
08/06/2023 01:04:36.239,0.1095
08/06/2023 01:04:46.369,0.1147
08/06/2023 01:04:47.384,0.1147
08/06/2023 01:06:09.689,0.1043
08/06/2023 01:06:10.709,0.1095
08/06/2023 01:06:20.904,0.1147
08/06/2023 01:06:21.927,0.1095
08/06/2023 01:06:32.110,0.1043
08/06/2023 01:06:35.197,0.1095
08/06/2023 01:06:46.387,0.1147
08/06/2023 01:06:47.406,0.1147
08/06/2023 01:07:12.833,0.1043
08/06/2023 01:07:19.984,0.1095
08/06/2023 01:07:30.115,0.1199
08/06/2023 01:07:31.131,0.1147
08/06/2023 01:07:41.270,0.1095
08/06/2023 01:07:42.277,0.1095
08/06/2023 01:07:52.437,0.1199
08/06/2023 01:07:54.475,0.1147
08/06/2023 01:08:09.742,0.1095
08/06/2023 01:08:10.765,0.1147
08/06/2023 01:08:21.949,0.1199
08/06/2023 01:08:22.960,0.1147
08/06/2023 01:08:34.162,0.1095
08/06/2023 01:08:35.172,0.1095
08/06/2023 01:08:56.496,0.1199
08/06/2023 01:08:57.509,0.1199
08/06/2023 01:09:13.818,0.1095
08/06/2023 01:09:14.841,0.1095
08/06/2023 01:09:53.419,0.1199
08/06/2023 01:09:56.471,0.1147
08/06/2023 01:10:08.708,0.1095
08/06/2023 01:10:09.733,0.1147
08/06/2023 01:10:24.009,0.1199
08/06/2023 01:10:25.030,0.1147
08/06/2023 01:10:35.207,0.1095
08/06/2023 01:10:36.229,0.1095
08/06/2023 01:10:47.397,0.1199
08/06/2023 01:10:48.420,0.1199
08/06/2023 01:10:58.627,0.1095
08/06/2023 01:10:59.644,0.1095
08/06/2023 01:11:45.423,0.1199
08/06/2023 01:11:46.433,0.1199
08/06/2023 01:11:56.603,0.1095
08/06/2023 01:11:57.617,0.1147
08/06/2023 01:12:09.829,0.1199
08/06/2023 01:12:10.852,0.1199
08/06/2023 01:12:22.007,0.1043
08/06/2023 01:12:26.048,0.1095
08/06/2023 01:12:36.224,0.1147
08/06/2023 01:12:37.233,0.1095
08/06/2023 01:13:28.024,0.1043
08/06/2023 01:13:32.083,0.1095
08/06/2023 01:13:43.252,0.1147
08/06/2023 01:13:44.274,0.1147
08/06/2023 01:17:01.550,0.1043
08/06/2023 01:17:02.565,0.1095
08/06/2023 01:17:14.729,0.1147
08/06/2023 01:17:15.747,0.1147
08/06/2023 01:19:08.584,0.1043
08/06/2023 01:19:10.619,0.1095
08/06/2023 01:19:21.778,0.1147
08/06/2023 01:19:22.787,0.1095
08/06/2023 01:20:27.815,0.1043
08/06/2023 01:20:29.845,0.1095
08/06/2023 01:20:40.032,0.1147
08/06/2023 01:20:41.041,0.1147
08/06/2023 01:21:07.476,0.1043
08/06/2023 01:21:09.512,0.1095
08/06/2023 01:21:19.660,0.1147
08/06/2023 01:21:20.676,0.1147
08/06/2023 01:21:44.072,0.1043
08/06/2023 01:21:50.159,0.1095
08/06/2023 01:22:01.368,0.1147
08/06/2023 01:22:02.382,0.1147
08/06/2023 01:22:17.622,0.1043
08/06/2023 01:22:18.641,0.1095
08/06/2023 01:22:29.817,0.1147
08/06/2023 01:22:30.837,0.1147
08/06/2023 01:23:16.542,0.1043
08/06/2023 01:23:17.565,0.1095
08/06/2023 01:23:27.739,0.1147
08/06/2023 01:23:28.758,0.1095
08/06/2023 01:24:07.328,0.1251
08/06/2023 01:24:17.501,0.1095
08/06/2023 01:24:19.538,0.1095
08/06/2023 01:24:36.779,0.1199
08/06/2023 01:24:37.793,0.1147
08/06/2023 01:24:48.986,0.1095
08/06/2023 01:24:49.998,0.1147
08/06/2023 01:25:00.184,0.1199
08/06/2023 01:25:02.222,0.1147
08/06/2023 01:25:12.423,0.1095
08/06/2023 01:25:13.434,0.1147
08/06/2023 01:25:31.773,0.1199
08/06/2023 01:25:32.783,0.1147
08/06/2023 01:25:43.970,0.1095
08/06/2023 01:25:45.000,0.1147
08/06/2023 01:26:29.771,0.1199
08/06/2023 01:26:30.794,0.1147
08/06/2023 01:26:41.976,0.1095
08/06/2023 01:26:43.000,0.1147
08/06/2023 01:27:10.440,0.1199
08/06/2023 01:27:11.453,0.1147
08/06/2023 01:27:23.689,0.1095
08/06/2023 01:27:24.699,0.1147
08/06/2023 01:28:00.299,0.1199
08/06/2023 01:28:03.332,0.1147
08/06/2023 01:28:14.515,0.1095
08/06/2023 01:28:15.536,0.1095
08/06/2023 01:28:42.967,0.1199
08/06/2023 01:28:46.002,0.1147
08/06/2023 01:28:56.184,0.1095
08/06/2023 01:28:57.193,0.1147
08/06/2023 01:29:20.563,0.1199
08/06/2023 01:29:23.611,0.1147
08/06/2023 01:29:39.937,0.1095
08/06/2023 01:29:40.944,0.1147
08/06/2023 01:30:03.292,0.1199
08/06/2023 01:30:04.305,0.1199
08/06/2023 01:30:19.619,0.1095
08/06/2023 01:30:20.627,0.1147
08/06/2023 01:30:38.901,0.1199
08/06/2023 01:30:40.923,0.1147
08/06/2023 01:30:55.143,0.1095
08/06/2023 01:30:56.152,0.1147
08/06/2023 01:31:14.474,0.1199
08/06/2023 01:31:15.483,0.1147
08/06/2023 01:31:25.631,0.1095
08/06/2023 01:31:26.640,0.1147
08/06/2023 01:31:36.759,0.1199
08/06/2023 01:31:38.789,0.1147
08/06/2023 01:31:49.983,0.1095
08/06/2023 01:31:50.992,0.1147
08/06/2023 01:32:11.316,0.1199
08/06/2023 01:32:12.327,0.1199
08/06/2023 01:32:25.561,0.1095
08/06/2023 01:32:26.583,0.1147
08/06/2023 01:32:51.054,0.1199
08/06/2023 01:32:52.066,0.1147
08/06/2023 01:33:03.252,0.1095
08/06/2023 01:33:04.267,0.1147
08/06/2023 01:33:26.635,0.1199
08/06/2023 01:33:27.645,0.1147
08/06/2023 01:33:38.828,0.1095
08/06/2023 01:33:39.836,0.1095
08/06/2023 01:33:54.087,0.1199
08/06/2023 01:33:57.170,0.1147
08/06/2023 01:34:07.317,0.1095
08/06/2023 01:34:08.338,0.1147
08/06/2023 01:34:22.568,0.1199
08/06/2023 01:34:25.599,0.1147
08/06/2023 01:34:37.819,0.1095
08/06/2023 01:34:38.842,0.1095
08/06/2023 01:34:57.145,0.1199
08/06/2023 01:34:59.184,0.1199
08/06/2023 01:35:10.355,0.1095
08/06/2023 01:35:11.366,0.1147
08/06/2023 01:35:35.748,0.1199
08/06/2023 01:35:36.758,0.1147
08/06/2023 01:35:47.936,0.1095
08/06/2023 01:35:48.947,0.1095
08/06/2023 01:36:00.089,0.1199
08/06/2023 01:36:01.098,0.1147
08/06/2023 01:36:12.271,0.1095
08/06/2023 01:36:13.290,0.1147
08/06/2023 01:36:34.622,0.1199
08/06/2023 01:36:40.695,0.1147
08/06/2023 01:36:51.854,0.1095
08/06/2023 01:36:52.867,0.1095
08/06/2023 01:37:19.363,0.1199
08/06/2023 01:37:20.383,0.1199
08/06/2023 01:37:33.585,0.1095
08/06/2023 01:37:34.609,0.1095
08/06/2023 01:37:51.877,0.1199
08/06/2023 01:37:52.894,0.1147
08/06/2023 01:38:05.081,0.1095
08/06/2023 01:38:06.105,0.1095
08/06/2023 01:38:18.292,0.1199
08/06/2023 01:38:20.333,0.1199
08/06/2023 01:38:31.486,0.1095
08/06/2023 01:38:32.493,0.1147
08/06/2023 01:38:51.792,0.1199
08/06/2023 01:38:55.842,0.1147
08/06/2023 01:39:08.058,0.1095
08/06/2023 01:39:09.066,0.1147
08/06/2023 01:39:19.277,0.1199
08/06/2023 01:39:21.303,0.1147
08/06/2023 01:39:31.483,0.1095
08/06/2023 01:39:32.501,0.1147
08/06/2023 01:39:46.706,0.1199
08/06/2023 01:39:51.782,0.1147
08/06/2023 01:40:07.026,0.1095
08/06/2023 01:40:08.039,0.1147
08/06/2023 01:40:38.556,0.1199
08/06/2023 01:40:39.575,0.1147
08/06/2023 01:40:53.836,0.1095
08/06/2023 01:40:54.847,0.1147
08/06/2023 01:41:23.244,0.1199
08/06/2023 01:41:25.269,0.1199
08/06/2023 01:41:38.477,0.1095
08/06/2023 01:41:39.488,0.1095
08/06/2023 01:42:13.040,0.1199
08/06/2023 01:42:15.067,0.1199
08/06/2023 01:42:26.232,0.1095
08/06/2023 01:42:28.254,0.1095
08/06/2023 01:42:41.470,0.1199
08/06/2023 01:42:42.481,0.1147
08/06/2023 01:42:54.725,0.1095
08/06/2023 01:42:55.747,0.1147
08/06/2023 01:43:08.912,0.1199
08/06/2023 01:43:09.919,0.1147
08/06/2023 01:43:20.050,0.1095
08/06/2023 01:43:21.059,0.1147
08/06/2023 01:43:42.346,0.1199
08/06/2023 01:43:43.358,0.1199
08/06/2023 01:43:53.480,0.1095
08/06/2023 01:43:55.511,0.1147
08/06/2023 01:44:10.732,0.1199
08/06/2023 01:44:11.744,0.1147
08/06/2023 01:44:28.978,0.1095
08/06/2023 01:44:29.989,0.1095
08/06/2023 01:45:09.458,0.1199
08/06/2023 01:45:10.471,0.1147
08/06/2023 01:45:20.602,0.1095
08/06/2023 01:45:21.614,0.1095
08/06/2023 01:45:31.734,0.1199
08/06/2023 01:45:36.811,0.1147
08/06/2023 01:45:48.971,0.1095
08/06/2023 01:45:49.986,0.1147
08/06/2023 01:46:18.360,0.1199
08/06/2023 01:46:19.369,0.1147
08/06/2023 01:46:32.567,0.1095
08/06/2023 01:46:33.589,0.1147
08/06/2023 01:46:55.862,0.1199
08/06/2023 01:46:56.880,0.1147
08/06/2023 01:47:16.121,0.1095
08/06/2023 01:47:17.132,0.1147
08/06/2023 01:47:36.376,0.1199
08/06/2023 01:47:37.391,0.1147
08/06/2023 01:47:48.586,0.1095
08/06/2023 01:47:49.602,0.1147
08/06/2023 01:48:08.827,0.1199
08/06/2023 01:48:12.868,0.1147
08/06/2023 01:48:22.961,0.1095
08/06/2023 01:48:25.999,0.1095
08/06/2023 01:48:47.253,0.1199
08/06/2023 01:48:48.262,0.1147
08/06/2023 01:48:58.408,0.1095
08/06/2023 01:48:59.424,0.1147
08/06/2023 01:49:13.591,0.1199
08/06/2023 01:49:15.624,0.1147
08/06/2023 01:49:28.787,0.1095
08/06/2023 01:49:29.805,0.1147
08/06/2023 01:49:39.924,0.1199
08/06/2023 01:49:43.982,0.1147
08/06/2023 01:49:59.180,0.1095
08/06/2023 01:50:00.191,0.1147
08/06/2023 01:50:23.489,0.1199
08/06/2023 01:50:24.501,0.1147
08/06/2023 01:50:35.659,0.1095
08/06/2023 01:50:36.670,0.1147
08/06/2023 01:50:49.840,0.1199
08/06/2023 01:50:50.850,0.1147
08/06/2023 01:51:06.025,0.1095
08/06/2023 01:51:07.049,0.1095
08/06/2023 01:51:26.278,0.1199
08/06/2023 01:51:27.295,0.1199
08/06/2023 01:51:37.450,0.1095
08/06/2023 01:51:38.469,0.1147
08/06/2023 01:51:48.576,0.1251
08/06/2023 01:51:52.635,0.1199
08/06/2023 01:52:02.743,0.1147
08/06/2023 01:52:03.763,0.1147
08/06/2023 01:53:17.737,0.1043
08/06/2023 01:53:18.751,0.1095
08/06/2023 01:53:30.971,0.1147
08/06/2023 01:53:31.979,0.1147
08/06/2023 01:55:10.207,0.1043
08/06/2023 01:55:12.230,0.1095
08/06/2023 01:55:22.376,0.1147
08/06/2023 01:55:23.383,0.1147
08/06/2023 01:59:28.603,0.1251
08/06/2023 01:59:38.726,0.1147
08/06/2023 01:59:39.746,0.1095
08/06/2023 02:00:10.206,0.1043
08/06/2023 02:00:17.312,0.1095
08/06/2023 02:00:28.465,0.1199
08/06/2023 02:00:29.472,0.1147
08/06/2023 02:00:39.609,0.1095
08/06/2023 02:00:40.622,0.1095
08/06/2023 02:01:07.986,0.1199
08/06/2023 02:01:08.999,0.1147
08/06/2023 02:01:20.128,0.1095
08/06/2023 02:01:21.137,0.1095
08/06/2023 02:01:34.348,0.1199
08/06/2023 02:01:35.371,0.1147
08/06/2023 02:01:45.513,0.1095
08/06/2023 02:01:46.524,0.1095
08/06/2023 02:02:13.898,0.1199
08/06/2023 02:02:15.934,0.1147
08/06/2023 02:02:28.084,0.1095
08/06/2023 02:02:29.093,0.1095
08/06/2023 02:03:25.803,0.1199
08/06/2023 02:03:28.846,0.1147
08/06/2023 02:03:38.960,0.1095
08/06/2023 02:03:39.970,0.1147
08/06/2023 02:03:55.166,0.1199
08/06/2023 02:03:56.172,0.1147
08/06/2023 02:04:06.270,0.1043
08/06/2023 02:04:11.328,0.1095
08/06/2023 02:04:23.488,0.1147
08/06/2023 02:04:24.512,0.1095
08/06/2023 02:06:32.608,0.1043
08/06/2023 02:06:33.638,0.1095
08/06/2023 02:06:43.838,0.1147
08/06/2023 02:06:44.862,0.1095
08/06/2023 02:07:38.659,0.1043
08/06/2023 02:07:39.677,0.1095
08/06/2023 02:07:50.903,0.1147
08/06/2023 02:07:51.924,0.1095
08/06/2023 02:12:11.148,0.1043
08/06/2023 02:12:16.210,0.1095
08/06/2023 02:12:26.386,0.1199
08/06/2023 02:12:27.396,0.1147
08/06/2023 02:12:39.597,0.1095
08/06/2023 02:12:40.606,0.1095
08/06/2023 02:12:53.835,0.1199
08/06/2023 02:12:54.848,0.1147
08/06/2023 02:13:07.048,0.1043
08/06/2023 02:13:13.164,0.1095
08/06/2023 02:13:23.324,0.1147
08/06/2023 02:13:24.341,0.1095
08/06/2023 02:17:09.084,0.1043
08/06/2023 02:17:10.092,0.1095
08/06/2023 02:17:22.332,0.1147
08/06/2023 02:17:23.341,0.1147
08/06/2023 02:19:14.148,0.1043
08/06/2023 02:19:16.167,0.1095
08/06/2023 02:19:26.335,0.1147
08/06/2023 02:19:27.353,0.1147
08/06/2023 02:23:30.297,0.1043
08/06/2023 02:23:31.306,0.1095
08/06/2023 02:23:41.446,0.1147
08/06/2023 02:23:42.457,0.1095
08/06/2023 02:24:20.063,0.1043
08/06/2023 02:24:22.098,0.1095
08/06/2023 02:24:33.269,0.1147
08/06/2023 02:24:34.288,0.1147
08/06/2023 02:25:40.418,0.1043
08/06/2023 02:25:41.430,0.1095
08/06/2023 02:25:51.608,0.1147
08/06/2023 02:25:52.627,0.1199
08/06/2023 02:26:04.837,0.1043
08/06/2023 02:26:07.891,0.1095
08/06/2023 02:26:18.036,0.1147
08/06/2023 02:26:19.046,0.1095
08/06/2023 02:26:54.649,0.1043
08/06/2023 02:26:55.667,0.1095
08/06/2023 02:27:06.917,0.1147
08/06/2023 02:27:07.939,0.1095
08/06/2023 02:27:40.478,0.1043
08/06/2023 02:27:42.522,0.1095
08/06/2023 02:27:52.710,0.1147
08/06/2023 02:27:53.722,0.1147
08/06/2023 02:28:29.321,0.1043
08/06/2023 02:28:34.391,0.1095
08/06/2023 02:28:45.553,0.1147
08/06/2023 02:28:46.563,0.1095
08/06/2023 02:29:38.481,0.1043
08/06/2023 02:29:41.524,0.1095
08/06/2023 02:29:51.686,0.1147
08/06/2023 02:29:52.707,0.1147
08/06/2023 02:30:52.689,0.1043
08/06/2023 02:30:53.710,0.1095
08/06/2023 02:31:05.916,0.1147
08/06/2023 02:31:06.939,0.1147
08/06/2023 02:33:05.943,0.1043
08/06/2023 02:33:06.962,0.1095
08/06/2023 02:33:17.119,0.1199
08/06/2023 02:33:18.137,0.1147
08/06/2023 02:33:31.383,0.1095
08/06/2023 02:33:33.414,0.1147
08/06/2023 02:33:57.832,0.1199
08/06/2023 02:34:01.903,0.1199
08/06/2023 02:34:12.096,0.1095
08/06/2023 02:34:14.143,0.1147
08/06/2023 02:34:24.298,0.1199
08/06/2023 02:34:26.323,0.1199
08/06/2023 02:34:39.487,0.1095
08/06/2023 02:34:40.510,0.1147
08/06/2023 02:34:55.761,0.1199
08/06/2023 02:34:56.774,0.1147
08/06/2023 02:35:09.955,0.1095
08/06/2023 02:35:10.991,0.1095
08/06/2023 02:35:30.241,0.1199
08/06/2023 02:35:31.262,0.1147
08/06/2023 02:35:41.412,0.1095
08/06/2023 02:35:42.420,0.1095
08/06/2023 02:36:05.853,0.1199
08/06/2023 02:36:06.867,0.1147
08/06/2023 02:36:17.043,0.1095
08/06/2023 02:36:18.054,0.1147
08/06/2023 02:36:29.221,0.1199
08/06/2023 02:36:30.231,0.1147
08/06/2023 02:36:42.407,0.1095
08/06/2023 02:36:43.427,0.1095
08/06/2023 02:37:13.941,0.1199
08/06/2023 02:37:14.952,0.1199
08/06/2023 02:37:27.119,0.1095
08/06/2023 02:37:28.136,0.1147
08/06/2023 02:37:42.365,0.1199
08/06/2023 02:37:43.385,0.1147
08/06/2023 02:37:54.588,0.1095
08/06/2023 02:37:55.611,0.1147
08/06/2023 02:38:27.126,0.1199
08/06/2023 02:38:28.153,0.1147
08/06/2023 02:38:43.444,0.1095
08/06/2023 02:38:44.456,0.1095
08/06/2023 02:39:03.787,0.1199
08/06/2023 02:39:04.804,0.1147
08/06/2023 02:39:14.956,0.1043
08/06/2023 02:39:15.966,0.1095
08/06/2023 02:39:26.115,0.1147
08/06/2023 02:39:27.122,0.1147
08/06/2023 02:40:58.585,0.1043
08/06/2023 02:40:59.604,0.1095
08/06/2023 02:41:09.805,0.1147
08/06/2023 02:41:10.830,0.1147
08/06/2023 02:42:42.214,0.1043
08/06/2023 02:42:48.302,0.1095
08/06/2023 02:42:58.486,0.1147
08/06/2023 02:42:59.494,0.1095
08/06/2023 02:47:49.538,0.1043
08/06/2023 02:47:51.566,0.1095
08/06/2023 02:48:04.738,0.1147
08/06/2023 02:48:05.747,0.1147
08/06/2023 02:49:34.888,0.1043
08/06/2023 02:49:35.908,0.1095
08/06/2023 02:49:47.041,0.1147
08/06/2023 02:49:48.064,0.1147
08/06/2023 02:50:12.347,0.1043
08/06/2023 02:50:13.355,0.1095
08/06/2023 02:50:23.476,0.1147
08/06/2023 02:50:24.482,0.1147
08/06/2023 02:50:53.838,0.1043
08/06/2023 02:50:54.854,0.1095
08/06/2023 02:51:04.988,0.1147
08/06/2023 02:51:05.997,0.1147
08/06/2023 02:52:31.080,0.1043
08/06/2023 02:52:36.184,0.1095
08/06/2023 02:52:46.355,0.1147
08/06/2023 02:52:47.361,0.1095
08/06/2023 02:53:45.156,0.1043
08/06/2023 02:53:46.165,0.1095
08/06/2023 02:53:56.296,0.1147
08/06/2023 02:53:57.304,0.1147
08/06/2023 02:54:26.708,0.1043
08/06/2023 02:54:32.794,0.1095
08/06/2023 02:54:42.935,0.1199
08/06/2023 02:54:43.945,0.1199
08/06/2023 02:55:00.154,0.1095
08/06/2023 02:55:01.178,0.1147
08/06/2023 02:55:11.310,0.1199
08/06/2023 02:55:12.318,0.1147
08/06/2023 02:55:22.438,0.1095
08/06/2023 02:55:23.449,0.1095
08/06/2023 02:56:06.041,0.1199
08/06/2023 02:56:08.057,0.1147
08/06/2023 02:56:19.212,0.1095
08/06/2023 02:56:20.228,0.1147
08/06/2023 02:56:37.448,0.1251
08/06/2023 02:56:44.541,0.1199
08/06/2023 02:56:54.671,0.1147
08/06/2023 02:56:55.694,0.1147
08/06/2023 02:58:33.015,0.1043
08/06/2023 02:58:34.024,0.1095
08/06/2023 02:58:44.170,0.1199
08/06/2023 02:58:45.177,0.1199
08/06/2023 02:58:56.298,0.1095
08/06/2023 02:58:57.312,0.1147
08/06/2023 02:59:13.600,0.1199
08/06/2023 02:59:14.620,0.1147
08/06/2023 02:59:32.845,0.1095
08/06/2023 02:59:33.862,0.1147
08/06/2023 03:00:17.390,0.1199
08/06/2023 03:00:18.397,0.1147
08/06/2023 03:00:29.536,0.1095
08/06/2023 03:00:30.561,0.1095
08/06/2023 03:00:44.763,0.1199
08/06/2023 03:00:49.839,0.1199
08/06/2023 03:00:59.957,0.1095
08/06/2023 03:01:00.978,0.1095
08/06/2023 03:01:36.422,0.1199
08/06/2023 03:01:39.461,0.1147
08/06/2023 03:01:51.613,0.1095
08/06/2023 03:01:52.619,0.1095
08/06/2023 03:02:20.990,0.1199
08/06/2023 03:02:22.003,0.1147
08/06/2023 03:02:32.139,0.1095
08/06/2023 03:02:33.149,0.1095
08/06/2023 03:02:43.312,0.1199
08/06/2023 03:02:44.333,0.1147
08/06/2023 03:03:02.598,0.1095
08/06/2023 03:03:03.615,0.1095
08/06/2023 03:03:15.798,0.1199
08/06/2023 03:03:16.826,0.1147
08/06/2023 03:03:26.944,0.1095
08/06/2023 03:03:27.953,0.1147
08/06/2023 03:03:50.277,0.1199
08/06/2023 03:03:54.345,0.1199
08/06/2023 03:04:04.444,0.1095
08/06/2023 03:04:05.464,0.1095
08/06/2023 03:04:22.686,0.1199
08/06/2023 03:04:24.722,0.1147
08/06/2023 03:04:34.903,0.1095
08/06/2023 03:04:35.912,0.1147
08/06/2023 03:05:22.720,0.1199
08/06/2023 03:05:23.744,0.1199
08/06/2023 03:05:35.946,0.1095
08/06/2023 03:05:36.960,0.1095
08/06/2023 03:05:55.264,0.1199
08/06/2023 03:05:56.287,0.1199
08/06/2023 03:06:09.529,0.1095
08/06/2023 03:06:10.553,0.1147
08/06/2023 03:06:24.843,0.1199
08/06/2023 03:06:25.862,0.1147
08/06/2023 03:06:38.101,0.1095
08/06/2023 03:06:39.114,0.1147
08/06/2023 03:06:54.350,0.1199
08/06/2023 03:06:55.362,0.1147
08/06/2023 03:07:12.687,0.1095
08/06/2023 03:07:13.710,0.1147
08/06/2023 03:07:31.978,0.1199
08/06/2023 03:07:32.992,0.1147
08/06/2023 03:07:43.181,0.1095
08/06/2023 03:07:44.198,0.1095
08/06/2023 03:08:35.170,0.1199
08/06/2023 03:08:36.179,0.1147
08/06/2023 03:08:46.343,0.1095
08/06/2023 03:08:47.353,0.1095
08/06/2023 03:09:00.555,0.1199
08/06/2023 03:09:01.566,0.1199
08/06/2023 03:09:16.781,0.1095
08/06/2023 03:09:17.789,0.1095
08/06/2023 03:09:40.094,0.1199
08/06/2023 03:09:42.127,0.1147
08/06/2023 03:09:52.310,0.1095
08/06/2023 03:09:53.333,0.1095
08/06/2023 03:10:09.613,0.1199
08/06/2023 03:10:10.636,0.1147
08/06/2023 03:10:27.948,0.1095
08/06/2023 03:10:28.971,0.1147
08/06/2023 03:10:41.155,0.1199
08/06/2023 03:10:42.179,0.1199
08/06/2023 03:10:58.470,0.1095
08/06/2023 03:10:59.499,0.1147
08/06/2023 03:11:09.674,0.1199
08/06/2023 03:11:11.715,0.1147
08/06/2023 03:11:21.873,0.1095
08/06/2023 03:11:22.882,0.1095
08/06/2023 03:11:36.047,0.1199
08/06/2023 03:11:37.068,0.1147
08/06/2023 03:11:48.250,0.1095
08/06/2023 03:11:49.267,0.1095
08/06/2023 03:11:59.432,0.1199
08/06/2023 03:12:00.453,0.1147
08/06/2023 03:12:10.637,0.1095
08/06/2023 03:12:11.666,0.1147
08/06/2023 03:12:28.926,0.1199
08/06/2023 03:12:29.953,0.1147
08/06/2023 03:12:40.122,0.1095
08/06/2023 03:12:41.151,0.1095
08/06/2023 03:12:56.378,0.1199
08/06/2023 03:12:58.400,0.1147
08/06/2023 03:13:13.652,0.1095
08/06/2023 03:13:14.672,0.1147
08/06/2023 03:13:42.073,0.1199
08/06/2023 03:13:43.098,0.1199
08/06/2023 03:14:00.362,0.1095
08/06/2023 03:14:01.374,0.1095
08/06/2023 03:14:12.542,0.1199
08/06/2023 03:14:14.584,0.1147
08/06/2023 03:14:29.840,0.1095
08/06/2023 03:14:30.864,0.1147
08/06/2023 03:14:41.001,0.1199
