'EPIC GC IG.PG.MV Log File

'Date,GC IG.PG.MV
08/06/2023 00:02:05.994,2.58E-08
08/06/2023 00:02:07.006,2.46E-08
08/06/2023 00:02:08.015,2.46E-08
08/06/2023 00:02:09.024,2.46E-08
08/06/2023 00:02:10.059,2.46E-08
08/06/2023 00:02:11.071,2.46E-08
08/06/2023 00:02:12.081,2.52E-08
08/06/2023 00:02:13.089,2.52E-08
08/06/2023 00:02:14.099,2.52E-08
08/06/2023 00:02:15.124,2.52E-08
08/06/2023 00:02:16.132,2.46E-08
08/06/2023 00:02:17.141,2.52E-08
08/06/2023 00:02:18.152,2.52E-08
08/06/2023 00:02:19.159,2.52E-08
08/06/2023 00:02:20.169,2.52E-08
08/06/2023 00:02:21.190,2.52E-08
08/06/2023 00:02:22.203,2.52E-08
08/06/2023 00:02:23.222,2.52E-08
08/06/2023 00:02:24.240,2.52E-08
08/06/2023 00:02:25.262,2.58E-08
08/06/2023 00:02:26.270,2.58E-08
08/06/2023 00:02:27.291,2.52E-08
08/06/2023 00:02:28.303,2.58E-08
08/06/2023 00:02:29.323,2.52E-08
08/06/2023 00:02:30.335,2.52E-08
08/06/2023 00:02:31.344,2.52E-08
08/06/2023 00:02:32.352,2.52E-08
08/06/2023 00:02:33.373,2.52E-08
08/06/2023 00:02:34.382,2.52E-08
08/06/2023 00:02:35.394,2.52E-08
08/06/2023 00:02:36.401,2.52E-08
08/06/2023 00:02:37.410,2.58E-08
08/06/2023 00:02:38.416,2.58E-08
08/06/2023 00:02:39.427,2.58E-08
08/06/2023 00:02:40.436,2.52E-08
08/06/2023 00:02:41.461,2.58E-08
08/06/2023 00:02:42.483,2.52E-08
08/06/2023 00:02:43.503,2.52E-08
08/06/2023 00:02:44.511,2.52E-08
08/06/2023 00:02:45.518,2.58E-08
08/06/2023 00:02:46.536,2.58E-08
08/06/2023 00:02:47.558,2.58E-08
08/06/2023 00:02:48.567,2.58E-08
08/06/2023 00:02:49.577,2.52E-08
08/06/2023 00:02:50.583,2.52E-08
08/06/2023 00:02:51.597,2.58E-08
08/06/2023 00:02:52.611,2.52E-08
08/06/2023 00:02:53.633,2.52E-08
08/06/2023 00:02:54.643,2.58E-08
08/06/2023 00:02:55.653,2.58E-08
08/06/2023 00:02:56.675,2.52E-08
08/06/2023 00:02:57.685,2.58E-08
08/06/2023 00:02:58.695,2.58E-08
08/06/2023 00:02:59.717,2.65E-08
08/06/2023 00:03:00.725,2.52E-08
08/06/2023 00:03:01.748,2.58E-08
08/06/2023 00:03:02.768,2.58E-08
08/06/2023 00:03:03.777,2.58E-08
08/06/2023 00:03:04.798,2.65E-08
08/06/2023 00:03:05.809,2.58E-08
08/06/2023 00:03:06.819,2.65E-08
08/06/2023 00:03:07.831,2.58E-08
08/06/2023 00:03:08.851,2.58E-08
08/06/2023 00:03:09.874,2.58E-08
08/06/2023 00:03:10.898,2.58E-08
08/06/2023 00:03:11.910,2.58E-08
08/06/2023 00:03:12.926,2.65E-08
08/06/2023 00:03:13.940,2.58E-08
08/06/2023 00:03:14.950,2.58E-08
08/06/2023 00:03:15.973,2.58E-08
08/06/2023 00:03:16.986,2.65E-08
08/06/2023 00:03:18.006,2.58E-08
08/06/2023 00:03:19.024,2.58E-08
08/06/2023 00:03:20.046,2.58E-08
08/06/2023 00:03:21.070,2.52E-08
08/06/2023 00:03:22.084,2.65E-08
08/06/2023 00:03:23.094,2.65E-08
08/06/2023 00:03:24.116,2.71E-08
08/06/2023 00:03:25.128,2.65E-08
08/06/2023 00:03:26.148,2.65E-08
08/06/2023 00:03:27.157,2.65E-08
08/06/2023 00:03:28.176,2.65E-08
08/06/2023 00:03:29.190,2.58E-08
08/06/2023 00:03:30.212,2.71E-08
08/06/2023 00:03:31.224,2.65E-08
08/06/2023 00:03:32.247,2.65E-08
08/06/2023 00:03:33.268,2.71E-08
08/06/2023 00:03:34.280,2.65E-08
08/06/2023 00:03:35.292,2.65E-08
08/06/2023 00:03:36.307,2.58E-08
08/06/2023 00:03:37.321,2.71E-08
08/06/2023 00:03:38.344,2.71E-08
08/06/2023 00:03:39.358,2.58E-08
08/06/2023 00:03:40.387,2.58E-08
08/06/2023 00:03:41.403,2.65E-08
08/06/2023 00:03:42.433,2.65E-08
08/06/2023 00:03:43.458,2.71E-08
08/06/2023 00:03:44.474,2.65E-08
08/06/2023 00:03:45.499,2.65E-08
08/06/2023 00:03:46.521,2.65E-08
08/06/2023 00:03:47.547,2.65E-08
08/06/2023 00:03:48.559,2.65E-08
08/06/2023 00:03:49.584,2.71E-08
08/06/2023 00:03:50.595,2.71E-08
08/06/2023 00:03:51.621,2.71E-08
08/06/2023 00:03:52.644,2.71E-08
08/06/2023 00:03:53.666,2.65E-08
08/06/2023 00:03:54.689,2.71E-08
08/06/2023 00:03:55.711,2.71E-08
08/06/2023 00:03:56.721,2.71E-08
08/06/2023 00:03:57.732,2.71E-08
08/06/2023 00:03:58.741,2.71E-08
08/06/2023 00:03:59.750,2.71E-08
08/06/2023 00:04:00.774,2.78E-08
08/06/2023 00:04:01.793,2.78E-08
08/06/2023 00:04:02.806,2.78E-08
08/06/2023 00:04:03.826,2.71E-08
08/06/2023 00:04:04.849,2.78E-08
08/06/2023 00:04:05.871,2.71E-08
08/06/2023 00:04:06.882,2.78E-08
08/06/2023 00:04:07.906,2.78E-08
08/06/2023 00:04:08.914,2.78E-08
08/06/2023 00:04:09.936,2.85E-08
08/06/2023 00:04:10.944,2.71E-08
08/06/2023 00:04:11.966,2.78E-08
08/06/2023 00:04:12.978,2.78E-08
08/06/2023 00:04:13.987,2.78E-08
08/06/2023 00:04:14.996,2.78E-08
08/06/2023 00:04:16.005,2.78E-08
08/06/2023 00:04:17.013,2.85E-08
08/06/2023 00:04:18.037,2.78E-08
08/06/2023 00:04:19.045,2.78E-08
08/06/2023 00:04:20.069,2.85E-08
08/06/2023 00:04:21.083,2.78E-08
08/06/2023 00:04:22.106,2.85E-08
08/06/2023 00:04:23.122,2.78E-08
08/06/2023 00:04:24.145,2.99E-08
08/06/2023 00:04:25.179,2.85E-08
08/06/2023 00:04:26.203,2.85E-08
08/06/2023 00:04:27.227,2.92E-08
08/06/2023 00:04:28.238,2.85E-08
08/06/2023 00:04:29.260,2.92E-08
08/06/2023 00:04:30.270,2.85E-08
08/06/2023 00:04:31.281,2.85E-08
08/06/2023 00:04:32.306,2.85E-08
08/06/2023 00:04:33.315,2.92E-08
08/06/2023 00:04:34.330,2.85E-08
08/06/2023 00:04:35.345,2.92E-08
08/06/2023 00:04:36.362,2.99E-08
08/06/2023 00:04:37.380,2.92E-08
08/06/2023 00:04:38.401,2.99E-08
08/06/2023 00:04:39.413,2.92E-08
08/06/2023 00:04:40.429,2.85E-08
08/06/2023 00:04:41.453,2.92E-08
08/06/2023 00:04:42.476,2.92E-08
08/06/2023 00:04:43.496,2.92E-08
08/06/2023 00:04:44.520,2.99E-08
08/06/2023 00:04:45.529,3.06E-08
08/06/2023 00:04:46.541,2.99E-08
08/06/2023 00:04:47.570,2.99E-08
08/06/2023 00:04:48.588,2.99E-08
08/06/2023 00:04:49.601,3.06E-08
08/06/2023 00:04:50.619,2.99E-08
08/06/2023 00:04:51.637,3.06E-08
08/06/2023 00:04:52.666,3.06E-08
08/06/2023 00:04:53.677,2.99E-08
08/06/2023 00:04:54.696,3.06E-08
08/06/2023 00:04:55.706,3.06E-08
08/06/2023 00:04:56.729,3.06E-08
08/06/2023 00:04:57.752,3.06E-08
08/06/2023 00:04:58.761,3.06E-08
08/06/2023 00:04:59.776,3.06E-08
08/06/2023 00:05:00.789,3.06E-08
08/06/2023 00:05:01.814,3.06E-08
08/06/2023 00:05:02.838,3.13E-08
08/06/2023 00:05:03.861,3.06E-08
08/06/2023 00:05:04.872,3.06E-08
08/06/2023 00:05:05.884,3.06E-08
08/06/2023 00:05:06.909,3.13E-08
08/06/2023 00:05:07.920,3.13E-08
08/06/2023 00:05:08.939,3.21E-08
08/06/2023 00:05:09.962,3.13E-08
08/06/2023 00:05:10.989,3.06E-08
08/06/2023 00:05:12.011,3.06E-08
08/06/2023 00:05:13.019,3.06E-08
08/06/2023 00:05:14.030,3.21E-08
08/06/2023 00:05:15.053,3.13E-08
08/06/2023 00:05:16.078,3.06E-08
08/06/2023 00:05:17.087,3.13E-08
08/06/2023 00:05:18.111,3.13E-08
08/06/2023 00:05:19.121,3.13E-08
08/06/2023 00:05:20.140,3.21E-08
08/06/2023 00:05:21.154,3.13E-08
08/06/2023 00:05:22.169,3.29E-08
08/06/2023 00:05:23.183,3.21E-08
08/06/2023 00:05:24.200,3.29E-08
08/06/2023 00:05:25.222,3.29E-08
08/06/2023 00:05:26.247,3.13E-08
08/06/2023 00:05:27.267,3.21E-08
08/06/2023 00:05:28.280,3.21E-08
08/06/2023 00:05:29.292,3.29E-08
08/06/2023 00:05:30.303,3.13E-08
08/06/2023 00:05:31.318,3.21E-08
08/06/2023 00:05:32.332,3.29E-08
08/06/2023 00:05:33.352,3.21E-08
08/06/2023 00:05:34.387,3.29E-08
08/06/2023 00:05:35.400,3.29E-08
08/06/2023 00:05:36.414,3.29E-08
08/06/2023 00:05:37.433,3.29E-08
08/06/2023 00:05:38.446,3.37E-08
08/06/2023 00:05:39.458,3.29E-08
08/06/2023 00:05:40.467,3.37E-08
08/06/2023 00:05:41.479,3.37E-08
08/06/2023 00:05:42.521,3.37E-08
08/06/2023 00:05:43.529,3.29E-08
08/06/2023 00:05:44.554,3.37E-08
08/06/2023 00:05:45.564,3.37E-08
08/06/2023 00:05:46.590,3.37E-08
08/06/2023 00:05:47.612,3.37E-08
08/06/2023 00:05:48.622,3.37E-08
08/06/2023 00:05:49.640,3.45E-08
08/06/2023 00:05:50.651,3.37E-08
08/06/2023 00:05:51.670,3.45E-08
08/06/2023 00:05:52.679,3.45E-08
08/06/2023 00:05:53.688,3.54E-08
08/06/2023 00:05:54.699,3.45E-08
08/06/2023 00:05:55.725,3.45E-08
08/06/2023 00:05:56.751,3.45E-08
08/06/2023 00:05:57.767,3.45E-08
08/06/2023 00:05:58.776,3.45E-08
08/06/2023 00:05:59.800,3.54E-08
08/06/2023 00:06:00.816,3.54E-08
08/06/2023 00:06:01.828,3.54E-08
08/06/2023 00:06:02.836,3.45E-08
08/06/2023 00:06:03.874,3.45E-08
08/06/2023 00:06:04.898,3.54E-08
08/06/2023 00:06:05.921,3.62E-08
08/06/2023 00:06:06.946,3.62E-08
08/06/2023 00:06:07.966,3.62E-08
08/06/2023 00:06:08.981,3.62E-08
08/06/2023 00:06:09.996,3.62E-08
08/06/2023 00:06:11.020,3.62E-08
08/06/2023 00:06:12.033,3.71E-08
08/06/2023 00:06:13.055,3.62E-08
08/06/2023 00:06:14.066,3.71E-08
08/06/2023 00:06:15.084,3.71E-08
08/06/2023 00:06:16.104,3.71E-08
08/06/2023 00:06:17.114,3.80E-08
08/06/2023 00:06:18.137,3.80E-08
08/06/2023 00:06:19.157,3.90E-08
08/06/2023 00:06:20.177,3.80E-08
08/06/2023 00:06:21.189,3.71E-08
08/06/2023 00:06:22.218,3.80E-08
08/06/2023 00:06:23.229,3.80E-08
08/06/2023 00:06:24.252,3.80E-08
08/06/2023 00:06:25.279,3.90E-08
08/06/2023 00:06:26.299,3.80E-08
08/06/2023 00:06:27.309,3.80E-08
08/06/2023 00:06:28.334,3.80E-08
08/06/2023 00:06:29.361,3.90E-08
08/06/2023 00:06:30.386,3.90E-08
08/06/2023 00:06:31.410,3.90E-08
08/06/2023 00:06:32.434,3.99E-08
08/06/2023 00:06:33.454,3.90E-08
08/06/2023 00:06:34.477,3.90E-08
08/06/2023 00:06:35.488,3.90E-08
08/06/2023 00:06:36.499,3.99E-08
08/06/2023 00:06:37.513,3.99E-08
08/06/2023 00:06:38.523,3.90E-08
08/06/2023 00:06:39.535,3.99E-08
08/06/2023 00:06:40.560,3.99E-08
08/06/2023 00:06:41.580,4.09E-08
08/06/2023 00:06:42.601,4.09E-08
08/06/2023 00:06:43.614,4.09E-08
08/06/2023 00:06:44.634,4.19E-08
08/06/2023 00:06:45.643,4.09E-08
08/06/2023 00:06:46.654,4.09E-08
08/06/2023 00:06:47.669,4.19E-08
08/06/2023 00:06:48.686,4.09E-08
08/06/2023 00:06:49.695,4.19E-08
08/06/2023 00:06:50.724,4.19E-08
08/06/2023 00:06:51.745,4.09E-08
08/06/2023 00:06:52.767,4.09E-08
08/06/2023 00:06:53.778,4.19E-08
08/06/2023 00:06:54.800,4.19E-08
08/06/2023 00:06:55.816,4.29E-08
08/06/2023 00:06:56.827,4.29E-08
08/06/2023 00:06:57.838,4.29E-08
08/06/2023 00:06:58.854,4.29E-08
08/06/2023 00:06:59.863,4.40E-08
08/06/2023 00:07:00.873,4.50E-08
08/06/2023 00:07:01.889,4.40E-08
08/06/2023 00:07:02.913,4.50E-08
08/06/2023 00:07:03.937,4.50E-08
08/06/2023 00:07:04.949,4.50E-08
08/06/2023 00:07:05.961,4.40E-08
08/06/2023 00:07:06.982,4.50E-08
08/06/2023 00:07:07.991,4.61E-08
08/06/2023 00:07:09.014,4.50E-08
08/06/2023 00:07:10.027,4.50E-08
08/06/2023 00:07:11.035,4.50E-08
08/06/2023 00:07:12.046,4.61E-08
08/06/2023 00:07:13.065,4.61E-08
08/06/2023 00:07:14.097,4.61E-08
08/06/2023 00:07:15.117,4.61E-08
08/06/2023 00:07:16.148,4.50E-08
08/06/2023 00:07:17.166,4.61E-08
08/06/2023 00:07:18.180,4.73E-08
08/06/2023 00:07:19.205,4.73E-08
08/06/2023 00:07:20.228,4.61E-08
08/06/2023 00:07:21.257,4.61E-08
08/06/2023 00:07:22.275,4.73E-08
08/06/2023 00:07:23.299,4.73E-08
08/06/2023 00:07:24.323,4.73E-08
08/06/2023 00:07:25.340,4.73E-08
08/06/2023 00:07:26.360,4.73E-08
08/06/2023 00:07:27.370,4.61E-08
08/06/2023 00:07:28.379,4.73E-08
08/06/2023 00:07:29.402,4.73E-08
08/06/2023 00:07:30.411,4.84E-08
08/06/2023 00:07:31.422,4.96E-08
08/06/2023 00:07:32.441,4.84E-08
08/06/2023 00:07:33.462,4.84E-08
08/06/2023 00:07:34.471,4.96E-08
08/06/2023 00:07:35.482,4.96E-08
08/06/2023 00:07:36.491,5.08E-08
08/06/2023 00:07:37.515,5.08E-08
08/06/2023 00:07:38.536,5.08E-08
08/06/2023 00:07:39.559,4.96E-08
08/06/2023 00:07:40.572,4.96E-08
08/06/2023 00:07:41.585,5.08E-08
08/06/2023 00:07:42.609,5.08E-08
08/06/2023 00:07:43.623,5.21E-08
08/06/2023 00:07:44.647,5.21E-08
08/06/2023 00:07:45.672,5.21E-08
08/06/2023 00:07:46.683,5.21E-08
08/06/2023 00:07:47.718,5.21E-08
08/06/2023 00:07:48.729,5.33E-08
08/06/2023 00:07:49.739,5.21E-08
08/06/2023 00:07:50.751,5.21E-08
08/06/2023 00:07:51.763,5.33E-08
08/06/2023 00:07:52.785,5.46E-08
08/06/2023 00:07:53.809,5.46E-08
08/06/2023 00:07:54.830,5.46E-08
08/06/2023 00:07:55.840,5.33E-08
08/06/2023 00:07:56.852,5.46E-08
08/06/2023 00:07:57.872,5.46E-08
08/06/2023 00:07:58.882,5.60E-08
08/06/2023 00:07:59.907,5.60E-08
08/06/2023 00:08:00.916,5.46E-08
08/06/2023 00:08:01.929,5.60E-08
08/06/2023 00:08:02.953,5.60E-08
08/06/2023 00:08:03.962,5.60E-08
08/06/2023 00:08:04.986,5.60E-08
08/06/2023 00:08:06.001,5.60E-08
08/06/2023 00:08:07.018,5.60E-08
08/06/2023 00:08:08.029,5.60E-08
08/06/2023 00:08:09.051,5.60E-08
08/06/2023 00:08:10.062,5.87E-08
08/06/2023 00:08:11.083,5.60E-08
08/06/2023 00:08:12.109,5.73E-08
08/06/2023 00:08:13.117,5.87E-08
08/06/2023 00:08:14.140,5.87E-08
08/06/2023 00:08:15.148,5.60E-08
08/06/2023 00:08:16.170,5.73E-08
08/06/2023 00:08:17.193,5.73E-08
08/06/2023 00:08:18.214,5.73E-08
08/06/2023 00:08:19.222,5.87E-08
08/06/2023 00:08:20.232,5.60E-08
08/06/2023 00:08:21.255,5.73E-08
08/06/2023 00:08:22.265,5.73E-08
08/06/2023 00:08:23.286,5.60E-08
08/06/2023 00:08:24.295,5.87E-08
08/06/2023 00:08:25.306,5.87E-08
08/06/2023 00:08:26.329,5.87E-08
08/06/2023 00:08:27.353,5.87E-08
08/06/2023 00:08:28.378,6.02E-08
08/06/2023 00:08:29.393,5.73E-08
08/06/2023 00:08:30.404,5.87E-08
08/06/2023 00:08:31.413,5.87E-08
08/06/2023 00:08:32.439,6.16E-08
08/06/2023 00:08:33.462,5.87E-08
08/06/2023 00:08:34.474,5.87E-08
08/06/2023 00:08:35.491,6.02E-08
08/06/2023 00:08:36.508,6.02E-08
08/06/2023 00:08:37.530,6.02E-08
08/06/2023 00:08:38.541,6.02E-08
08/06/2023 00:08:39.554,6.02E-08
08/06/2023 00:08:40.563,6.02E-08
08/06/2023 00:08:41.582,6.16E-08
08/06/2023 00:08:42.592,6.31E-08
08/06/2023 00:08:43.601,6.16E-08
08/06/2023 00:08:44.623,6.02E-08
08/06/2023 00:08:45.632,6.16E-08
08/06/2023 00:08:46.644,6.31E-08
08/06/2023 00:08:47.670,6.16E-08
08/06/2023 00:08:48.692,6.31E-08
08/06/2023 00:08:49.718,6.16E-08
08/06/2023 00:08:50.737,6.16E-08
08/06/2023 00:08:51.748,6.31E-08
08/06/2023 00:08:52.772,6.31E-08
08/06/2023 00:08:53.782,6.16E-08
08/06/2023 00:08:54.805,6.31E-08
08/06/2023 00:08:55.829,6.31E-08
08/06/2023 00:08:56.853,6.31E-08
08/06/2023 00:08:57.864,6.31E-08
08/06/2023 00:08:58.879,6.31E-08
08/06/2023 00:08:59.900,6.47E-08
08/06/2023 00:09:00.923,6.63E-08
08/06/2023 00:09:01.941,6.47E-08
08/06/2023 00:09:02.955,6.47E-08
08/06/2023 00:09:03.971,6.47E-08
08/06/2023 00:09:04.980,6.47E-08
08/06/2023 00:09:06.002,6.63E-08
08/06/2023 00:09:07.027,6.63E-08
08/06/2023 00:09:08.046,6.63E-08
08/06/2023 00:09:09.068,6.63E-08
08/06/2023 00:09:10.091,6.79E-08
08/06/2023 00:09:11.112,6.63E-08
08/06/2023 00:09:12.122,6.63E-08
08/06/2023 00:09:13.145,6.79E-08
08/06/2023 00:09:14.170,6.63E-08
08/06/2023 00:09:15.179,6.63E-08
08/06/2023 00:09:16.201,6.79E-08
08/06/2023 00:09:17.225,6.79E-08
08/06/2023 00:09:18.236,6.79E-08
08/06/2023 00:09:19.247,6.79E-08
08/06/2023 00:09:20.255,6.63E-08
08/06/2023 00:09:21.271,6.79E-08
08/06/2023 00:09:22.279,6.79E-08
08/06/2023 00:09:23.290,6.96E-08
08/06/2023 00:09:24.313,6.96E-08
08/06/2023 00:09:25.342,6.79E-08
08/06/2023 00:09:26.361,6.96E-08
08/06/2023 00:09:27.390,6.96E-08
08/06/2023 00:09:28.408,6.96E-08
08/06/2023 00:09:29.424,6.96E-08
08/06/2023 00:09:30.442,7.13E-08
08/06/2023 00:09:31.456,6.96E-08
08/06/2023 00:09:32.470,6.96E-08
08/06/2023 00:09:33.479,6.96E-08
08/06/2023 00:09:34.494,7.13E-08
08/06/2023 00:09:35.515,7.13E-08
08/06/2023 00:09:36.536,7.13E-08
08/06/2023 00:09:37.557,7.13E-08
08/06/2023 00:09:38.581,7.13E-08
08/06/2023 00:09:39.605,7.13E-08
08/06/2023 00:09:40.613,7.13E-08
08/06/2023 00:09:41.634,7.13E-08
08/06/2023 00:09:42.644,7.30E-08
08/06/2023 00:09:43.655,7.13E-08
08/06/2023 00:09:44.665,7.13E-08
08/06/2023 00:09:45.688,7.30E-08
08/06/2023 00:09:46.698,7.30E-08
08/06/2023 00:09:47.716,7.30E-08
08/06/2023 00:09:48.738,7.30E-08
08/06/2023 00:09:49.766,7.13E-08
08/06/2023 00:09:50.789,7.30E-08
08/06/2023 00:09:51.811,7.30E-08
08/06/2023 00:09:52.823,7.30E-08
08/06/2023 00:09:53.833,7.30E-08
08/06/2023 00:09:54.846,7.30E-08
08/06/2023 00:09:55.858,7.30E-08
08/06/2023 00:09:56.878,7.30E-08
08/06/2023 00:09:57.909,7.30E-08
08/06/2023 00:09:58.927,7.30E-08
08/06/2023 00:09:59.949,7.30E-08
08/06/2023 00:10:00.959,7.48E-08
08/06/2023 00:10:01.973,7.30E-08
08/06/2023 00:10:02.983,7.13E-08
08/06/2023 00:10:03.995,7.66E-08
08/06/2023 00:10:05.016,7.66E-08
08/06/2023 00:10:06.032,7.30E-08
08/06/2023 00:10:07.052,7.30E-08
08/06/2023 00:10:08.074,7.48E-08
08/06/2023 00:10:09.086,7.30E-08
08/06/2023 00:10:10.115,7.30E-08
08/06/2023 00:10:11.142,7.48E-08
08/06/2023 00:10:12.160,7.48E-08
08/06/2023 00:10:13.168,7.48E-08
08/06/2023 00:10:14.198,7.30E-08
08/06/2023 00:10:15.217,7.30E-08
08/06/2023 00:10:16.234,7.13E-08
08/06/2023 00:10:17.245,7.30E-08
08/06/2023 00:10:18.265,7.30E-08
08/06/2023 00:10:19.278,7.13E-08
08/06/2023 00:10:20.289,7.13E-08
08/06/2023 00:10:21.312,7.13E-08
08/06/2023 00:10:22.320,7.13E-08
08/06/2023 00:10:23.343,7.30E-08
08/06/2023 00:10:24.352,7.13E-08
08/06/2023 00:10:25.360,7.30E-08
08/06/2023 00:10:26.373,7.13E-08
08/06/2023 00:10:27.393,7.30E-08
08/06/2023 00:10:28.420,7.48E-08
08/06/2023 00:10:29.437,6.96E-08
08/06/2023 00:10:30.446,7.30E-08
08/06/2023 00:10:31.467,7.30E-08
08/06/2023 00:10:32.483,7.30E-08
08/06/2023 00:10:33.492,7.13E-08
08/06/2023 00:10:34.501,7.13E-08
08/06/2023 00:10:35.512,7.30E-08
08/06/2023 00:10:36.523,7.30E-08
08/06/2023 00:10:37.534,6.96E-08
08/06/2023 00:10:38.546,7.13E-08
08/06/2023 00:10:39.562,7.13E-08
08/06/2023 00:10:40.582,6.96E-08
08/06/2023 00:10:41.593,7.13E-08
08/06/2023 00:10:42.605,7.13E-08
08/06/2023 00:10:43.621,7.13E-08
08/06/2023 00:10:44.643,7.13E-08
08/06/2023 00:10:45.663,7.13E-08
08/06/2023 00:10:46.680,7.13E-08
08/06/2023 00:10:47.696,6.96E-08
08/06/2023 00:10:48.716,6.79E-08
08/06/2023 00:10:49.726,6.96E-08
08/06/2023 00:10:50.736,6.96E-08
08/06/2023 00:10:51.759,6.96E-08
08/06/2023 00:10:52.778,6.96E-08
08/06/2023 00:10:53.789,6.96E-08
08/06/2023 00:10:54.811,6.79E-08
08/06/2023 00:10:55.833,6.96E-08
08/06/2023 00:10:56.848,6.96E-08
08/06/2023 00:10:57.871,6.96E-08
08/06/2023 00:10:58.879,6.79E-08
08/06/2023 00:10:59.888,6.79E-08
08/06/2023 00:11:00.910,6.79E-08
08/06/2023 00:11:01.920,6.96E-08
08/06/2023 00:11:02.943,6.96E-08
08/06/2023 00:11:03.953,6.79E-08
08/06/2023 00:11:04.965,6.96E-08
08/06/2023 00:11:05.987,6.79E-08
08/06/2023 00:11:07.002,6.79E-08
08/06/2023 00:11:08.028,6.79E-08
08/06/2023 00:11:09.053,6.63E-08
08/06/2023 00:11:10.069,6.79E-08
08/06/2023 00:11:11.078,6.47E-08
08/06/2023 00:11:12.097,6.79E-08
08/06/2023 00:11:13.117,6.63E-08
08/06/2023 00:11:14.131,6.63E-08
08/06/2023 00:11:15.162,6.47E-08
08/06/2023 00:11:16.181,6.79E-08
08/06/2023 00:11:17.193,6.79E-08
08/06/2023 00:11:18.212,6.63E-08
08/06/2023 00:11:19.230,6.47E-08
08/06/2023 00:11:20.242,6.47E-08
08/06/2023 00:11:21.268,6.47E-08
08/06/2023 00:11:22.288,6.63E-08
08/06/2023 00:11:23.300,6.47E-08
08/06/2023 00:11:24.308,6.31E-08
08/06/2023 00:11:25.318,6.31E-08
08/06/2023 00:11:26.330,6.47E-08
08/06/2023 00:11:27.350,6.31E-08
08/06/2023 00:11:28.359,6.31E-08
08/06/2023 00:11:29.367,6.47E-08
08/06/2023 00:11:30.380,6.31E-08
08/06/2023 00:11:31.388,6.31E-08
08/06/2023 00:11:32.399,6.16E-08
08/06/2023 00:11:33.409,6.02E-08
08/06/2023 00:11:34.417,6.16E-08
08/06/2023 00:11:35.429,6.16E-08
08/06/2023 00:11:36.449,6.02E-08
08/06/2023 00:11:37.475,6.16E-08
08/06/2023 00:11:38.485,6.02E-08
08/06/2023 00:11:39.499,6.02E-08
08/06/2023 00:11:40.513,5.87E-08
08/06/2023 00:11:41.536,5.87E-08
08/06/2023 00:11:42.549,5.87E-08
08/06/2023 00:11:43.562,5.60E-08
08/06/2023 00:11:44.574,5.87E-08
08/06/2023 00:11:45.586,5.60E-08
08/06/2023 00:11:46.595,5.60E-08
08/06/2023 00:11:47.610,5.60E-08
08/06/2023 00:11:48.629,5.60E-08
08/06/2023 00:11:49.656,5.60E-08
08/06/2023 00:11:50.670,5.60E-08
08/06/2023 00:11:51.694,5.60E-08
08/06/2023 00:11:52.715,5.46E-08
08/06/2023 00:11:53.730,5.46E-08
08/06/2023 00:11:54.753,5.46E-08
08/06/2023 00:11:55.770,5.46E-08
08/06/2023 00:11:56.794,5.46E-08
08/06/2023 00:11:57.812,5.46E-08
08/06/2023 00:11:58.831,5.33E-08
08/06/2023 00:11:59.853,5.33E-08
08/06/2023 00:12:00.864,5.21E-08
08/06/2023 00:12:01.886,5.21E-08
08/06/2023 00:12:02.895,5.08E-08
08/06/2023 00:12:03.918,5.21E-08
08/06/2023 00:12:04.926,5.21E-08
08/06/2023 00:12:05.959,5.08E-08
08/06/2023 00:12:06.971,5.08E-08
08/06/2023 00:12:07.991,5.08E-08
08/06/2023 00:12:09.008,4.84E-08
08/06/2023 00:12:10.018,4.96E-08
08/06/2023 00:12:11.028,4.96E-08
08/06/2023 00:12:12.039,4.84E-08
08/06/2023 00:12:13.047,4.84E-08
08/06/2023 00:12:14.062,4.84E-08
08/06/2023 00:12:15.073,4.73E-08
08/06/2023 00:12:16.095,4.73E-08
08/06/2023 00:12:17.104,4.73E-08
08/06/2023 00:12:18.129,4.61E-08
08/06/2023 00:12:19.150,4.61E-08
08/06/2023 00:12:20.171,4.61E-08
08/06/2023 00:12:21.182,4.61E-08
08/06/2023 00:12:22.196,4.61E-08
08/06/2023 00:12:23.208,4.61E-08
08/06/2023 00:12:24.234,4.50E-08
08/06/2023 00:12:25.248,4.40E-08
08/06/2023 00:12:26.264,4.40E-08
08/06/2023 00:12:27.274,4.40E-08
08/06/2023 00:12:28.287,4.29E-08
08/06/2023 00:12:29.301,4.29E-08
08/06/2023 00:12:30.322,4.19E-08
08/06/2023 00:12:31.332,4.09E-08
08/06/2023 00:12:32.347,4.09E-08
08/06/2023 00:12:33.365,4.19E-08
08/06/2023 00:12:34.375,3.99E-08
08/06/2023 00:12:35.387,3.90E-08
08/06/2023 00:12:36.407,3.90E-08
08/06/2023 00:12:37.428,3.90E-08
08/06/2023 00:12:38.448,3.90E-08
08/06/2023 00:12:39.469,3.90E-08
08/06/2023 00:12:40.490,3.80E-08
08/06/2023 00:12:41.512,3.90E-08
08/06/2023 00:12:42.522,3.71E-08
08/06/2023 00:12:43.544,3.80E-08
08/06/2023 00:12:44.558,3.71E-08
08/06/2023 00:12:45.569,3.71E-08
08/06/2023 00:12:46.594,3.62E-08
08/06/2023 00:12:47.607,3.45E-08
08/06/2023 00:12:48.626,3.54E-08
08/06/2023 00:12:49.645,3.54E-08
