'EPIC Sub.PG.V Log File

'Date,Sub.PG.V
08/06/2023 12:38:01.470,4.573
08/06/2023 12:38:03.469,4.541
08/06/2023 12:38:04.470,4.556
08/06/2023 12:38:05.493,4.553
08/06/2023 12:38:06.512,4.536
08/06/2023 12:38:07.530,4.543
08/06/2023 12:38:09.530,4.544
08/06/2023 12:38:11.532,4.561
08/06/2023 12:38:12.550,4.558
08/06/2023 12:38:14.550,4.543
08/06/2023 12:38:16.549,4.559
08/06/2023 12:38:17.550,4.565
08/06/2023 12:38:19.550,4.551
08/06/2023 12:38:21.553,4.544
08/06/2023 12:38:22.574,4.537
08/06/2023 12:38:23.591,4.560
08/06/2023 12:38:24.609,4.560
08/06/2023 12:38:25.616,4.557
08/06/2023 12:38:26.631,4.548
08/06/2023 12:38:27.650,4.556
08/06/2023 12:38:29.651,4.529
08/06/2023 12:38:30.670,4.532
08/06/2023 12:38:32.670,4.544
08/06/2023 12:38:33.671,4.558
08/06/2023 12:38:34.690,4.524
08/06/2023 12:38:36.690,4.543
08/06/2023 12:38:38.692,4.518
08/06/2023 12:38:39.710,4.540
08/06/2023 12:38:41.710,4.579
08/06/2023 12:38:43.710,4.532
08/06/2023 12:38:45.709,4.530
08/06/2023 12:38:46.711,4.531
08/06/2023 12:38:47.714,4.575
08/06/2023 12:38:48.738,4.545
08/06/2023 12:38:49.750,4.555
08/06/2023 12:38:51.750,4.553
08/06/2023 12:38:53.750,4.529
08/06/2023 12:38:55.749,4.520
08/06/2023 12:38:56.751,4.561
08/06/2023 12:38:57.769,4.565
08/06/2023 12:38:58.773,4.549
08/06/2023 12:38:59.789,4.521
08/06/2023 12:39:01.789,4.536
08/06/2023 12:39:03.792,4.553
08/06/2023 12:39:04.811,4.539
08/06/2023 12:39:05.829,4.532
08/06/2023 12:39:07.829,4.551
08/06/2023 12:39:08.830,4.580
08/06/2023 12:39:10.830,4.536
08/06/2023 12:39:12.832,4.535
08/06/2023 12:39:13.849,4.529
08/06/2023 12:39:15.850,4.525
08/06/2023 12:39:17.850,4.561
08/06/2023 12:39:19.850,4.548
08/06/2023 12:39:21.850,4.514
08/06/2023 12:39:23.850,4.542
08/06/2023 12:39:25.849,4.542
08/06/2023 12:39:27.850,4.530
08/06/2023 12:39:29.850,4.523
08/06/2023 12:39:31.849,4.542
08/06/2023 12:39:33.850,4.507
08/06/2023 12:39:35.850,4.531
08/06/2023 12:39:37.848,4.513
08/06/2023 12:39:38.855,4.533
08/06/2023 12:39:39.870,4.540
08/06/2023 12:39:41.871,4.550
08/06/2023 12:39:42.889,4.537
08/06/2023 12:39:44.890,4.528
08/06/2023 12:39:46.889,4.522
08/06/2023 12:39:48.899,4.495
08/06/2023 12:39:49.911,4.561
08/06/2023 12:39:50.931,4.540
08/06/2023 12:39:51.950,4.576
08/06/2023 12:39:53.950,4.504
08/06/2023 12:39:55.955,4.500
08/06/2023 12:39:56.977,4.531
08/06/2023 12:39:57.990,4.523
08/06/2023 12:39:59.990,4.516
08/06/2023 12:40:01.992,4.497
08/06/2023 12:40:03.011,4.507
08/06/2023 12:40:04.031,4.510
08/06/2023 12:40:05.049,4.510
08/06/2023 12:40:07.049,4.515
08/06/2023 12:40:09.052,4.514
08/06/2023 12:40:10.068,4.514
08/06/2023 12:40:11.070,4.493
08/06/2023 12:40:13.069,4.499
08/06/2023 12:40:14.070,4.503
08/06/2023 12:40:16.070,4.500
08/06/2023 12:40:17.073,4.522
08/06/2023 12:40:18.090,4.514
08/06/2023 12:40:19.111,4.499
08/06/2023 12:40:20.131,4.538
08/06/2023 12:40:21.162,4.550
08/06/2023 12:40:22.170,4.521
08/06/2023 12:40:24.170,4.492
08/06/2023 12:40:26.170,4.507
08/06/2023 12:40:27.173,4.508
08/06/2023 12:40:28.183,4.505
08/06/2023 12:40:29.184,4.497
08/06/2023 12:40:30.193,4.509
08/06/2023 12:40:31.206,4.507
08/06/2023 12:40:32.224,4.496
08/06/2023 12:40:34.230,4.494
08/06/2023 12:40:35.240,4.511
08/06/2023 12:40:37.239,4.518
08/06/2023 12:40:38.243,4.521
08/06/2023 12:40:39.261,4.505
08/06/2023 12:40:41.260,4.506
08/06/2023 12:40:43.261,4.500
08/06/2023 12:40:44.279,4.507
08/06/2023 12:40:45.298,4.497
08/06/2023 12:40:47.298,4.486
08/06/2023 12:40:49.297,4.497
08/06/2023 12:40:50.301,4.505
08/06/2023 12:40:51.318,4.462
08/06/2023 12:40:53.317,4.494
08/06/2023 12:40:55.318,4.489
08/06/2023 12:40:57.318,4.505
08/06/2023 12:40:58.319,4.492
08/06/2023 12:40:59.340,4.519
08/06/2023 12:41:00.359,4.505
08/06/2023 12:41:01.379,4.516
08/06/2023 12:41:03.376,4.497
08/06/2023 12:41:05.377,4.521
08/06/2023 12:41:06.398,4.516
08/06/2023 12:41:08.397,4.497
08/06/2023 12:41:10.396,4.512
08/06/2023 12:41:11.398,4.505
08/06/2023 12:41:13.397,4.504
08/06/2023 12:41:15.397,4.496
08/06/2023 12:41:17.398,4.505
08/06/2023 12:41:19.398,4.488
08/06/2023 12:41:21.397,4.512
08/06/2023 12:41:23.430,4.494
08/06/2023 12:41:24.437,4.510
08/06/2023 12:41:25.438,4.463
08/06/2023 12:41:26.460,4.496
08/06/2023 12:41:27.477,4.486
08/06/2023 12:41:28.479,4.492
08/06/2023 12:41:29.498,4.490
08/06/2023 12:41:31.504,4.515
08/06/2023 12:41:32.526,4.507
08/06/2023 12:41:33.537,4.524
08/06/2023 12:41:35.538,4.505
08/06/2023 12:41:37.546,4.518
08/06/2023 12:41:38.559,4.491
08/06/2023 12:41:39.582,4.500
08/06/2023 12:41:40.598,4.495
08/06/2023 12:41:42.598,4.518
08/06/2023 12:41:44.598,4.522
08/06/2023 12:41:46.597,4.478
08/06/2023 12:41:48.597,4.494
08/06/2023 12:41:49.598,4.512
08/06/2023 12:41:51.598,4.497
08/06/2023 12:41:53.597,4.477
08/06/2023 12:41:55.598,4.494
08/06/2023 12:41:57.597,4.495
08/06/2023 12:41:59.598,4.478
08/06/2023 12:42:01.597,4.469
08/06/2023 12:42:03.597,4.469
08/06/2023 12:42:05.596,4.464
08/06/2023 12:42:06.597,4.468
08/06/2023 12:42:08.597,4.475
08/06/2023 12:42:10.598,4.443
08/06/2023 12:42:11.599,4.490
08/06/2023 12:42:12.618,4.455
08/06/2023 12:42:14.618,4.485
08/06/2023 12:42:16.619,4.446
08/06/2023 12:42:17.641,4.490
08/06/2023 12:42:18.658,4.470
08/06/2023 12:42:19.659,4.475
08/06/2023 12:42:20.679,4.465
08/06/2023 12:42:21.697,4.455
08/06/2023 12:42:22.698,4.464
08/06/2023 12:42:24.697,4.467
08/06/2023 12:42:26.699,4.473
08/06/2023 12:42:27.717,4.453
08/06/2023 12:42:28.720,4.453
08/06/2023 12:42:29.738,4.460
08/06/2023 12:42:31.739,4.452
08/06/2023 12:42:32.758,4.466
08/06/2023 12:42:34.757,4.441
08/06/2023 12:42:35.758,4.462
08/06/2023 12:42:37.759,4.452
08/06/2023 12:42:38.779,4.425
08/06/2023 12:42:39.800,4.434
08/06/2023 12:42:40.825,4.432
08/06/2023 12:42:41.838,4.462
08/06/2023 12:42:43.839,4.456
08/06/2023 12:42:44.859,4.449
08/06/2023 12:42:45.878,4.479
08/06/2023 12:42:46.879,4.457
08/06/2023 12:42:47.898,4.440
08/06/2023 12:42:49.896,4.456
08/06/2023 12:42:50.897,4.445
08/06/2023 12:42:51.900,4.439
08/06/2023 12:42:52.917,4.442
08/06/2023 12:42:54.917,4.417
08/06/2023 12:42:55.918,4.445
08/06/2023 12:42:57.918,4.423
08/06/2023 12:42:59.918,4.409
08/06/2023 12:43:01.917,4.441
08/06/2023 12:43:02.919,4.459
08/06/2023 12:43:03.939,4.412
08/06/2023 12:43:04.963,4.404
08/06/2023 12:43:05.983,4.453
08/06/2023 12:43:06.997,4.441
08/06/2023 12:43:08.998,4.443
08/06/2023 12:43:10.997,4.447
08/06/2023 12:43:12.019,4.406
08/06/2023 12:43:13.038,4.425
08/06/2023 12:43:14.061,4.419
08/06/2023 12:43:15.081,4.465
08/06/2023 12:43:16.099,4.445
08/06/2023 12:43:17.120,4.439
08/06/2023 12:43:18.137,4.444
08/06/2023 12:43:20.137,4.411
08/06/2023 12:43:22.137,4.423
08/06/2023 12:43:24.139,4.422
08/06/2023 12:43:25.161,4.429
08/06/2023 12:43:26.178,4.416
08/06/2023 12:43:28.177,4.404
08/06/2023 12:43:30.178,4.422
08/06/2023 12:43:32.179,4.385
08/06/2023 12:43:33.199,4.415
08/06/2023 12:43:34.219,4.425
08/06/2023 12:43:36.221,4.419
08/06/2023 12:43:37.239,4.405
08/06/2023 12:43:38.262,4.405
08/06/2023 12:43:39.279,4.407
08/06/2023 12:43:40.297,4.385
08/06/2023 12:43:41.299,4.399
08/06/2023 12:43:42.317,4.415
08/06/2023 12:43:44.317,4.403
08/06/2023 12:43:46.317,4.404
08/06/2023 12:43:48.317,4.379
08/06/2023 12:43:50.319,4.396
08/06/2023 12:43:51.339,4.378
08/06/2023 12:43:52.363,4.386
08/06/2023 12:43:53.377,4.385
08/06/2023 12:43:54.400,4.404
08/06/2023 12:43:55.418,4.393
08/06/2023 12:43:57.417,4.394
08/06/2023 12:43:59.418,4.396
08/06/2023 12:44:01.417,4.378
08/06/2023 12:44:03.419,4.374
08/06/2023 12:44:04.439,4.374
08/06/2023 12:44:05.457,4.375
08/06/2023 12:44:07.459,4.386
08/06/2023 12:44:08.478,4.370
08/06/2023 12:44:10.480,4.388
08/06/2023 12:44:11.498,4.364
08/06/2023 12:44:12.499,4.359
08/06/2023 12:44:13.518,4.384
08/06/2023 12:44:15.518,4.370
08/06/2023 12:44:17.517,4.369
08/06/2023 12:44:19.518,4.382
08/06/2023 12:44:21.518,4.363
08/06/2023 12:44:23.518,4.371
08/06/2023 12:44:25.517,4.362
08/06/2023 12:44:27.517,4.366
08/06/2023 12:44:28.523,4.370
08/06/2023 12:44:29.538,4.365
08/06/2023 12:44:31.538,4.351
08/06/2023 12:44:33.537,4.375
08/06/2023 12:44:35.537,4.367
08/06/2023 12:44:37.537,4.364
08/06/2023 12:44:39.539,4.386
08/06/2023 12:44:40.559,4.373
08/06/2023 12:44:41.580,4.339
08/06/2023 12:44:42.598,4.349
08/06/2023 12:44:44.598,4.361
08/06/2023 12:44:46.598,4.341
08/06/2023 12:44:48.599,4.364
08/06/2023 12:44:49.619,4.355
08/06/2023 12:44:50.637,4.353
08/06/2023 12:44:52.638,4.339
08/06/2023 12:44:53.657,4.341
08/06/2023 12:44:55.657,4.376
08/06/2023 12:44:56.664,4.341
08/06/2023 12:44:57.677,4.337
08/06/2023 12:44:58.679,4.358
08/06/2023 12:44:59.698,4.345
08/06/2023 12:45:00.710,4.336
08/06/2023 12:45:01.720,4.372
08/06/2023 12:45:02.737,4.362
08/06/2023 12:45:04.737,4.346
08/06/2023 12:45:06.738,4.315
08/06/2023 12:45:08.737,4.322
08/06/2023 12:45:09.738,4.344
08/06/2023 12:45:11.737,4.374
08/06/2023 12:45:13.738,4.344
08/06/2023 12:45:15.738,4.325
08/06/2023 12:45:17.738,4.342
08/06/2023 12:45:19.737,4.355
08/06/2023 12:45:20.738,4.345
08/06/2023 12:45:22.737,4.333
08/06/2023 12:45:23.761,4.352
08/06/2023 12:45:24.777,4.304
08/06/2023 12:45:25.779,4.315
08/06/2023 12:45:26.797,4.327
08/06/2023 12:45:28.797,4.346
08/06/2023 12:45:29.799,4.327
08/06/2023 12:45:30.817,4.313
08/06/2023 12:45:31.818,4.307
08/06/2023 12:45:33.817,4.322
08/06/2023 12:45:35.817,4.328
08/06/2023 12:45:37.818,4.323
08/06/2023 12:45:39.817,4.310
08/06/2023 12:45:41.818,4.321
08/06/2023 12:45:42.820,4.338
08/06/2023 12:45:43.839,4.320
08/06/2023 12:45:44.861,4.304
08/06/2023 12:45:45.880,4.346
08/06/2023 12:45:46.898,4.354
08/06/2023 12:45:48.897,4.307
08/06/2023 12:45:50.897,4.298
08/06/2023 12:45:51.902,4.304
08/06/2023 12:45:52.917,4.304
08/06/2023 12:45:54.918,4.324
08/06/2023 12:45:56.919,4.292
08/06/2023 12:45:57.938,4.346
08/06/2023 12:45:58.958,4.332
08/06/2023 12:46:00.958,4.281
08/06/2023 12:46:02.957,4.323
08/06/2023 12:46:03.958,4.327
08/06/2023 12:46:05.957,4.302
08/06/2023 12:46:07.958,4.286
08/06/2023 12:46:09.957,4.285
08/06/2023 12:46:11.957,4.269
08/06/2023 12:46:13.958,4.307
08/06/2023 12:46:15.958,4.293
08/06/2023 12:46:16.981,4.299
08/06/2023 12:46:18.000,4.285
08/06/2023 12:46:19.017,4.315
08/06/2023 12:46:21.017,4.283
08/06/2023 12:46:23.017,4.303
08/06/2023 12:46:25.019,4.290
08/06/2023 12:46:26.040,4.271
08/06/2023 12:46:27.058,4.300
08/06/2023 12:46:28.077,4.292
08/06/2023 12:46:29.078,4.283
08/06/2023 12:46:30.098,4.275
08/06/2023 12:46:31.100,4.284
08/06/2023 12:46:32.119,4.290
08/06/2023 12:46:33.137,4.313
08/06/2023 12:46:34.140,4.266
08/06/2023 12:46:35.159,4.271
08/06/2023 12:46:36.178,4.278
08/06/2023 12:46:38.177,4.307
08/06/2023 12:46:40.177,4.305
08/06/2023 12:46:42.177,4.278
08/06/2023 12:46:44.177,4.283
08/06/2023 12:46:46.177,4.290
08/06/2023 12:46:48.181,4.292
08/06/2023 12:46:49.198,4.294
08/06/2023 12:46:51.198,4.315
08/06/2023 12:46:53.197,4.262
08/06/2023 12:46:54.201,4.283
08/06/2023 12:46:55.217,4.274
08/06/2023 12:46:57.218,4.285
08/06/2023 12:46:59.217,4.273
08/06/2023 12:47:01.219,4.271
08/06/2023 12:47:02.241,4.293
08/06/2023 12:47:03.264,4.279
08/06/2023 12:47:04.277,4.263
08/06/2023 12:47:05.282,4.271
08/06/2023 12:47:06.301,4.260
08/06/2023 12:47:07.317,4.254
08/06/2023 12:47:09.318,4.246
08/06/2023 12:47:11.318,4.262
08/06/2023 12:47:13.317,4.295
08/06/2023 12:47:14.327,4.284
08/06/2023 12:47:15.328,4.266
08/06/2023 12:47:16.347,4.263
08/06/2023 12:47:17.352,4.285
08/06/2023 12:47:18.358,4.267
08/06/2023 12:47:19.386,4.284
08/06/2023 12:47:20.401,4.258
08/06/2023 12:47:21.418,4.245
08/06/2023 12:47:22.427,4.257
08/06/2023 12:47:24.437,4.247
08/06/2023 12:47:25.440,4.247
08/06/2023 12:47:26.458,4.276
08/06/2023 12:47:27.478,4.253
08/06/2023 12:47:29.488,4.228
08/06/2023 12:47:30.497,4.249
08/06/2023 12:47:31.499,4.245
08/06/2023 12:47:32.517,4.257
08/06/2023 12:47:33.528,4.252
08/06/2023 12:47:35.540,4.238
08/06/2023 12:47:36.558,4.238
08/06/2023 12:47:38.558,4.245
08/06/2023 12:47:39.577,4.266
08/06/2023 12:47:41.577,4.256
08/06/2023 12:47:43.578,4.245
08/06/2023 12:47:45.577,4.224
08/06/2023 12:47:47.576,4.243
08/06/2023 12:47:49.576,4.256
08/06/2023 12:47:51.579,4.247
08/06/2023 12:47:52.600,4.224
08/06/2023 12:47:53.619,4.255
08/06/2023 12:47:54.642,4.234
08/06/2023 12:47:55.657,4.237
08/06/2023 12:47:57.658,4.223
08/06/2023 12:47:59.658,4.269
08/06/2023 12:48:01.656,4.249
08/06/2023 12:48:03.656,4.238
08/06/2023 12:48:04.658,4.235
08/06/2023 12:48:05.677,4.242
08/06/2023 12:48:07.677,4.225
08/06/2023 12:48:09.677,4.218
08/06/2023 12:48:11.676,4.235
08/06/2023 12:48:12.689,4.238
08/06/2023 12:48:13.697,4.214
08/06/2023 12:48:15.697,4.259
08/06/2023 12:48:17.697,4.245
08/06/2023 12:48:18.707,4.242
08/06/2023 12:48:19.721,4.210
08/06/2023 12:48:20.738,4.227
08/06/2023 12:48:22.737,4.220
08/06/2023 12:48:24.737,4.247
08/06/2023 12:48:25.738,4.231
08/06/2023 12:48:27.737,4.230
08/06/2023 12:48:29.738,4.247
08/06/2023 12:48:31.738,4.235
08/06/2023 12:48:33.737,4.216
08/06/2023 12:48:35.737,4.226
08/06/2023 12:48:37.737,4.217
08/06/2023 12:48:39.736,4.241
08/06/2023 12:48:40.740,4.227
08/06/2023 12:48:41.757,4.231
08/06/2023 12:48:43.758,4.216
08/06/2023 12:48:44.778,4.218
08/06/2023 12:48:45.800,4.230
08/06/2023 12:48:46.820,4.236
08/06/2023 12:48:47.837,4.198
08/06/2023 12:48:49.836,4.204
08/06/2023 12:48:50.838,4.229
08/06/2023 12:48:51.857,4.217
08/06/2023 12:48:53.857,4.200
08/06/2023 12:48:55.857,4.220
08/06/2023 12:48:57.858,4.216
08/06/2023 12:48:58.878,4.192
08/06/2023 12:49:00.877,4.225
08/06/2023 12:49:02.881,4.213
08/06/2023 12:49:03.897,4.202
08/06/2023 12:49:04.898,4.213
08/06/2023 12:49:05.917,4.216
08/06/2023 12:49:06.918,4.224
08/06/2023 12:49:07.938,4.225
08/06/2023 12:49:09.938,4.203
08/06/2023 12:49:11.937,4.204
08/06/2023 12:49:13.939,4.186
08/06/2023 12:49:14.960,4.207
08/06/2023 12:49:15.980,4.205
08/06/2023 12:49:16.998,4.173
08/06/2023 12:49:18.997,4.209
08/06/2023 12:49:19.998,4.198
08/06/2023 12:49:21.017,4.210
08/06/2023 12:49:23.018,4.208
08/06/2023 12:49:25.018,4.208
08/06/2023 12:49:26.039,4.197
08/06/2023 12:49:27.059,4.201
08/06/2023 12:49:28.077,4.214
08/06/2023 12:49:30.078,4.200
08/06/2023 12:49:31.096,4.203
08/06/2023 12:49:32.098,4.193
08/06/2023 12:49:34.097,4.213
08/06/2023 12:49:35.102,4.196
08/06/2023 12:49:36.121,4.197
08/06/2023 12:49:37.140,4.212
08/06/2023 12:49:38.158,4.189
08/06/2023 12:49:40.158,4.202
08/06/2023 12:49:42.158,4.193
08/06/2023 12:49:44.158,4.183
08/06/2023 12:49:46.158,4.186
08/06/2023 12:49:47.160,4.183
08/06/2023 12:49:48.177,4.166
08/06/2023 12:49:50.178,4.187
08/06/2023 12:49:52.177,4.175
08/06/2023 12:49:54.178,4.183
08/06/2023 12:49:55.184,4.186
08/06/2023 12:49:56.205,4.223
08/06/2023 12:49:57.217,4.192
08/06/2023 12:49:59.217,4.191
08/06/2023 12:50:00.242,4.196
08/06/2023 12:50:01.257,4.223
08/06/2023 12:50:03.257,4.184
08/06/2023 12:50:05.257,4.197
08/06/2023 12:50:07.257,4.186
08/06/2023 12:50:09.257,4.167
08/06/2023 12:50:11.257,4.182
08/06/2023 12:50:13.257,4.196
08/06/2023 12:50:15.257,4.201
08/06/2023 12:50:17.257,4.177
08/06/2023 12:50:18.258,4.174
08/06/2023 12:50:20.257,4.180
08/06/2023 12:50:22.257,4.188
08/06/2023 12:50:23.258,4.205
08/06/2023 12:50:24.278,4.171
08/06/2023 12:50:26.278,4.198
08/06/2023 12:50:27.297,4.204
08/06/2023 12:50:28.317,4.185
08/06/2023 12:50:29.348,4.176
08/06/2023 12:50:30.358,4.176
08/06/2023 12:50:31.376,4.185
08/06/2023 12:50:33.375,4.191
08/06/2023 12:50:35.375,4.193
08/06/2023 12:50:37.375,4.183
08/06/2023 12:50:39.375,4.210
08/06/2023 12:50:41.378,4.183
08/06/2023 12:50:42.397,4.200
08/06/2023 12:50:44.397,4.205
08/06/2023 12:50:46.396,4.208
08/06/2023 12:50:48.396,4.190
08/06/2023 12:50:50.397,4.193
08/06/2023 12:50:52.396,4.193
08/06/2023 12:50:53.400,4.211
08/06/2023 12:50:54.417,4.197
08/06/2023 12:50:56.416,4.192
08/06/2023 12:50:57.419,4.190
08/06/2023 12:50:58.441,4.188
08/06/2023 12:50:59.457,4.175
08/06/2023 12:51:01.457,4.191
08/06/2023 12:51:03.457,4.181
08/06/2023 12:51:05.457,4.212
08/06/2023 12:51:07.457,4.201
08/06/2023 12:51:08.458,4.214
08/06/2023 12:51:09.481,4.232
08/06/2023 12:51:10.501,4.213
08/06/2023 12:51:11.517,4.201
08/06/2023 12:51:12.518,4.188
08/06/2023 12:51:14.518,4.229
08/06/2023 12:51:15.522,4.191
08/06/2023 12:51:16.538,4.224
08/06/2023 12:51:18.538,4.195
08/06/2023 12:51:19.558,4.197
08/06/2023 12:51:20.577,4.205
08/06/2023 12:51:22.580,4.206
08/06/2023 12:51:23.597,4.205
08/06/2023 12:51:24.620,4.205
08/06/2023 12:51:25.639,4.172
08/06/2023 12:51:26.657,4.192
08/06/2023 12:51:28.656,4.192
08/06/2023 12:51:29.659,4.197
08/06/2023 12:51:30.676,4.199
08/06/2023 12:51:32.677,4.218
08/06/2023 12:51:34.679,4.197
08/06/2023 12:51:35.698,4.206
08/06/2023 12:51:36.718,4.182
08/06/2023 12:51:38.718,4.181
08/06/2023 12:51:39.737,4.199
08/06/2023 12:51:40.761,4.185
08/06/2023 12:51:41.789,4.192
08/06/2023 12:51:42.797,4.217
08/06/2023 12:51:43.802,4.187
08/06/2023 12:51:44.818,4.192
08/06/2023 12:51:46.816,4.198
08/06/2023 12:51:48.817,4.197
08/06/2023 12:51:50.825,4.188
08/06/2023 12:51:51.837,4.196
08/06/2023 12:51:53.836,4.197
08/06/2023 12:51:54.838,4.190
08/06/2023 12:51:55.858,4.201
08/06/2023 12:51:56.881,4.201
08/06/2023 12:51:57.898,4.180
08/06/2023 12:51:59.896,4.201
08/06/2023 12:52:00.898,4.209
08/06/2023 12:52:02.898,4.202
08/06/2023 12:52:04.897,4.213
08/06/2023 12:52:06.896,4.192
08/06/2023 12:52:08.900,4.182
08/06/2023 12:52:09.917,4.204
08/06/2023 12:52:10.919,4.178
08/06/2023 12:52:11.938,4.202
08/06/2023 12:52:13.936,4.189
08/06/2023 12:52:14.938,4.188
08/06/2023 12:52:15.939,4.191
08/06/2023 12:52:16.959,4.184
08/06/2023 12:52:17.978,4.174
08/06/2023 12:52:19.977,4.191
08/06/2023 12:52:21.977,4.197
08/06/2023 12:52:23.976,4.202
08/06/2023 12:52:24.977,4.192
08/06/2023 12:52:26.977,4.195
08/06/2023 12:52:27.978,4.190
08/06/2023 12:52:29.976,4.192
08/06/2023 12:52:31.977,4.161
08/06/2023 12:52:33.981,4.193
08/06/2023 12:52:35.002,4.185
08/06/2023 12:52:36.017,4.189
08/06/2023 12:52:38.021,4.192
08/06/2023 12:52:39.037,4.180
08/06/2023 12:52:41.037,4.167
08/06/2023 12:52:43.037,4.185
08/06/2023 12:52:45.036,4.186
08/06/2023 12:52:46.039,4.182
08/06/2023 12:52:47.058,4.184
08/06/2023 12:52:49.057,4.194
08/06/2023 12:52:51.058,4.197
08/06/2023 12:52:52.078,4.204
08/06/2023 12:52:54.080,4.212
08/06/2023 12:52:55.099,4.195
08/06/2023 12:52:56.129,4.184
08/06/2023 12:52:57.140,4.200
08/06/2023 12:52:58.156,4.199
08/06/2023 12:52:59.157,4.208
08/06/2023 12:53:01.156,4.201
08/06/2023 12:53:03.159,4.190
08/06/2023 12:53:04.176,4.191
08/06/2023 12:53:06.176,4.172
08/06/2023 12:53:07.177,4.171
08/06/2023 12:53:09.177,4.192
08/06/2023 12:53:11.176,4.169
08/06/2023 12:53:13.177,4.192
08/06/2023 12:53:15.177,4.180
08/06/2023 12:53:17.177,4.170
08/06/2023 12:53:18.178,4.182
08/06/2023 12:53:19.198,4.177
08/06/2023 12:53:20.218,4.207
08/06/2023 12:53:21.236,4.185
08/06/2023 12:53:22.244,4.185
08/06/2023 12:53:23.257,4.204
08/06/2023 12:53:25.257,4.199
08/06/2023 12:53:26.282,4.170
08/06/2023 12:53:27.299,4.186
08/06/2023 12:53:28.321,4.198
08/06/2023 12:53:29.339,4.158
08/06/2023 12:53:30.357,4.181
08/06/2023 12:53:32.359,4.192
08/06/2023 12:53:33.389,4.186
08/06/2023 12:53:34.397,4.186
08/06/2023 12:53:36.396,4.167
08/06/2023 12:53:38.396,4.172
08/06/2023 12:53:40.397,4.189
08/06/2023 12:53:42.396,4.184
08/06/2023 12:53:44.397,4.192
08/06/2023 12:53:46.396,4.184
08/06/2023 12:53:47.398,4.162
08/06/2023 12:53:48.416,4.182
08/06/2023 12:53:49.418,4.161
08/06/2023 12:53:50.437,4.156
08/06/2023 12:53:51.443,4.185
08/06/2023 12:53:52.457,4.176
08/06/2023 12:53:54.457,4.173
08/06/2023 12:53:56.456,4.197
08/06/2023 12:53:58.456,4.173
08/06/2023 12:53:59.480,4.152
08/06/2023 12:54:00.497,4.175
08/06/2023 12:54:02.497,4.198
08/06/2023 12:54:04.497,4.171
08/06/2023 12:54:06.498,4.198
08/06/2023 12:54:08.496,4.178
08/06/2023 12:54:09.497,4.169
08/06/2023 12:54:11.496,4.193
08/06/2023 12:54:13.497,4.171
08/06/2023 12:54:15.496,4.180
08/06/2023 12:54:17.496,4.203
08/06/2023 12:54:19.496,4.164
08/06/2023 12:54:21.495,4.190
08/06/2023 12:54:22.519,4.165
08/06/2023 12:54:23.536,4.177
08/06/2023 12:54:25.538,4.169
08/06/2023 12:54:26.565,4.163
08/06/2023 12:54:27.579,4.176
08/06/2023 12:54:28.597,4.176
08/06/2023 12:54:30.597,4.154
08/06/2023 12:54:32.598,4.170
08/06/2023 12:54:33.617,4.190
08/06/2023 12:54:35.617,4.165
08/06/2023 12:54:37.618,4.156
08/06/2023 12:54:38.638,4.151
08/06/2023 12:54:40.637,4.180
08/06/2023 12:54:41.657,4.184
08/06/2023 12:54:43.658,4.180
08/06/2023 12:54:44.677,4.176
08/06/2023 12:54:46.678,4.183
08/06/2023 12:54:47.697,4.171
08/06/2023 12:54:49.697,4.185
08/06/2023 12:54:51.696,4.139
08/06/2023 12:54:53.696,4.159
08/06/2023 12:54:55.696,4.171
08/06/2023 12:54:57.696,4.166
08/06/2023 12:54:59.696,4.193
08/06/2023 12:55:00.698,4.185
08/06/2023 12:55:01.701,4.177
08/06/2023 12:55:02.717,4.165
08/06/2023 12:55:03.721,4.174
08/06/2023 12:55:04.736,4.183
08/06/2023 12:55:06.738,4.167
08/06/2023 12:55:07.756,4.160
08/06/2023 12:55:09.757,4.154
08/06/2023 12:55:11.757,4.170
08/06/2023 12:55:13.756,4.170
08/06/2023 12:55:15.756,4.165
08/06/2023 12:55:17.756,4.182
08/06/2023 12:55:19.756,4.179
08/06/2023 12:55:20.757,4.170
08/06/2023 12:55:22.756,4.175
08/06/2023 12:55:24.758,4.183
08/06/2023 12:55:25.777,4.193
08/06/2023 12:55:27.786,4.149
08/06/2023 12:55:28.801,4.162
08/06/2023 12:55:29.817,4.183
08/06/2023 12:55:31.816,4.168
08/06/2023 12:55:32.818,4.164
08/06/2023 12:55:33.838,4.190
08/06/2023 12:55:34.856,4.166
08/06/2023 12:55:35.879,4.145
08/06/2023 12:55:36.900,4.172
08/06/2023 12:55:37.918,4.180
08/06/2023 12:55:38.937,4.180
08/06/2023 12:55:40.937,4.162
08/06/2023 12:55:42.941,4.168
08/06/2023 12:55:43.958,4.169
