'EPIC InHL.PID.MV Log File

'Date,InHL.PID.MV
08/06/2023 00:12:26.262,418.0
08/06/2023 00:12:27.271,418.0
08/06/2023 00:12:28.284,418.0
08/06/2023 00:12:29.298,418.0
08/06/2023 00:12:30.319,418.0
08/06/2023 00:12:31.330,418.0
08/06/2023 00:12:32.344,418.0
08/06/2023 00:12:33.362,418.0
08/06/2023 00:12:34.372,418.0
08/06/2023 00:12:35.383,418.0
08/06/2023 00:12:36.404,418.0
08/06/2023 00:12:37.426,418.0
08/06/2023 00:12:38.445,418.0
08/06/2023 00:12:39.466,418.0
08/06/2023 00:12:40.487,418.0
08/06/2023 00:12:41.509,418.0
08/06/2023 00:12:42.520,418.0
08/06/2023 00:12:43.541,418.0
08/06/2023 00:12:44.555,418.0
08/06/2023 00:12:45.566,418.0
08/06/2023 00:12:46.591,418.0
08/06/2023 00:12:47.604,418.0
08/06/2023 00:12:48.621,418.0
08/06/2023 00:12:49.642,418.0
08/06/2023 00:12:50.663,418.0
08/06/2023 00:12:51.674,418.0
08/06/2023 00:12:52.703,418.0
08/06/2023 00:12:53.724,418.0
08/06/2023 00:12:54.754,418.0
08/06/2023 00:12:55.769,418.0
08/06/2023 00:12:56.793,418.0
08/06/2023 00:12:57.801,418.0
08/06/2023 00:12:58.810,418.0
08/06/2023 00:12:59.830,418.0
08/06/2023 00:13:00.847,418.0
08/06/2023 00:13:01.865,418.0
08/06/2023 00:13:02.886,418.0
08/06/2023 00:13:03.898,418.0
08/06/2023 00:13:04.921,418.0
08/06/2023 00:13:05.933,418.0
08/06/2023 00:13:06.955,418.0
08/06/2023 00:13:07.965,418.0
08/06/2023 00:13:08.982,418.0
08/06/2023 00:13:09.991,418.0
08/06/2023 00:13:11.002,418.0
08/06/2023 00:13:12.024,418.0
08/06/2023 00:13:13.037,418.0
08/06/2023 00:13:14.062,418.0
08/06/2023 00:13:15.091,418.0
08/06/2023 00:13:16.099,418.0
08/06/2023 00:13:17.109,418.0
08/06/2023 00:13:18.119,418.0
08/06/2023 00:13:19.150,418.0
08/06/2023 00:13:20.167,418.0
08/06/2023 00:13:21.181,418.0
08/06/2023 00:13:22.204,418.0
08/06/2023 00:13:23.217,418.0
08/06/2023 00:13:24.229,418.0
08/06/2023 00:13:25.254,418.0
08/06/2023 00:13:26.277,418.0
08/06/2023 00:13:27.285,418.0
08/06/2023 00:13:28.297,418.0
08/06/2023 00:13:29.306,418.0
08/06/2023 00:13:30.319,418.0
08/06/2023 00:13:31.333,418.0
08/06/2023 00:13:32.354,418.0
08/06/2023 00:13:33.363,418.0
08/06/2023 00:13:34.385,418.0
08/06/2023 00:13:35.406,418.0
08/06/2023 00:13:36.421,418.0
08/06/2023 00:13:37.434,418.0
08/06/2023 00:13:38.443,418.0
08/06/2023 00:13:39.462,418.0
08/06/2023 00:13:40.474,418.0
08/06/2023 00:13:41.482,418.0
08/06/2023 00:13:42.505,418.0
08/06/2023 00:13:43.519,418.0
08/06/2023 00:13:44.542,418.0
08/06/2023 00:13:45.555,418.0
08/06/2023 00:13:46.582,418.0
08/06/2023 00:13:47.592,418.0
08/06/2023 00:13:48.601,418.0
08/06/2023 00:13:49.610,418.0
08/06/2023 00:13:50.634,418.0
08/06/2023 00:13:51.645,418.0
08/06/2023 00:13:52.656,418.0
08/06/2023 00:13:53.680,418.0
08/06/2023 00:13:54.693,418.0
08/06/2023 00:13:55.703,418.0
08/06/2023 00:13:56.721,418.0
08/06/2023 00:13:57.731,418.0
08/06/2023 00:13:58.752,418.0
08/06/2023 00:13:59.776,418.0
08/06/2023 00:14:00.798,418.0
08/06/2023 00:14:01.822,418.0
08/06/2023 00:14:02.840,418.0
08/06/2023 00:14:03.862,418.0
08/06/2023 00:14:04.874,418.0
08/06/2023 00:14:05.882,418.0
08/06/2023 00:14:06.914,418.0
08/06/2023 00:14:07.931,418.0
08/06/2023 00:14:08.944,418.0
08/06/2023 00:14:09.973,418.0
08/06/2023 00:14:10.992,418.0
08/06/2023 00:14:12.004,418.0
08/06/2023 00:14:13.024,418.0
08/06/2023 00:14:14.044,418.0
08/06/2023 00:14:15.057,418.0
08/06/2023 00:14:16.090,418.0
08/06/2023 00:14:17.114,418.0
08/06/2023 00:14:18.130,418.0
08/06/2023 00:14:19.144,418.0
08/06/2023 00:14:20.175,418.0
08/06/2023 00:14:21.192,418.0
08/06/2023 00:14:22.214,418.0
08/06/2023 00:14:23.225,418.0
08/06/2023 00:14:24.258,418.0
08/06/2023 00:14:25.273,418.0
08/06/2023 00:14:26.301,418.0
08/06/2023 00:14:27.321,418.0
08/06/2023 00:14:28.329,418.0
08/06/2023 00:14:29.355,418.0
08/06/2023 00:14:30.365,418.0
08/06/2023 00:14:31.374,418.0
08/06/2023 00:14:32.386,418.0
08/06/2023 00:14:33.411,418.0
08/06/2023 00:14:34.420,418.0
08/06/2023 00:14:35.430,418.0
08/06/2023 00:14:36.453,418.0
08/06/2023 00:14:37.473,418.0
08/06/2023 00:14:38.484,418.0
08/06/2023 00:14:39.493,418.0
08/06/2023 00:14:40.504,418.0
08/06/2023 00:14:41.519,418.0
08/06/2023 00:14:42.540,418.0
08/06/2023 00:14:43.553,418.0
08/06/2023 00:14:44.574,418.0
08/06/2023 00:14:45.583,418.0
08/06/2023 00:14:46.606,418.0
08/06/2023 00:14:47.615,418.0
08/06/2023 00:14:48.631,418.0
08/06/2023 00:14:49.645,418.0
08/06/2023 00:14:50.655,418.0
08/06/2023 00:14:51.678,418.0
08/06/2023 00:14:52.687,418.0
08/06/2023 00:14:53.706,418.0
08/06/2023 00:14:54.721,418.0
08/06/2023 00:14:55.742,418.0
08/06/2023 00:14:56.753,418.0
08/06/2023 00:14:57.765,418.0
08/06/2023 00:14:58.777,418.0
08/06/2023 00:14:59.786,418.0
08/06/2023 00:15:00.795,418.0
08/06/2023 00:15:01.806,418.0
08/06/2023 00:15:02.835,418.0
08/06/2023 00:15:03.845,418.0
08/06/2023 00:15:04.863,418.0
08/06/2023 00:15:05.880,418.0
08/06/2023 00:15:06.899,418.1
08/06/2023 00:15:07.909,418.0
08/06/2023 00:15:08.925,418.0
08/06/2023 00:15:09.936,418.0
08/06/2023 00:15:10.960,418.0
08/06/2023 00:15:11.984,418.0
08/06/2023 00:15:12.992,418.0
08/06/2023 00:15:14.001,418.0
08/06/2023 00:15:15.009,418.0
08/06/2023 00:15:16.021,418.0
08/06/2023 00:15:17.041,418.0
08/06/2023 00:15:18.055,418.0
08/06/2023 00:15:19.077,418.0
08/06/2023 00:15:20.098,418.0
08/06/2023 00:15:21.123,418.0
08/06/2023 00:15:22.146,418.0
08/06/2023 00:15:23.167,418.0
08/06/2023 00:15:24.177,418.0
08/06/2023 00:15:25.200,418.0
08/06/2023 00:15:26.221,418.0
08/06/2023 00:15:27.243,418.0
08/06/2023 00:15:28.267,418.0
08/06/2023 00:15:29.297,418.0
08/06/2023 00:15:30.311,418.0
08/06/2023 00:15:31.324,418.0
08/06/2023 00:15:32.357,418.0
08/06/2023 00:15:33.373,418.0
08/06/2023 00:15:34.386,418.0
08/06/2023 00:15:35.396,418.0
08/06/2023 00:15:36.417,418.0
08/06/2023 00:15:37.433,418.0
08/06/2023 00:15:38.457,418.0
08/06/2023 00:15:39.480,418.0
08/06/2023 00:15:40.489,418.0
08/06/2023 00:15:41.498,418.0
08/06/2023 00:15:42.524,418.0
08/06/2023 00:15:43.534,418.0
08/06/2023 00:15:44.547,418.0
08/06/2023 00:15:45.559,418.0
08/06/2023 00:15:46.581,418.0
08/06/2023 00:15:47.603,418.0
08/06/2023 00:15:48.611,418.0
08/06/2023 00:15:49.636,418.0
08/06/2023 00:15:50.657,418.0
08/06/2023 00:15:51.678,418.0
08/06/2023 00:15:52.690,418.0
08/06/2023 00:15:53.698,418.0
08/06/2023 00:15:54.721,418.0
08/06/2023 00:15:55.730,418.0
08/06/2023 00:15:56.743,418.0
08/06/2023 00:15:57.767,418.0
08/06/2023 00:15:58.787,418.0
08/06/2023 00:15:59.811,418.0
08/06/2023 00:16:00.818,418.0
08/06/2023 00:16:01.831,418.0
08/06/2023 00:16:02.844,418.0
08/06/2023 00:16:03.853,418.0
08/06/2023 00:16:04.867,418.0
08/06/2023 00:16:05.889,418.0
08/06/2023 00:16:06.898,418.0
08/06/2023 00:16:07.914,418.0
08/06/2023 00:16:08.931,418.0
08/06/2023 00:16:09.961,418.0
08/06/2023 00:16:10.976,418.0
08/06/2023 00:16:11.987,418.0
08/06/2023 00:16:13.003,418.0
08/06/2023 00:16:14.030,418.0
08/06/2023 00:16:15.048,418.0
08/06/2023 00:16:16.055,418.0
08/06/2023 00:16:17.065,418.0
08/06/2023 00:16:18.073,418.0
08/06/2023 00:16:19.084,418.0
08/06/2023 00:16:20.097,418.0
08/06/2023 00:16:21.106,418.0
08/06/2023 00:16:22.119,418.0
08/06/2023 00:16:23.129,418.0
08/06/2023 00:16:24.152,418.0
08/06/2023 00:16:25.169,418.0
08/06/2023 00:16:26.179,418.0
08/06/2023 00:16:27.188,418.0
08/06/2023 00:16:28.209,418.0
08/06/2023 00:16:29.232,418.0
08/06/2023 00:16:30.240,418.0
08/06/2023 00:16:31.249,418.0
08/06/2023 00:16:32.271,418.0
08/06/2023 00:16:33.292,418.0
08/06/2023 00:16:34.304,418.0
08/06/2023 00:16:35.341,418.0
08/06/2023 00:16:36.352,418.0
08/06/2023 00:16:37.360,418.0
08/06/2023 00:16:38.369,418.0
08/06/2023 00:16:39.380,418.0
08/06/2023 00:16:40.390,418.0
08/06/2023 00:16:41.405,418.0
08/06/2023 00:16:42.429,418.0
08/06/2023 00:16:43.457,418.0
08/06/2023 00:16:44.486,418.0
08/06/2023 00:16:45.508,418.0
08/06/2023 00:16:46.531,418.0
08/06/2023 00:16:47.550,418.0
08/06/2023 00:16:48.558,418.0
08/06/2023 00:16:49.568,418.0
08/06/2023 00:16:50.577,418.0
08/06/2023 00:16:51.588,418.0
08/06/2023 00:16:52.597,418.0
08/06/2023 00:16:53.622,418.0
08/06/2023 00:16:54.631,418.0
08/06/2023 00:16:55.640,418.0
08/06/2023 00:16:56.651,418.0
08/06/2023 00:16:57.662,418.0
08/06/2023 00:16:58.687,418.0
08/06/2023 00:16:59.700,418.0
08/06/2023 00:17:00.709,418.0
08/06/2023 00:17:01.728,418.0
08/06/2023 00:17:02.737,418.0
08/06/2023 00:17:03.757,418.0
08/06/2023 00:17:04.772,418.0
08/06/2023 00:17:05.787,418.0
08/06/2023 00:17:06.814,418.0
08/06/2023 00:17:07.824,418.0
08/06/2023 00:17:08.836,418.0
08/06/2023 00:17:09.849,418.0
08/06/2023 00:17:10.871,418.0
08/06/2023 00:17:11.892,418.0
08/06/2023 00:17:12.914,418.0
08/06/2023 00:17:13.925,418.0
08/06/2023 00:17:14.933,418.0
08/06/2023 00:17:15.951,418.0
08/06/2023 00:17:16.967,418.0
08/06/2023 00:17:17.989,418.0
08/06/2023 00:17:19.000,418.0
08/06/2023 00:17:20.022,418.0
08/06/2023 00:17:21.033,418.0
08/06/2023 00:17:22.058,418.0
08/06/2023 00:17:23.078,418.0
08/06/2023 00:17:24.098,418.0
08/06/2023 00:17:25.130,418.0
08/06/2023 00:17:26.153,418.0
08/06/2023 00:17:27.174,418.0
08/06/2023 00:17:28.195,418.0
08/06/2023 00:17:29.217,418.0
08/06/2023 00:17:30.226,418.0
08/06/2023 00:17:31.248,418.0
08/06/2023 00:17:32.259,418.0
08/06/2023 00:17:33.281,418.0
08/06/2023 00:17:34.295,418.0
08/06/2023 00:17:35.316,418.0
08/06/2023 00:17:36.331,418.0
08/06/2023 00:17:37.351,418.0
08/06/2023 00:17:38.364,418.0
08/06/2023 00:17:39.373,418.0
08/06/2023 00:17:40.383,418.0
08/06/2023 00:17:41.405,418.0
08/06/2023 00:17:42.433,418.0
08/06/2023 00:17:43.453,418.0
08/06/2023 00:17:44.471,418.0
08/06/2023 00:17:45.494,418.0
08/06/2023 00:17:46.516,418.0
08/06/2023 00:17:47.530,418.0
08/06/2023 00:17:48.555,418.0
08/06/2023 00:17:49.576,418.0
08/06/2023 00:17:50.588,418.0
08/06/2023 00:17:51.608,418.0
08/06/2023 00:17:52.638,418.0
08/06/2023 00:17:53.652,418.0
08/06/2023 00:17:54.671,418.0
08/06/2023 00:17:55.687,418.0
08/06/2023 00:17:56.714,418.0
08/06/2023 00:17:57.735,418.0
08/06/2023 00:17:58.755,418.0
08/06/2023 00:17:59.776,418.0
08/06/2023 00:18:00.798,418.0
08/06/2023 00:18:01.814,418.0
08/06/2023 00:18:02.835,418.0
08/06/2023 00:18:03.852,418.0
08/06/2023 00:18:04.863,418.0
08/06/2023 00:18:05.881,418.0
08/06/2023 00:18:06.900,418.0
08/06/2023 00:18:07.911,418.0
08/06/2023 00:18:08.934,418.0
08/06/2023 00:18:09.945,418.0
08/06/2023 00:18:10.956,418.0
08/06/2023 00:18:11.976,418.0
08/06/2023 00:18:12.990,418.0
08/06/2023 00:18:14.002,418.0
08/06/2023 00:18:15.013,418.0
08/06/2023 00:18:16.026,418.0
08/06/2023 00:18:17.037,418.0
08/06/2023 00:18:18.060,418.0
08/06/2023 00:18:19.072,418.0
08/06/2023 00:18:20.091,418.0
08/06/2023 00:18:21.107,418.0
08/06/2023 00:18:22.117,418.0
08/06/2023 00:18:23.132,418.0
08/06/2023 00:18:24.148,418.0
08/06/2023 00:18:25.164,418.0
08/06/2023 00:18:26.186,418.0
08/06/2023 00:18:27.212,418.0
08/06/2023 00:18:28.229,418.0
08/06/2023 00:18:29.241,418.0
08/06/2023 00:18:30.252,418.0
08/06/2023 00:18:31.262,418.0
08/06/2023 00:18:32.272,418.0
08/06/2023 00:18:33.282,418.0
08/06/2023 00:18:34.290,418.0
08/06/2023 00:18:35.314,418.0
08/06/2023 00:18:36.336,418.0
08/06/2023 00:18:37.347,418.0
08/06/2023 00:18:38.372,418.0
08/06/2023 00:18:39.394,418.0
08/06/2023 00:18:40.408,418.0
08/06/2023 00:18:41.419,418.0
08/06/2023 00:18:42.439,418.0
08/06/2023 00:18:43.450,418.0
08/06/2023 00:18:44.462,418.0
08/06/2023 00:18:45.483,418.0
08/06/2023 00:18:46.502,418.0
08/06/2023 00:18:47.522,418.0
08/06/2023 00:18:48.531,418.0
08/06/2023 00:18:49.541,418.0
08/06/2023 00:18:50.561,418.0
08/06/2023 00:18:51.581,418.0
08/06/2023 00:18:52.598,418.0
08/06/2023 00:18:53.608,418.0
08/06/2023 00:18:54.620,418.0
08/06/2023 00:18:55.642,418.0
08/06/2023 00:18:56.662,418.0
08/06/2023 00:18:57.674,418.0
08/06/2023 00:18:58.687,418.0
08/06/2023 00:18:59.708,418.0
08/06/2023 00:19:00.719,418.0
08/06/2023 00:19:01.730,418.0
08/06/2023 00:19:02.751,418.0
08/06/2023 00:19:03.765,418.0
08/06/2023 00:19:04.785,418.0
08/06/2023 00:19:05.795,418.0
08/06/2023 00:19:06.803,418.0
08/06/2023 00:19:07.813,418.0
08/06/2023 00:19:08.833,418.0
08/06/2023 00:19:09.855,418.0
08/06/2023 00:19:10.862,418.0
08/06/2023 00:19:11.870,418.0
08/06/2023 00:19:12.885,418.0
08/06/2023 00:19:13.906,418.0
08/06/2023 00:19:14.926,418.0
08/06/2023 00:19:15.950,418.0
08/06/2023 00:19:16.960,418.0
08/06/2023 00:19:17.972,418.0
08/06/2023 00:19:18.994,418.0
08/06/2023 00:19:20.015,418.0
08/06/2023 00:19:21.038,418.0
08/06/2023 00:19:22.047,418.0
08/06/2023 00:19:23.071,418.0
08/06/2023 00:19:24.093,418.0
08/06/2023 00:19:25.119,418.0
08/06/2023 00:19:26.154,418.0
08/06/2023 00:19:27.174,418.0
08/06/2023 00:19:28.188,418.0
08/06/2023 00:19:29.197,418.0
08/06/2023 00:19:30.218,418.0
08/06/2023 00:19:31.230,418.0
08/06/2023 00:19:32.245,418.0
08/06/2023 00:19:33.256,418.0
08/06/2023 00:19:34.271,418.0
08/06/2023 00:19:35.303,418.0
08/06/2023 00:19:36.317,418.0
08/06/2023 00:19:37.340,418.0
08/06/2023 00:19:38.360,418.0
08/06/2023 00:19:39.375,418.0
08/06/2023 00:19:40.392,418.0
08/06/2023 00:19:41.414,418.0
08/06/2023 00:19:42.440,418.0
08/06/2023 00:19:43.459,418.0
08/06/2023 00:19:44.469,418.0
08/06/2023 00:19:45.497,418.0
08/06/2023 00:19:46.511,418.0
08/06/2023 00:19:47.535,418.0
08/06/2023 00:19:48.545,418.0
08/06/2023 00:19:49.561,418.0
08/06/2023 00:19:50.593,418.0
08/06/2023 00:19:51.614,418.0
08/06/2023 00:19:52.623,418.0
08/06/2023 00:19:53.638,418.0
08/06/2023 00:19:54.656,418.0
08/06/2023 00:19:55.675,418.0
08/06/2023 00:19:56.686,418.0
08/06/2023 00:19:57.696,418.0
08/06/2023 00:19:58.725,418.0
08/06/2023 00:19:59.744,418.0
08/06/2023 00:20:00.753,418.0
08/06/2023 00:20:01.776,418.0
08/06/2023 00:20:02.800,418.0
08/06/2023 00:20:03.822,418.0
08/06/2023 00:20:04.844,418.0
08/06/2023 00:20:05.870,418.0
08/06/2023 00:20:06.882,418.0
08/06/2023 00:20:07.903,418.0
08/06/2023 00:20:08.920,418.0
08/06/2023 00:20:09.928,418.0
08/06/2023 00:20:10.937,418.0
08/06/2023 00:20:11.948,418.0
08/06/2023 00:20:12.959,418.0
08/06/2023 00:20:13.969,418.0
08/06/2023 00:20:14.984,418.0
08/06/2023 00:20:16.006,418.0
08/06/2023 00:20:17.027,418.0
08/06/2023 00:20:18.039,418.0
08/06/2023 00:20:19.053,418.0
08/06/2023 00:20:20.066,418.0
08/06/2023 00:20:21.077,418.0
08/06/2023 00:20:22.087,418.0
08/06/2023 00:20:23.098,418.0
08/06/2023 00:20:24.113,418.0
08/06/2023 00:20:25.122,418.0
08/06/2023 00:20:26.134,418.0
08/06/2023 00:20:27.160,418.0
08/06/2023 00:20:28.169,418.0
08/06/2023 00:20:29.181,418.0
08/06/2023 00:20:30.189,418.0
08/06/2023 00:20:31.211,418.0
08/06/2023 00:20:32.229,418.0
08/06/2023 00:20:33.251,418.0
08/06/2023 00:20:34.265,418.0
08/06/2023 00:20:35.286,418.0
08/06/2023 00:20:36.303,418.0
08/06/2023 00:20:37.325,418.1
08/06/2023 00:20:38.347,418.1
08/06/2023 00:20:39.356,418.1
08/06/2023 00:20:40.384,418.1
08/06/2023 00:20:41.407,418.1
08/06/2023 00:20:42.416,418.1
08/06/2023 00:20:43.433,418.1
08/06/2023 00:20:44.465,418.1
08/06/2023 00:20:45.487,418.1
08/06/2023 00:20:46.509,418.1
08/06/2023 00:20:47.530,418.1
08/06/2023 00:20:48.542,418.1
08/06/2023 00:20:49.554,418.0
08/06/2023 00:20:50.573,418.1
08/06/2023 00:20:51.587,418.1
08/06/2023 00:20:52.606,418.1
08/06/2023 00:20:53.619,418.1
08/06/2023 00:20:54.629,418.1
08/06/2023 00:20:55.653,418.1
08/06/2023 00:20:56.665,418.1
08/06/2023 00:20:57.675,418.0
08/06/2023 00:20:58.698,418.0
08/06/2023 00:20:59.723,418.0
08/06/2023 00:21:00.747,418.0
08/06/2023 00:21:01.756,418.0
08/06/2023 00:21:02.767,418.0
08/06/2023 00:21:03.789,418.0
08/06/2023 00:21:04.813,418.0
08/06/2023 00:21:05.837,418.0
08/06/2023 00:21:06.859,418.1
08/06/2023 00:21:07.883,418.0
08/06/2023 00:21:08.892,418.0
08/06/2023 00:21:09.911,418.0
08/06/2023 00:21:10.921,418.0
08/06/2023 00:21:11.949,418.0
08/06/2023 00:21:12.973,418.0
08/06/2023 00:21:13.983,418.0
08/06/2023 00:21:15.003,418.0
08/06/2023 00:21:16.028,418.0
08/06/2023 00:21:17.038,418.0
08/06/2023 00:21:18.048,418.0
08/06/2023 00:21:19.061,418.0
08/06/2023 00:21:20.073,418.0
08/06/2023 00:21:21.085,418.0
08/06/2023 00:21:22.107,418.0
08/06/2023 00:21:23.122,418.0
08/06/2023 00:21:24.143,418.0
08/06/2023 00:21:25.163,418.0
08/06/2023 00:21:26.185,418.0
08/06/2023 00:21:27.194,418.0
08/06/2023 00:21:28.202,418.0
08/06/2023 00:21:29.210,418.0
08/06/2023 00:21:30.233,418.0
08/06/2023 00:21:31.255,418.0
08/06/2023 00:21:32.268,418.0
08/06/2023 00:21:33.277,418.0
08/06/2023 00:21:34.300,418.0
08/06/2023 00:21:35.322,418.0
08/06/2023 00:21:36.330,418.0
08/06/2023 00:21:37.360,418.0
08/06/2023 00:21:38.374,418.0
08/06/2023 00:21:39.393,418.0
08/06/2023 00:21:40.412,418.0
08/06/2023 00:21:41.438,418.0
08/06/2023 00:21:42.456,418.0
08/06/2023 00:21:43.473,418.0
08/06/2023 00:21:44.487,418.0
08/06/2023 00:21:45.518,418.0
08/06/2023 00:21:46.540,418.0
08/06/2023 00:21:47.558,418.0
08/06/2023 00:21:48.586,418.0
08/06/2023 00:21:49.598,418.0
08/06/2023 00:21:50.628,418.0
08/06/2023 00:21:51.647,418.0
08/06/2023 00:21:52.658,418.0
08/06/2023 00:21:53.668,418.0
08/06/2023 00:21:54.678,418.0
08/06/2023 00:21:55.701,418.0
08/06/2023 00:21:56.712,418.0
08/06/2023 00:21:57.722,418.0
08/06/2023 00:21:58.743,418.0
08/06/2023 00:21:59.767,418.0
08/06/2023 00:22:00.789,418.0
08/06/2023 00:22:01.797,418.0
08/06/2023 00:22:02.809,418.0
08/06/2023 00:22:03.822,418.0
08/06/2023 00:22:04.832,418.0
08/06/2023 00:22:05.842,418.0
08/06/2023 00:22:06.871,418.0
08/06/2023 00:22:07.896,418.0
08/06/2023 00:22:08.921,418.0
08/06/2023 00:22:09.930,418.0
08/06/2023 00:22:10.952,418.0
08/06/2023 00:22:11.974,418.0
08/06/2023 00:22:12.986,418.0
08/06/2023 00:22:13.998,418.0
08/06/2023 00:22:15.011,418.0
08/06/2023 00:22:16.019,418.0
08/06/2023 00:22:17.039,418.0
08/06/2023 00:22:18.061,418.0
08/06/2023 00:22:19.070,418.0
08/06/2023 00:22:20.079,418.0
08/06/2023 00:22:21.103,418.0
08/06/2023 00:22:22.112,418.0
08/06/2023 00:22:23.129,418.0
08/06/2023 00:22:24.149,418.0
08/06/2023 00:22:25.158,418.0
08/06/2023 00:22:26.184,418.0
08/06/2023 00:22:27.205,418.0
08/06/2023 00:22:28.214,418.0
08/06/2023 00:22:29.236,418.0
08/06/2023 00:22:30.244,418.0
08/06/2023 00:22:31.257,418.0
08/06/2023 00:22:32.266,417.9
08/06/2023 00:22:33.289,417.9
08/06/2023 00:22:34.312,417.9
08/06/2023 00:22:35.320,417.9
08/06/2023 00:22:36.330,418.0
08/06/2023 00:22:37.342,417.9
08/06/2023 00:22:38.359,417.9
08/06/2023 00:22:39.375,418.0
08/06/2023 00:22:40.384,418.0
08/06/2023 00:22:41.406,418.0
08/06/2023 00:22:42.422,418.0
08/06/2023 00:22:43.450,418.0
08/06/2023 00:22:44.467,417.9
08/06/2023 00:22:45.494,418.0
08/06/2023 00:22:46.511,418.0
08/06/2023 00:22:47.541,417.9
08/06/2023 00:22:48.561,417.9
08/06/2023 00:22:49.583,417.9
08/06/2023 00:22:50.593,418.0
08/06/2023 00:22:51.629,417.9
08/06/2023 00:22:52.657,417.9
08/06/2023 00:22:53.672,418.0
08/06/2023 00:22:54.693,417.9
08/06/2023 00:22:55.713,417.9
08/06/2023 00:22:56.725,417.9
08/06/2023 00:22:57.741,417.9
08/06/2023 00:22:58.750,418.0
08/06/2023 00:22:59.760,417.9
08/06/2023 00:23:00.780,417.9
08/06/2023 00:23:01.789,417.9
08/06/2023 00:23:02.804,417.9
08/06/2023 00:23:03.841,417.9
08/06/2023 00:23:04.854,417.9
08/06/2023 00:23:05.869,417.9
08/06/2023 00:23:06.877,418.0
08/06/2023 00:23:07.891,417.9
08/06/2023 00:23:08.912,418.0
08/06/2023 00:23:09.923,418.0
08/06/2023 00:23:10.940,417.9
08/06/2023 00:23:11.964,418.0
08/06/2023 00:23:12.972,417.9
08/06/2023 00:23:13.987,418.0
08/06/2023 00:23:14.997,418.0
08/06/2023 00:23:16.005,417.9
08/06/2023 00:23:17.015,418.0
08/06/2023 00:23:18.027,418.0
08/06/2023 00:23:19.039,418.0
08/06/2023 00:23:20.055,417.9
08/06/2023 00:23:21.077,418.0
08/06/2023 00:23:22.089,418.0
08/06/2023 00:23:23.098,418.0
08/06/2023 00:23:24.113,418.0
08/06/2023 00:23:25.120,418.0
08/06/2023 00:23:26.137,418.0
08/06/2023 00:23:27.160,418.0
08/06/2023 00:23:28.168,418.0
08/06/2023 00:23:29.190,418.0
08/06/2023 00:23:30.212,418.0
08/06/2023 00:23:31.221,418.0
08/06/2023 00:23:32.242,418.0
08/06/2023 00:23:33.258,418.0
08/06/2023 00:23:34.272,418.0
08/06/2023 00:23:35.295,418.0
08/06/2023 00:23:36.318,418.0
08/06/2023 00:23:37.338,418.0
08/06/2023 00:23:38.350,418.0
08/06/2023 00:23:39.358,418.0
08/06/2023 00:23:40.368,418.0
08/06/2023 00:23:41.379,418.0
08/06/2023 00:23:42.418,418.0
08/06/2023 00:23:43.441,418.0
08/06/2023 00:23:44.449,418.0
08/06/2023 00:23:45.460,418.0
08/06/2023 00:23:46.484,418.0
08/06/2023 00:23:47.496,418.0
08/06/2023 00:23:48.504,418.0
08/06/2023 00:23:49.514,418.0
08/06/2023 00:23:50.526,418.0
08/06/2023 00:23:51.540,418.0
08/06/2023 00:23:52.565,418.0
08/06/2023 00:23:53.578,418.0
08/06/2023 00:23:54.585,418.0
08/06/2023 00:23:55.596,418.0
08/06/2023 00:23:56.605,418.0
08/06/2023 00:23:57.626,418.0
08/06/2023 00:23:58.635,418.0
08/06/2023 00:23:59.655,418.0
08/06/2023 00:24:00.664,418.0
08/06/2023 00:24:01.673,418.0
08/06/2023 00:24:02.688,418.0
08/06/2023 00:24:03.711,418.0
08/06/2023 00:24:04.733,418.0
08/06/2023 00:24:05.756,418.0
08/06/2023 00:24:06.780,418.0
08/06/2023 00:24:07.802,418.0
08/06/2023 00:24:08.810,418.0
08/06/2023 00:24:09.828,418.0
08/06/2023 00:24:10.844,418.0
08/06/2023 00:24:11.851,418.0
08/06/2023 00:24:12.863,418.0
08/06/2023 00:24:13.876,418.0
08/06/2023 00:24:14.887,418.0
08/06/2023 00:24:15.902,418.0
08/06/2023 00:24:16.912,418.0
08/06/2023 00:24:17.922,418.0
08/06/2023 00:24:18.949,418.0
08/06/2023 00:24:19.970,418.0
08/06/2023 00:24:20.991,418.0
08/06/2023 00:24:22.012,418.0
08/06/2023 00:24:23.021,418.0
08/06/2023 00:24:24.032,418.0
08/06/2023 00:24:25.043,418.0
08/06/2023 00:24:26.053,418.0
08/06/2023 00:24:27.076,418.0
08/06/2023 00:24:28.097,418.0
08/06/2023 00:24:29.121,418.0
08/06/2023 00:24:30.133,418.0
08/06/2023 00:24:31.144,418.0
08/06/2023 00:24:32.171,418.0
08/06/2023 00:24:33.181,418.0
08/06/2023 00:24:34.190,418.0
08/06/2023 00:24:35.213,418.0
